dataset,horizon,outer_fold,model_seed,source_run,source_hash,protocol_hash,target_units,physical_minutes,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,event,pid,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_xgboost,tuning,1,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,3036,,,,,,,,,,,
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_xgboost,tuning,1,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,3036,xgboost.sklearn.XGBRegressor,0.741118700010702,534372352.0,541179904.0,551358464.0,558194688.0,6807552.0,542855168.0,5770747904.0,0.05,0.71875
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_xgboost,final_fit,0,,14444,3b46368c421e477a8d5fea3caef7b01509ad9ead82e721eaac1edcf7e2258613,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,3036,,,,,,,,,,,
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_xgboost,final_fit,0,,14444,3b46368c421e477a8d5fea3caef7b01509ad9ead82e721eaac1edcf7e2258613,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,3036,xgboost.sklearn.XGBRegressor,0.6268783000123221,536084480.0,542666752.0,553037824.0,559673344.0,6582272.0,542855168.0,5776891904.0,0.05,0.625
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_attention_lstm,tuning,0,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,started,3036,,,,,,,,,,,
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_attention_lstm,tuning,0,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,complete,3036,src.attention_lstm.AttentionLSTM,20.009491000004346,533880832.0,633413632.0,552886272.0,666738688.0,99532800.0,633430016.0,5662064640.0,0.05,19.734375
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_attention_lstm,tuning,0,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,started,3036,,,,,,,,,,,
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_attention_lstm,tuning,0,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,complete,3036,src.attention_lstm.AttentionLSTM,9.540859599976102,633151488.0,633937920.0,665464832.0,666267648.0,786432.0,636063744.0,5668589568.0,0.05,9.40625
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_attention_lstm,tuning,1,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,started,3036,,,,,,,,,,,
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_attention_lstm,tuning,1,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,complete,3036,src.attention_lstm.AttentionLSTM,19.95846709999023,623140864.0,635457536.0,659632128.0,668712960.0,12316672.0,636993536.0,5650407424.0,0.05,19.625
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_attention_lstm,tuning,1,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,started,3036,,,,,,,,,,,
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_attention_lstm,tuning,1,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,complete,3036,src.attention_lstm.AttentionLSTM,9.565029700024752,633978880.0,635629568.0,666521600.0,667205632.0,1650688.0,636993536.0,5655842816.0,0.05,9.34375
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_attention_lstm,final_fit,0,,14444,3b46368c421e477a8d5fea3caef7b01509ad9ead82e721eaac1edcf7e2258613,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,14.0,started,3036,,,,,,,,,,,
rico,60,1,42,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,34d425451e5135d492a17e115b44c401310e46fac877c8dc0518c8fb9c6c1491,degrees C,60,rico_h60_f1_s42_attention_lstm,final_fit,0,,14444,3b46368c421e477a8d5fea3caef7b01509ad9ead82e721eaac1edcf7e2258613,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,14.0,complete,3036,src.attention_lstm.AttentionLSTM,22.109783899999456,633040896.0,635867136.0,664727552.0,668389376.0,2826240.0,636993536.0,5649321984.0,0.05,21.671875
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_xgboost,tuning,0,0.0,8692,f65b42506613d123eb2fbc2ff231d16475172dea857821fc59b94d52849e177b,4c1f8bfb21e48c90166c5b567518b2f5ce861befbf509124874ecf2931c2192a,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,23012,,,,,,,,,,,
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_xgboost,tuning,0,0.0,8692,f65b42506613d123eb2fbc2ff231d16475172dea857821fc59b94d52849e177b,4c1f8bfb21e48c90166c5b567518b2f5ce861befbf509124874ecf2931c2192a,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,23012,xgboost.sklearn.XGBRegressor,1.0542032000084873,436498432.0,541663232.0,388698112.0,559382528.0,105164800.0,541732864.0,5772259328.0,0.05,0.53125
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_xgboost,tuning,0,1.0,17384,969b306deeceb5f0972ad79531a0c15757de75b95287380382f939ade25d5cf8,fc50fd377a9f1ee74a5a7eb05f0b06e181bfdf22941a0b552df145d198eafb27,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,23012,,,,,,,,,,,
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_xgboost,tuning,0,1.0,17384,969b306deeceb5f0972ad79531a0c15757de75b95287380382f939ade25d5cf8,fc50fd377a9f1ee74a5a7eb05f0b06e181bfdf22941a0b552df145d198eafb27,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,23012,xgboost.sklearn.XGBRegressor,0.763554600009229,538341376.0,551899136.0,555786240.0,569438208.0,13557760.0,551899136.0,5708779520.0,0.05,0.75
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_xgboost,tuning,1,0.0,8692,f65b42506613d123eb2fbc2ff231d16475172dea857821fc59b94d52849e177b,4c1f8bfb21e48c90166c5b567518b2f5ce861befbf509124874ecf2931c2192a,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,23012,,,,,,,,,,,
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_xgboost,tuning,1,0.0,8692,f65b42506613d123eb2fbc2ff231d16475172dea857821fc59b94d52849e177b,4c1f8bfb21e48c90166c5b567518b2f5ce861befbf509124874ecf2931c2192a,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,23012,xgboost.sklearn.XGBRegressor,0.7050478000019211,544792576.0,550457344.0,562274304.0,567971840.0,5664768.0,551899136.0,5761912832.0,0.05,0.703125
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_xgboost,tuning,1,1.0,17384,969b306deeceb5f0972ad79531a0c15757de75b95287380382f939ade25d5cf8,fc50fd377a9f1ee74a5a7eb05f0b06e181bfdf22941a0b552df145d198eafb27,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,23012,,,,,,,,,,,
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_xgboost,tuning,1,1.0,17384,969b306deeceb5f0972ad79531a0c15757de75b95287380382f939ade25d5cf8,fc50fd377a9f1ee74a5a7eb05f0b06e181bfdf22941a0b552df145d198eafb27,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,23012,xgboost.sklearn.XGBRegressor,1.1126998999970965,544833536.0,556982272.0,562274304.0,574513152.0,12148736.0,558039040.0,5740437504.0,0.05,1.09375
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_xgboost,final_fit,1,,26076,011916a21ce8635d775acb36ebf4c8e1cf8f8a52c24d1ef3ddf662aa1125a11a,,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,23012,,,,,,,,,,,
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_xgboost,final_fit,1,,26076,011916a21ce8635d775acb36ebf4c8e1cf8f8a52c24d1ef3ddf662aa1125a11a,,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,23012,xgboost.sklearn.XGBRegressor,1.5139802999910899,547639296.0,563453952.0,565092352.0,580997120.0,15814656.0,565620736.0,5723680768.0,0.05,1.515625
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_attention_lstm,tuning,0,0.0,8692,f65b42506613d123eb2fbc2ff231d16475172dea857821fc59b94d52849e177b,4c1f8bfb21e48c90166c5b567518b2f5ce861befbf509124874ecf2931c2192a,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,started,23012,,,,,,,,,,,
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_attention_lstm,tuning,0,0.0,8692,f65b42506613d123eb2fbc2ff231d16475172dea857821fc59b94d52849e177b,4c1f8bfb21e48c90166c5b567518b2f5ce861befbf509124874ecf2931c2192a,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,complete,23012,src.attention_lstm.AttentionLSTM,33.47407910000766,544296960.0,638537728.0,562794496.0,672772096.0,94240768.0,638894080.0,5644996608.0,0.05,32.796875
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_attention_lstm,tuning,0,1.0,17384,969b306deeceb5f0972ad79531a0c15757de75b95287380382f939ade25d5cf8,fc50fd377a9f1ee74a5a7eb05f0b06e181bfdf22941a0b552df145d198eafb27,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,started,23012,,,,,,,,,,,
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_attention_lstm,tuning,0,1.0,17384,969b306deeceb5f0972ad79531a0c15757de75b95287380382f939ade25d5cf8,fc50fd377a9f1ee74a5a7eb05f0b06e181bfdf22941a0b552df145d198eafb27,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,,complete,23012,src.attention_lstm.AttentionLSTM,21.360742399992887,628338688.0,641433600.0,666124288.0,674275328.0,13094912.0,641490944.0,5637345280.0,0.05,20.953125
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_attention_lstm,tuning,1,0.0,8692,f65b42506613d123eb2fbc2ff231d16475172dea857821fc59b94d52849e177b,4c1f8bfb21e48c90166c5b567518b2f5ce861befbf509124874ecf2931c2192a,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,started,23012,,,,,,,,,,,
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_attention_lstm,tuning,1,0.0,8692,f65b42506613d123eb2fbc2ff231d16475172dea857821fc59b94d52849e177b,4c1f8bfb21e48c90166c5b567518b2f5ce861befbf509124874ecf2931c2192a,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,complete,23012,src.attention_lstm.AttentionLSTM,35.552310099999886,623296512.0,627879936.0,670019584.0,675422208.0,4583424.0,641490944.0,5702406144.0,0.05,35.0
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_attention_lstm,tuning,1,1.0,17384,969b306deeceb5f0972ad79531a0c15757de75b95287380382f939ade25d5cf8,fc50fd377a9f1ee74a5a7eb05f0b06e181bfdf22941a0b552df145d198eafb27,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,started,23012,,,,,,,,,,,
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_attention_lstm,tuning,1,1.0,17384,969b306deeceb5f0972ad79531a0c15757de75b95287380382f939ade25d5cf8,fc50fd377a9f1ee74a5a7eb05f0b06e181bfdf22941a0b552df145d198eafb27,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",42,,complete,23012,src.attention_lstm.AttentionLSTM,25.407475799991516,620941312.0,628039680.0,670547968.0,675504128.0,7098368.0,641490944.0,5679591424.0,0.05,25.09375
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_attention_lstm,final_fit,0,,26076,011916a21ce8635d775acb36ebf4c8e1cf8f8a52c24d1ef3ddf662aa1125a11a,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,14.0,started,23012,,,,,,,,,,,
rico,5,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3f801ca1ae6e6bae5d5867d1603ec24dd3199541578c72841a5acb5c0996d654,degrees C,5,rico_h5_f0_s42_attention_lstm,final_fit,0,,26076,011916a21ce8635d775acb36ebf4c8e1cf8f8a52c24d1ef3ddf662aa1125a11a,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",42,14.0,complete,23012,src.attention_lstm.AttentionLSTM,39.6186386999907,620511232.0,630140928.0,668823552.0,677330944.0,9629696.0,641490944.0,5697413120.0,0.05,38.796875
rico,15,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,35d7e7979e0029b011d3a644df29a6f5dfcb2060f66e6efbcf4e730e5b8e0152,degrees C,15,rico_h15_f0_s42_xgboost,tuning,0,0.0,8282,d55fe3459aae32f1a219b4cb5956f29f6e53f580259500af5155b77f8594997d,9eb78d2e945de581f914f01f3e4c62673f847590572f89f1000f9db08160b712,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,started,23420,,,,,,,,,,,
rico,15,0,42,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,35d7e7979e0029b011d3a644df29a6f5dfcb2060f66e6efbcf4e730e5b8e0152,degrees C,15,rico_h15_f0_s42_xgboost,tuning,0,0.0,8282,d55fe3459aae32f1a219b4cb5956f29f6e53f580259500af5155b77f8594997d,9eb78d2e945de581f914f01f3e4c62673f847590572f89f1000f9db08160b712,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",42,,complete,23420,xgboost.sklearn.XGBRegressor,1.0298727999906987,435740672.0,540241920.0,388001792.0,559099904.0,104501248.0,540340224.0,5732458496.0,0.05,0.46875
