dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95,baseline_rss_MiB,peak_rss_MiB,incremental_peak_rss_MiB,artifact_serialization_seconds,launch_available_ram_MiB
rico,30,0,46,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,7156939e7a0a8e5a2a20d5f1c3732b58a8f7dfc65075264d23a5e285f0bde468,True,xgboost,23001,7667,8041,0.3721412429316187,0.5602591981112246,0,,xgboost.sklearn.XGBRegressor,3.6182845999719575,0.9280341999838129,0.0858445999911055,0.08738089998951182,92022.39849858663,4.719544299936388,4.453125,measured,0.8460390498694192,1.3534996032714872,2.8855705151168305,6902,0.6767498016357436,-0.053960950130580776,0.9039920407909464,1.7377769470214872,3.8795163642647,7285,0.8688884735107436,-0.04600795920905354,416.2421875,530.1015625,113.859375,0.0032971999899018556,5457.76953125
rico,30,0,46,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,7156939e7a0a8e5a2a20d5f1c3732b58a8f7dfc65075264d23a5e285f0bde468,True,attention_lstm,23001,7667,8041,0.5369846413020188,0.7240335241000975,0,7.0,src.attention_lstm.AttentionLSTM,85.53938249999192,17.7598791999917,0.22424920002231374,0.2519640999962576,31913.276534710432,103.77547500000219,102.296875,measured,0.8837209302325582,2.1051315307617178,3.470596235009838,6902,1.0525657653808587,-0.016279069767441867,0.9279940305932098,2.9690917968749995,4.183585249406603,7285,1.4845458984374993,-0.022005969406790116,513.19921875,610.94140625,97.7421875,0.0030306999979075044,5305.09375
rico,60,0,46,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8a0f7f09c510ab5d3239bbece5a47692acdfb33881d2fa9338f70f7a34d4d65,True,persistence,19311,6437,6751,1.0726114649681526,1.6478998722733917,0,,src.pilot_forecasters.Persistence,0.0,0.00043360001291148365,0.0031328999903053045,0.0028457999869715422,2372267.9144377653,0.00641229999018833,0.015625,measured,0.9086061324248259,5.199999999999995,8.281913790549547,5795,2.599999999999998,0.008606132424825885,0.9425270330321434,6.799999999999998,10.610398459487481,6117,3.3999999999999986,-0.007472966967856598,407.58984375,407.8515625,0.26171875,0.0005281000048853457,5418.875
rico,60,0,46,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8a0f7f09c510ab5d3239bbece5a47692acdfb33881d2fa9338f70f7a34d4d65,True,xgboost,19311,6437,6751,0.7518243099738713,1.099373064110185,1,,xgboost.sklearn.XGBRegressor,3.613505300018005,1.2600122999865562,0.0821083000046201,0.08323610000661574,81106.6352155305,5.038862000015797,4.359375,measured,0.8299511183528366,2.720465087890624,5.856023446649396,5795,1.3602325439453118,-0.07004888164716339,0.8736483483928307,3.624445343017577,7.24007530285859,6117,1.8122226715087884,-0.07635165160716928,411.0234375,524.0859375,113.0625,0.0041729999938979745,5399.83203125
rico,60,0,46,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8a0f7f09c510ab5d3239bbece5a47692acdfb33881d2fa9338f70f7a34d4d65,True,attention_lstm,19311,6437,6751,0.8619327334682423,1.1227195198809732,1,25.0,src.attention_lstm.AttentionLSTM,96.84230600000592,52.73454510001466,0.19393149999086745,0.20050919998902828,33669.27802000811,149.97129180000047,148.0625,measured,0.8225448081765664,2.8480072021484375,4.985335617732196,5795,1.4240036010742188,-0.07745519182343363,0.9474151977484817,3.943964385986327,6.088641657918984,6117,1.9719821929931634,-0.002584802251518248,507.62109375,611.140625,103.51953125,0.003210400027455762,5320.78125
bdg2,3,1,42,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ad66c8593217d635e7ccbc0d6004290473fb9169afeb10f8d024d50a5e53f48f,True,persistence,77642,25992,34536,37.25500358176974,72.47955835894919,0,,src.pilot_forecasters.Persistence,0.0,0.00029189998167566955,0.007326699997065589,0.008878900000127032,3889671.017750609,0.01649749997886829,0.0,measured,0.9165508454945565,255.31800000000007,378.8612918114432,23394,127.65900000000002,0.016550845494556432,0.9572619874913134,356.6119999999993,478.5305016214961,24694,178.3059999999997,0.00726198749131346,435.59765625,435.734375,0.13671875,0.0005042999982833862,5554.203125
bdg2,3,1,42,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ad66c8593217d635e7ccbc0d6004290473fb9169afeb10f8d024d50a5e53f48f,True,xgboost,77642,25992,34536,24.801610615987723,46.91208082147588,1,,xgboost.sklearn.XGBRegressor,6.256820300011896,2.639289999991888,0.1987770999839995,0.26251450000563636,131558.44724485118,9.35740189999342,9.046875,measured,0.907314107018763,131.8398747558594,222.06088599721642,23394,65.91993737792967,0.007314107018763005,0.9592019921241604,196.17205810546875,295.5422929986454,24694,98.08602905273438,0.009201992124160396,437.50390625,558.8125,121.30859375,0.004501299990806729,5515.74609375
bdg2,3,1,42,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ad66c8593217d635e7ccbc0d6004290473fb9169afeb10f8d024d50a5e53f48f,True,attention_lstm,77642,25992,34536,28.598513460007936,52.658851002603264,0,20.0,src.attention_lstm.AttentionLSTM,492.8300351999933,157.2722638999985,0.7129289000004064,0.9526027000101749,36254.35871600103,651.7678307000024,641.21875,measured,0.9052003706277507,143.5853271484375,246.71236004816814,23394,71.79266357421875,0.0052003706277506945,0.9593757238823257,214.31854248046875,330.35952836425434,24694,107.15927124023438,0.00937572388232577,540.171875,657.19921875,117.02734375,0.0034057000011671335,5337.4765625
bdg2,6,1,42,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,True,persistence,77592,25982,34542,63.72720272711482,111.46662011507132,0,,src.pilot_forecasters.Persistence,0.0,0.00044010000419802964,0.00741400002152659,0.009221000014804304,3746014.5260321945,0.017075100040528923,0.015625,measured,0.9152046783625731,416.0,568.8483909443576,23385,208.0,0.01520467836257311,0.9529268716345318,519.5599999999997,691.4535814949911,24684,259.78,0.002926871634531869,435.50390625,436.6015625,1.09765625,0.0005161000008229166,5476.18359375
bdg2,6,1,42,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,True,xgboost,77592,25982,34542,31.1286265858362,57.09795819305578,1,,xgboost.sklearn.XGBRegressor,6.6715245000086725,2.531318800000008,0.1960974000103306,0.2604370999906678,132630.8732559138,9.659377800009679,9.0625,measured,0.9005268947947427,157.63340332031248,275.2336875893564,23385,78.81670166015624,0.0005268947947426605,0.9560245498234033,236.78624572753915,363.867827402869,24684,118.39312286376952,0.006024549823403391,438.265625,570.5,132.234375,0.004602200002409518,5500.7421875
bdg2,6,1,42,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,True,attention_lstm,77592,25982,34542,35.82808951107853,66.76274931937908,0,12.0,src.attention_lstm.AttentionLSTM,346.85116940000444,98.56651330000022,0.7792602000117768,0.9843055999954231,35092.759809718256,447.18124850001186,439.8125,measured,0.9058247930056164,181.26897314453134,320.1334557339729,23385,90.63448657226567,0.0058247930056163355,0.9539690811186382,266.0299589843752,430.20025260574977,24684,133.01497949218754,0.003969081118638251,544.87109375,658.27734375,113.40625,0.003415300016058609,5355.59765625
bdg2,1,0,42,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,903363aeb03f9eeee3aef13f3b9fa7469364746d3885fdee5071f9affb2052d0,True,persistence,103684,34534,34426,18.920858339627028,37.87831670828571,0,,src.pilot_forecasters.Persistence,0.0,0.00028420001035556197,0.009869499976048246,0.009041100012836978,3807722.5062348996,0.019194799999240786,0.015625,measured,0.8909545111253122,104.0,191.0187430430489,31082,52.0,-0.009045488874687813,0.9455643990007553,152.32400000000007,251.8041827688374,32809,76.162,-0.004435600999244671,437.20703125,439.19140625,1.984375,0.0005627000064123422,5119.70703125
bdg2,1,0,42,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,903363aeb03f9eeee3aef13f3b9fa7469364746d3885fdee5071f9affb2052d0,True,xgboost,103684,34534,34426,16.712607797110845,31.921384065018778,1,,xgboost.sklearn.XGBRegressor,9.100451200007228,3.343945000000531,0.2636672999942675,0.25875370000721887,133045.44050593118,12.966817200009245,11.828125,measured,0.8913321326904085,82.25079882812497,156.9030176885879,31082,41.125399414062485,-0.00866786730959157,0.9447801080578633,121.57402343749982,209.0609573544423,32809,60.78701171874991,-0.0052198919421366785,437.9609375,567.67578125,129.71484375,0.00513229999342002,5127.9609375
bdg2,1,0,42,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,903363aeb03f9eeee3aef13f3b9fa7469364746d3885fdee5071f9affb2052d0,True,attention_lstm,103684,34534,34426,16.828951181171576,31.730199609877303,1,28.0,src.attention_lstm.AttentionLSTM,666.2628532999952,294.5940782999969,0.9713159000093583,0.9156069000018761,37599.10503069545,962.7438544000033,946.84375,measured,0.8971126474176494,84.76675415039062,157.5000464677349,31082,42.38337707519531,-0.002887352582350622,0.9448091558705629,123.2535102539063,209.95290022918832,32809,61.62675512695313,-0.005190844129437044,536.09375,662.34375,126.25,0.003696399973705411,5163.484375
bdg2,3,0,42,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,True,persistence,103644,34532,34422,35.96071829062809,70.00202988160564,0,,src.pilot_forecasters.Persistence,0.0,0.0003060000017285347,0.009403899981407449,0.008428700006334111,4083903.801788188,0.018138599989470094,0.015625,measured,0.9063389692638429,225.47200000000066,368.6008462030098,31080,112.73600000000033,0.00633896926384292,0.9515716692812736,334.0,471.38619371332277,32807,167.0,0.0015716692812736133,437.21875,438.64453125,1.42578125,0.0006240000075194985,5261.3203125
bdg2,3,0,42,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,True,xgboost,103644,34532,34422,24.330161955601454,47.76798757026861,1,,xgboost.sklearn.XGBRegressor,8.397161700006109,3.1988202999928035,0.27965889999177307,0.26843510000617243,128232.1127125644,12.144075999996858,11.484375,measured,0.8973331009238278,125.43434570312502,234.63094958459567,31080,62.71717285156251,-0.0026668990761722355,0.9435535413398408,179.35591015625005,314.93109241158123,32807,89.677955078125,-0.006446458660159138,439.41015625,579.71484375,140.3046875,0.004940799990436062,5237.48828125
bdg2,3,0,42,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,True,attention_lstm,103644,34532,34422,26.081757527552245,49.70886939325006,0,17.0,src.attention_lstm.AttentionLSTM,630.4944014000066,179.38843560000532,0.9218480999988969,0.9858690000255592,34915.38936624196,811.7905541000364,797.34375,measured,0.8941374702225321,130.08562792968746,247.6503690459817,31080,65.04281396484373,-0.005862529777467929,0.9440764627273256,189.72547070312504,332.14078934044375,32807,94.86273535156249,-0.005923537272674362,544.3828125,664.5546875,120.171875,0.0033288999984506518,5089.90625
bdg2,6,0,42,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cb1d502556e277e1cf7e312d06c35da6bdc291d61ea507a205333d5e373cf772,True,persistence,103594,34524,34416,60.834211363900515,106.62687117557456,0,,src.pilot_forecasters.Persistence,0.0,0.0002510999911464751,0.010405399982118979,0.009758899977896363,3526626.984388741,0.020415399951161817,0.015625,measured,0.9060030218503022,382.2940000000002,542.8734193979544,31073,191.14700000000016,0.006003021850302215,0.9560088331008834,506.0,661.2996587633658,32799,253.0,0.006008833100883404,438.26953125,439.9609375,1.69140625,0.0005087000026833266,5246.20703125
bdg2,6,0,42,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cb1d502556e277e1cf7e312d06c35da6bdc291d61ea507a205333d5e373cf772,True,xgboost,103594,34524,34416,29.150375921812227,57.40729978807696,1,,xgboost.sklearn.XGBRegressor,8.434804499993334,3.2699608000111766,0.2637803000106942,0.2749428999959491,125175.08180973966,12.243488500011154,11.609375,measured,0.9022838214783822,157.14646181640632,284.48986056257843,31073,78.57323090820313,0.002283821478382131,0.9476115760111576,223.72821386718758,382.344457951147,32799,111.86410693359375,-0.002388423988842314,438.12109375,578.04296875,139.921875,0.004734899994218722,5187.42578125
bdg2,6,0,42,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cb1d502556e277e1cf7e312d06c35da6bdc291d61ea507a205333d5e373cf772,True,attention_lstm,103594,34524,34416,33.86642710406855,63.3039953605962,0,16.0,src.attention_lstm.AttentionLSTM,544.2363956999907,168.79751800000668,0.8943159999907948,0.9422373000124935,36525.83059441997,714.8704670000006,703.859375,measured,0.9110878661087866,177.89471435546875,310.13665374428126,31073,88.94735717773438,0.011087866108786537,0.9577812645281265,263.50221093749997,421.7852773121114,32799,131.75110546874998,0.0077812645281265524,540.57421875,670.34375,129.76953125,0.003581800003303215,5066.66015625
bdg2,1,1,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d3327ce08965ad0372f97c1be428b9b0f5f943e6f24239c4a1680c22fec9d7c8,True,persistence,77682,26002,34532,18.105949944978573,38.39896815958996,0,,src.pilot_forecasters.Persistence,0.0,0.0004766999918501824,0.00784499998553656,0.00934010001947172,3697176.682049401,0.017661799996858463,0.015625,measured,0.9199872581952971,118.33199999999995,187.70410077609176,23403,59.166,0.01998725819529712,0.9598633151859145,170.0,249.7789415035329,24703,85.0,0.009863315185914545,434.6796875,435.484375,0.8046875,0.0006244000105652958,5255.76953125
bdg2,1,1,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d3327ce08965ad0372f97c1be428b9b0f5f943e6f24239c4a1680c22fec9d7c8,True,xgboost,77682,26002,34532,17.066788868686523,33.70894078763762,0,,xgboost.sklearn.XGBRegressor,6.710903999977745,2.1116225000005215,0.16592939998372458,0.21763930001179688,158666.19676744152,9.206095199973788,8.546875,measured,0.9176995250781883,96.48285986328126,158.53620388879668,23403,48.24142993164065,0.017699525078188283,0.9604714467740068,139.9117285156251,213.72501069347172,24703,69.95586425781255,0.010471446774006798,438.29296875,569.9921875,131.69921875,0.0033420999825466424,5259.66015625
bdg2,1,1,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d3327ce08965ad0372f97c1be428b9b0f5f943e6f24239c4a1680c22fec9d7c8,True,attention_lstm,77682,26002,34532,17.20753368411781,33.795305438885194,0,23.0,src.attention_lstm.AttentionLSTM,452.3509335999843,182.37159939997946,0.6878621999931056,0.9393375999934506,36762.07574384414,636.3497327999503,626.265625,measured,0.9153249160199235,95.22630322265627,157.75959183652347,23403,47.613151611328135,0.015324916019923474,0.9618035445383991,139.19859667968808,213.11371545383295,24703,69.59929833984404,0.011803544538399158,540.04296875,659.81640625,119.7734375,0.003577199997380376,5148.22265625
bdg2,3,1,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,487d3c82fd70e5707675be8038196a38e810a0504f785ee580590aab7c6aee7d,True,persistence,77642,25992,34536,37.25500358176974,72.47955835894919,0,,src.pilot_forecasters.Persistence,0.0,0.00027779999072663486,0.007687600009376183,0.009022599988384172,3827721.5042739515,0.01698799998848699,0.015625,measured,0.9165508454945565,255.31800000000007,378.8612918114432,23394,127.65900000000002,0.016550845494556432,0.9572619874913134,356.6119999999993,478.5305016214961,24694,178.3059999999997,0.00726198749131346,433.15625,433.54296875,0.38671875,0.000533499987795949,5216.88671875
bdg2,3,1,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,487d3c82fd70e5707675be8038196a38e810a0504f785ee580590aab7c6aee7d,True,xgboost,77642,25992,34536,24.35992278589357,46.66958742820568,1,,xgboost.sklearn.XGBRegressor,6.184147899999516,2.5790103999897838,0.2260455999930855,0.2700466999958735,127888.9910542426,9.259250599978259,8.890625,measured,0.9060111188325226,131.3284355468752,221.44749408032328,23394,65.6642177734376,0.006011118832522588,0.9608234885337039,199.42576513671884,295.25607805164327,24694,99.71288256835942,0.010823488533703962,436.4296875,559.65234375,123.22265625,0.004606000002240762,5132.7265625
bdg2,3,1,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,487d3c82fd70e5707675be8038196a38e810a0504f785ee580590aab7c6aee7d,True,attention_lstm,77642,25992,34536,28.744179462502668,50.608865228899084,0,11.0,src.attention_lstm.AttentionLSTM,406.5036667000095,87.17404510002234,0.6956372999993619,0.9370485999970697,36856.14598870112,495.31039770002826,487.734375,measured,0.9124391938846421,148.9100341796875,240.14750961113552,23394,74.45501708984375,0.012439193884642097,0.9622712531850822,219.14966015624987,319.07021815257076,24694,109.57483007812499,0.012271253185082265,540.2265625,651.1640625,110.9375,0.0034174999746028334,5104.3984375
bdg2,6,1,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,True,persistence,77592,25982,34542,63.72720272711482,111.46662011507132,0,,src.pilot_forecasters.Persistence,0.0,0.0004661999992094934,0.007286799984285608,0.008632000011857599,4001621.866606855,0.0163849999953527,0.015625,measured,0.9152046783625731,416.0,568.8483909443576,23385,208.0,0.01520467836257311,0.9529268716345318,519.5599999999997,691.4535814949911,24684,259.78,0.002926871634531869,436.60546875,436.83203125,0.2265625,0.0007178999949246645,5181.9375
bdg2,6,1,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,True,xgboost,77592,25982,34542,31.797831062487912,58.12764251448266,0,,xgboost.sklearn.XGBRegressor,6.3255290999950375,2.144467599980999,0.16223979997448623,0.22242700000060722,155295.8948324875,8.85466349995113,8.65625,measured,0.9013664524347171,162.65625,280.3784314676126,23385,81.328125,0.0013664524347171136,0.9579063169474842,248.1456298828125,370.66041494693894,24684,124.07281494140625,0.007906316947484227,437.1484375,570.41796875,133.26953125,0.0033829000021796674,5204.65625
bdg2,6,1,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,True,attention_lstm,77592,25982,34542,35.83441962506341,64.83821341227315,0,14.0,src.attention_lstm.AttentionLSTM,367.19804479999584,110.0820182999887,0.6864448999986053,0.8967091999948025,38520.84934580822,478.86321719997795,471.046875,measured,0.9010479995367958,177.20096923828123,310.793605169635,23385,88.60048461914063,0.0010479995367957962,0.9554744948179028,263.548095703125,413.77409109870416,24684,131.7740478515625,0.005474494817902853,541.640625,659.65625,118.015625,0.0032356000156141818,5033.8046875
bdg2,1,0,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bd967fc5210c19a9fad9a5e7343341181dbe2ecb2481131260439ea4feaa7bcd,True,persistence,103684,34534,34426,18.920858339627028,37.87831670828571,0,,src.pilot_forecasters.Persistence,0.0,0.0003262000100221485,0.009774300007848069,0.008924299996579066,3857557.456965415,0.019024800014449283,0.015625,measured,0.8909545111253122,104.0,191.0187430430489,31082,52.0,-0.009045488874687813,0.9455643990007553,152.32400000000007,251.8041827688374,32809,76.162,-0.004435600999244671,438.578125,439.67578125,1.09765625,0.0004944000102113932,5256.8125
bdg2,1,0,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bd967fc5210c19a9fad9a5e7343341181dbe2ecb2481131260439ea4feaa7bcd,True,xgboost,103684,34534,34426,16.58692609056373,31.96245902390468,1,,xgboost.sklearn.XGBRegressor,7.921659599989653,3.2717585999926087,0.2723565999767743,0.2851076000079047,120747.3950152347,11.75088239996694,11.453125,measured,0.8934526230174867,84.04674902343754,157.58666500657344,31082,42.02337451171877,-0.006547376982513287,0.9436472433625748,121.52484082031242,209.9604506861644,32809,60.76242041015624,-0.006352756637425183,441.03515625,575.76171875,134.7265625,0.004887199989752844,5263.7734375
bdg2,1,0,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bd967fc5210c19a9fad9a5e7343341181dbe2ecb2481131260439ea4feaa7bcd,True,attention_lstm,103684,34534,34426,16.98617095555872,31.820667778795382,0,20.0,src.attention_lstm.AttentionLSTM,645.9074462999997,211.91436450000037,0.9099624000082258,0.895903199998429,38426.02638327485,859.6276764000067,845.640625,measured,0.8923488061348981,81.77972109374991,156.36068021874024,31082,40.88986054687496,-0.007651193865101935,0.9433858130482775,119.3988037109375,209.30950977824824,32809,59.69940185546875,-0.006614186951722445,543.62109375,667.4140625,123.79296875,0.003490400005830452,5107.84375
bdg2,3,0,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,True,persistence,103644,34532,34422,35.96071829062809,70.00202988160564,0,,src.pilot_forecasters.Persistence,0.0,0.0002470000181347132,0.010280599992256612,0.008502200013026595,4048599.179889974,0.01902980002341792,0.015625,measured,0.9063389692638429,225.47200000000066,368.6008462030098,31080,112.73600000000033,0.00633896926384292,0.9515716692812736,334.0,471.38619371332277,32807,167.0,0.0015716692812736133,435.71484375,437.2109375,1.49609375,0.0004831000114791095,5213.08984375
bdg2,3,0,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,True,xgboost,103644,34532,34422,24.16900251986313,47.23868267776554,1,,xgboost.sklearn.XGBRegressor,8.83126700000139,3.2562388999795076,0.2573481999861542,0.2650814999942668,129854.40327123727,12.609935599961318,11.34375,measured,0.896519667654407,124.14791582031239,231.89830947497342,31080,62.073957910156196,-0.0034803323455929736,0.9450932543141014,178.81396972656245,311.4052513652426,32807,89.40698486328125,-0.00490674568589855,437.546875,578.3671875,140.8203125,0.004520199989201501,5172.5859375
bdg2,3,0,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,True,attention_lstm,103644,34532,34422,25.224797154486474,47.12248085908187,0,15.0,src.attention_lstm.AttentionLSTM,499.39815669998643,159.15412289998494,0.9724868999910541,0.8961417000100482,38411.33606394394,660.4209081999725,649.34375,measured,0.8981465341932485,129.5947265625,234.92844789175757,31080,64.79736328125,-0.0018534658067514975,0.9455871245133926,188.23114013671875,310.5284629978646,32807,94.11557006835938,-0.004412875486607404,541.73828125,663.10546875,121.3671875,0.003133200021693483,5091.66796875
bdg2,6,0,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0e9192f15835bf56012a596cacb22cc5efab7bb8f7f85ac9b25b08c2162b6cef,True,persistence,103594,34524,34416,60.834211363900515,106.62687117557456,0,,src.pilot_forecasters.Persistence,0.0,0.0002750999992713332,0.010719199985032901,0.009579799982020631,3592559.3503613803,0.020574099966324866,0.015625,measured,0.9060030218503022,382.2940000000002,542.8734193979544,31073,191.14700000000016,0.006003021850302215,0.9560088331008834,506.0,661.2996587633658,32799,253.0,0.006008833100883404,437.75390625,438.6796875,0.92578125,0.0006248000136110932,5243.03125
