group_id,status,pre_coverage,window_steps,recovery_minutes,recovery_censored,followup_minutes,role,candidate_id,catalogue_seed
Lamb_assembly_Bertie,observed,1.0,21,1260.0,False,5220.0,outer_test,c0012_23099bed3753,46
Lamb_assembly_Cesar,observed,1.0,7,600.0,False,1860.0,outer_test,c0012_23099bed3753,46
Moose_education_Ricardo,observed,1.0,13,840.0,False,3300.0,outer_test,c0012_23099bed3753,46
Mouse_health_Estela,observed,1.0,4,240.0,False,1080.0,outer_test,c0012_23099bed3753,46
Mouse_health_Justin,observed,1.0,12,1440.0,False,2940.0,outer_test,c0012_23099bed3753,46
Eagle_assembly_Benny,right_censored,0.95,10,,True,2400.0,outer_test,c0013_a21278d4e492,42
Eagle_assembly_Ian,right_censored,0.9305555555555556,6,,True,1500.0,outer_test,c0013_a21278d4e492,42
Fox_education_Henrietta,right_censored,0.9090909090909091,2,,True,480.0,outer_test,c0013_a21278d4e492,42
Hog_assembly_Colette,observed,1.0,12,1020.0,False,2880.0,outer_test,c0013_a21278d4e492,42
Hog_assembly_Dona,observed,1.0,13,2040.0,False,3240.0,outer_test,c0013_a21278d4e492,42
Lamb_assembly_Bertie,observed,1.0,24,1440.0,False,6000.0,outer_test,c0013_a21278d4e492,42
Lamb_assembly_Cesar,observed,1.0,12,720.0,False,3000.0,outer_test,c0013_a21278d4e492,42
Moose_education_Ricardo,observed,0.96875,5,300.0,False,1320.0,outer_test,c0013_a21278d4e492,42
Mouse_health_Estela,observed,1.0,8,480.0,False,1980.0,outer_test,c0013_a21278d4e492,42
Mouse_health_Justin,observed,1.0,1,60.0,False,300.0,outer_test,c0013_a21278d4e492,42
Eagle_assembly_Benny,observed,0.972972972972973,24,1440.0,False,8040.0,outer_test,c0013_a21278d4e492,43
Eagle_assembly_Ian,observed,0.96875,7,600.0,False,1740.0,outer_test,c0013_a21278d4e492,43
Fox_education_Henrietta,observed,0.9534883720930233,20,1200.0,False,4800.0,outer_test,c0013_a21278d4e492,43
Hog_assembly_Colette,observed,0.9803921568627451,4,240.0,False,960.0,outer_test,c0013_a21278d4e492,43
Hog_assembly_Dona,observed,0.9423076923076923,24,1440.0,False,6900.0,outer_test,c0013_a21278d4e492,43
Lamb_assembly_Bertie,observed,1.0,1,60.0,False,300.0,outer_test,c0013_a21278d4e492,43
Lamb_assembly_Cesar,observed,1.0,3,180.0,False,780.0,outer_test,c0013_a21278d4e492,43
Moose_education_Ricardo,observed,1.0,5,300.0,False,1320.0,outer_test,c0013_a21278d4e492,43
Mouse_health_Estela,observed,0.9772727272727273,1,60.0,False,240.0,outer_test,c0013_a21278d4e492,43
Mouse_health_Justin,observed,1.0,12,1020.0,False,2880.0,outer_test,c0013_a21278d4e492,43
Eagle_assembly_Benny,observed,0.967741935483871,24,1620.0,False,7860.0,outer_test,c0013_a21278d4e492,44
Eagle_assembly_Ian,observed,1.0,8,840.0,False,1920.0,outer_test,c0013_a21278d4e492,44
Fox_education_Henrietta,observed,0.9622641509433962,15,900.0,False,3660.0,outer_test,c0013_a21278d4e492,44
Hog_assembly_Colette,observed,1.0,12,1020.0,False,2880.0,outer_test,c0013_a21278d4e492,44
Hog_assembly_Dona,observed,1.0,3,180.0,False,780.0,outer_test,c0013_a21278d4e492,44
Lamb_assembly_Bertie,observed,1.0,3,180.0,False,900.0,outer_test,c0013_a21278d4e492,44
Lamb_assembly_Cesar,observed,1.0,7,420.0,False,1920.0,outer_test,c0013_a21278d4e492,44
Moose_education_Ricardo,observed,1.0,10,600.0,False,2460.0,outer_test,c0013_a21278d4e492,44
Mouse_health_Estela,observed,0.9494949494949495,24,1440.0,False,7620.0,outer_test,c0013_a21278d4e492,44
Mouse_health_Justin,observed,1.0,2,120.0,False,660.0,outer_test,c0013_a21278d4e492,44
Eagle_assembly_Benny,observed,0.972972972972973,6,540.0,False,1560.0,outer_test,c0013_a21278d4e492,45
Eagle_assembly_Ian,observed,0.9523809523809523,18,1080.0,False,4380.0,outer_test,c0013_a21278d4e492,45
Fox_education_Henrietta,right_censored,0.970873786407767,10,,True,2400.0,outer_test,c0013_a21278d4e492,45
Hog_assembly_Colette,observed,0.9803921568627451,16,960.0,False,4020.0,outer_test,c0013_a21278d4e492,45
Hog_assembly_Dona,observed,0.9565217391304348,24,3120.0,False,6420.0,outer_test,c0013_a21278d4e492,45
Lamb_assembly_Bertie,observed,1.0,7,480.0,False,1860.0,outer_test,c0013_a21278d4e492,45
Lamb_assembly_Cesar,observed,1.0,3,180.0,False,780.0,outer_test,c0013_a21278d4e492,45
Moose_education_Ricardo,observed,1.0,18,2100.0,False,4500.0,outer_test,c0013_a21278d4e492,45
Mouse_health_Estela,observed,1.0,2,120.0,False,540.0,outer_test,c0013_a21278d4e492,45
Mouse_health_Justin,observed,0.8305084745762712,24,1440.0,False,7260.0,outer_test,c0013_a21278d4e492,45
Eagle_assembly_Benny,observed,0.975,23,4140.0,False,5640.0,outer_test,c0013_a21278d4e492,46
Eagle_assembly_Ian,observed,0.96,11,1140.0,False,2760.0,outer_test,c0013_a21278d4e492,46
Fox_education_Henrietta,observed,0.9230769230769231,21,2760.0,False,5160.0,outer_test,c0013_a21278d4e492,46
Hog_assembly_Colette,observed,1.0,19,1140.0,False,4680.0,outer_test,c0013_a21278d4e492,46
Hog_assembly_Dona,right_censored,0.9444444444444444,1,,True,420.0,outer_test,c0013_a21278d4e492,46
Lamb_assembly_Bertie,observed,1.0,21,1260.0,False,5220.0,outer_test,c0013_a21278d4e492,46
Lamb_assembly_Cesar,observed,1.0,7,600.0,False,1860.0,outer_test,c0013_a21278d4e492,46
Moose_education_Ricardo,observed,1.0,13,840.0,False,3300.0,outer_test,c0013_a21278d4e492,46
Mouse_health_Estela,observed,1.0,4,240.0,False,1080.0,outer_test,c0013_a21278d4e492,46
Mouse_health_Justin,observed,1.0,12,1440.0,False,2940.0,outer_test,c0013_a21278d4e492,46
Eagle_assembly_Benny,right_censored,0.95,10,,True,2400.0,outer_test,c0024_ba16b82adffd,42
Eagle_assembly_Ian,right_censored,0.9166666666666666,6,,True,1500.0,outer_test,c0024_ba16b82adffd,42
Fox_education_Henrietta,right_censored,0.8636363636363636,2,,True,480.0,outer_test,c0024_ba16b82adffd,42
Hog_assembly_Colette,observed,1.0,12,1020.0,False,2880.0,outer_test,c0024_ba16b82adffd,42
Hog_assembly_Dona,observed,1.0,13,780.0,False,3240.0,outer_test,c0024_ba16b82adffd,42
Lamb_assembly_Bertie,observed,1.0,24,1440.0,False,6000.0,outer_test,c0024_ba16b82adffd,42
Lamb_assembly_Cesar,observed,1.0,12,720.0,False,3000.0,outer_test,c0024_ba16b82adffd,42
Moose_education_Ricardo,observed,0.953125,5,300.0,False,1320.0,outer_test,c0024_ba16b82adffd,42
Mouse_health_Estela,observed,0.9545454545454546,8,480.0,False,1980.0,outer_test,c0024_ba16b82adffd,42
Mouse_health_Justin,observed,1.0,1,60.0,False,300.0,outer_test,c0024_ba16b82adffd,42
Eagle_assembly_Benny,observed,0.9459459459459459,24,2640.0,False,8040.0,outer_test,c0024_ba16b82adffd,43
Eagle_assembly_Ian,observed,0.96875,7,600.0,False,1740.0,outer_test,c0024_ba16b82adffd,43
Fox_education_Henrietta,observed,0.9224806201550387,20,2400.0,False,4800.0,outer_test,c0024_ba16b82adffd,43
Hog_assembly_Colette,observed,0.9803921568627451,4,240.0,False,960.0,outer_test,c0024_ba16b82adffd,43
Hog_assembly_Dona,observed,0.9519230769230769,24,1440.0,False,6900.0,outer_test,c0024_ba16b82adffd,43
Lamb_assembly_Bertie,observed,1.0,1,60.0,False,300.0,outer_test,c0024_ba16b82adffd,43
Lamb_assembly_Cesar,observed,1.0,3,180.0,False,780.0,outer_test,c0024_ba16b82adffd,43
Moose_education_Ricardo,right_censored,0.9473684210526315,5,,True,1320.0,outer_test,c0024_ba16b82adffd,43
Mouse_health_Estela,observed,0.9545454545454546,1,60.0,False,240.0,outer_test,c0024_ba16b82adffd,43
Mouse_health_Justin,observed,1.0,12,780.0,False,2880.0,outer_test,c0024_ba16b82adffd,43
Eagle_assembly_Benny,observed,0.967741935483871,24,1440.0,False,7860.0,outer_test,c0024_ba16b82adffd,44
Eagle_assembly_Ian,observed,1.0,8,840.0,False,1920.0,outer_test,c0024_ba16b82adffd,44
Fox_education_Henrietta,observed,0.9245283018867925,15,900.0,False,3660.0,outer_test,c0024_ba16b82adffd,44
Hog_assembly_Colette,observed,1.0,12,720.0,False,2880.0,outer_test,c0024_ba16b82adffd,44
Hog_assembly_Dona,observed,1.0,3,180.0,False,780.0,outer_test,c0024_ba16b82adffd,44
Lamb_assembly_Bertie,right_censored,0.9459459459459459,3,,True,900.0,outer_test,c0024_ba16b82adffd,44
Lamb_assembly_Cesar,right_censored,0.9097744360902256,7,,True,1920.0,outer_test,c0024_ba16b82adffd,44
Moose_education_Ricardo,observed,1.0,10,600.0,False,2460.0,outer_test,c0024_ba16b82adffd,44
Mouse_health_Estela,observed,0.9090909090909091,24,1860.0,False,7620.0,outer_test,c0024_ba16b82adffd,44
Mouse_health_Justin,observed,1.0,2,120.0,False,660.0,outer_test,c0024_ba16b82adffd,44
Eagle_assembly_Benny,right_censored,0.9459459459459459,6,,True,1560.0,outer_test,c0024_ba16b82adffd,45
Eagle_assembly_Ian,observed,0.9523809523809523,18,1080.0,False,4380.0,outer_test,c0024_ba16b82adffd,45
Fox_education_Henrietta,observed,0.941747572815534,10,1620.0,False,2400.0,outer_test,c0024_ba16b82adffd,45
Hog_assembly_Colette,observed,0.9803921568627451,16,960.0,False,4020.0,outer_test,c0024_ba16b82adffd,45
Hog_assembly_Dona,observed,0.9782608695652174,24,1440.0,False,6420.0,outer_test,c0024_ba16b82adffd,45
Lamb_assembly_Bertie,observed,1.0,7,480.0,False,1860.0,outer_test,c0024_ba16b82adffd,45
Lamb_assembly_Cesar,observed,1.0,3,180.0,False,780.0,outer_test,c0024_ba16b82adffd,45
Moose_education_Ricardo,observed,0.9473684210526315,18,1080.0,False,4500.0,outer_test,c0024_ba16b82adffd,45
Mouse_health_Estela,right_censored,0.9375,2,,True,540.0,outer_test,c0024_ba16b82adffd,45
Mouse_health_Justin,right_censored,0.8983050847457628,24,,True,7260.0,outer_test,c0024_ba16b82adffd,45
Eagle_assembly_Benny,observed,0.95,23,1380.0,False,5640.0,outer_test,c0024_ba16b82adffd,46
Eagle_assembly_Ian,observed,0.94,11,660.0,False,2760.0,outer_test,c0024_ba16b82adffd,46
Fox_education_Henrietta,observed,0.8846153846153846,21,2700.0,False,5160.0,outer_test,c0024_ba16b82adffd,46
Hog_assembly_Colette,observed,1.0,19,1140.0,False,4680.0,outer_test,c0024_ba16b82adffd,46
Hog_assembly_Dona,observed,0.9506172839506173,1,120.0,False,420.0,outer_test,c0024_ba16b82adffd,46
Lamb_assembly_Bertie,right_censored,0.8926174496644296,21,,True,5220.0,outer_test,c0024_ba16b82adffd,46
Lamb_assembly_Cesar,observed,1.0,7,600.0,False,1860.0,outer_test,c0024_ba16b82adffd,46
Moose_education_Ricardo,observed,0.9565217391304348,13,780.0,False,3300.0,outer_test,c0024_ba16b82adffd,46
Mouse_health_Estela,observed,0.9642857142857143,4,240.0,False,1080.0,outer_test,c0024_ba16b82adffd,46
Mouse_health_Justin,observed,1.0,12,720.0,False,2940.0,outer_test,c0024_ba16b82adffd,46
Eagle_assembly_Benny,observed,1.0,10,600.0,False,2400.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Eagle_assembly_Ian,observed,0.9583333333333334,6,360.0,False,1500.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Fox_education_Henrietta,observed,1.0,2,120.0,False,480.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Hog_assembly_Colette,observed,1.0,12,1020.0,False,2880.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Hog_assembly_Dona,observed,0.8571428571428571,13,780.0,False,3240.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Lamb_assembly_Bertie,observed,1.0,24,1440.0,False,6000.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Lamb_assembly_Cesar,observed,1.0,12,720.0,False,3000.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Moose_education_Ricardo,observed,1.0,5,300.0,False,1320.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Mouse_health_Estela,observed,0.9545454545454546,8,480.0,False,1980.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Mouse_health_Justin,right_censored,0.9090909090909091,1,,True,300.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Eagle_assembly_Benny,observed,1.0,24,1440.0,False,8040.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Eagle_assembly_Ian,observed,1.0,7,420.0,False,1740.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Fox_education_Henrietta,observed,1.0,20,1200.0,False,4800.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Hog_assembly_Colette,observed,0.9803921568627451,4,360.0,False,960.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Hog_assembly_Dona,observed,0.9134615384615384,24,1740.0,False,6900.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Lamb_assembly_Bertie,observed,1.0,1,60.0,False,300.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Lamb_assembly_Cesar,observed,1.0,3,180.0,False,780.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Moose_education_Ricardo,observed,1.0,5,300.0,False,1320.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Mouse_health_Estela,observed,0.9772727272727273,1,60.0,False,240.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Mouse_health_Justin,observed,0.8888888888888888,12,780.0,False,2880.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Eagle_assembly_Benny,observed,1.0,24,1440.0,False,7860.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Eagle_assembly_Ian,observed,1.0,8,480.0,False,1920.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Fox_education_Henrietta,observed,1.0,15,900.0,False,3660.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Hog_assembly_Colette,observed,1.0,12,1020.0,False,2880.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Hog_assembly_Dona,observed,1.0,3,180.0,False,780.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Lamb_assembly_Bertie,observed,1.0,3,240.0,False,900.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Lamb_assembly_Cesar,observed,1.0,7,420.0,False,1920.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Moose_education_Ricardo,observed,1.0,10,600.0,False,2460.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Mouse_health_Estela,observed,0.9696969696969697,24,1500.0,False,7620.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Mouse_health_Justin,observed,1.0,2,420.0,False,660.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Eagle_assembly_Benny,observed,1.0,6,360.0,False,1560.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Eagle_assembly_Ian,observed,0.9523809523809523,18,1080.0,False,4380.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Fox_education_Henrietta,observed,1.0,10,600.0,False,2400.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Hog_assembly_Colette,observed,0.9803921568627451,16,960.0,False,4020.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Hog_assembly_Dona,observed,0.9347826086956522,24,1440.0,False,6420.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Lamb_assembly_Bertie,observed,1.0,7,420.0,False,1860.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Lamb_assembly_Cesar,observed,1.0,3,180.0,False,780.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Moose_education_Ricardo,observed,1.0,18,1080.0,False,4500.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Mouse_health_Estela,right_censored,0.9375,2,,True,540.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Mouse_health_Justin,observed,0.8135593220338984,24,6300.0,False,7260.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Eagle_assembly_Benny,observed,1.0,23,1380.0,False,5640.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Eagle_assembly_Ian,observed,0.96,11,1140.0,False,2760.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Fox_education_Henrietta,observed,1.0,21,1260.0,False,5160.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Hog_assembly_Colette,observed,1.0,19,1140.0,False,4680.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Hog_assembly_Dona,right_censored,0.9197530864197531,1,,True,420.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Lamb_assembly_Bertie,observed,1.0,21,1260.0,False,5220.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Lamb_assembly_Cesar,observed,1.0,7,420.0,False,1860.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Moose_education_Ricardo,observed,1.0,13,780.0,False,3300.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Mouse_health_Estela,observed,0.9642857142857143,4,240.0,False,1080.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Mouse_health_Justin,observed,1.0,12,1080.0,False,2940.0,outer_test,diagnostic_persistence_split_095_single_sample,46
