dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,model,role,nominal_level,block_kind,block,n,original_groups,frozen_radius,coverage,absolute_error_exceedance,bias,mae,rmse
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,xgboost,calibration,0.95,calendar month,2021-05,3541,1,0.2052161991596222,0.9358938153064106,0.06410618469358938,0.04488964492454599,0.05198674640373401,0.09350123740594356
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,xgboost,calibration,0.95,original group,None,4953,1,0.2052161991596222,0.9503331314354937,0.04966686856450636,0.03616185138532664,0.04292053960349472,0.08261522393824858
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,xgboost,test,0.95,calendar month,2021-05,922,1,0.2052161991596222,0.9620390455531453,0.03796095444685466,0.03736290144138119,0.044926326818877343,0.07514817213046893
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,xgboost,test,0.95,calendar month,2021-06,4320,1,0.2052161991596222,0.9525462962962963,0.047453703703703706,0.03159853032859111,0.050284490618785774,0.09042081541343984
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,xgboost,test,0.95,calendar month,2021-07,4464,1,0.2052161991596222,0.6400089605734767,0.3599910394265233,-0.019578975668731128,0.20451911729109543,0.2962068210729626
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,xgboost,test,0.95,calendar month,2021-08,201,1,0.2052161991596222,0.472636815920398,0.527363184079602,0.09616559551129887,0.27160203145511114,0.3403076666459897
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,xgboost,test,0.95,original group,None,9907,1,0.2052161991596222,0.802866659937418,0.197133340062582,0.010384877708794022,0.12377272844555232,0.21441656372173365
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,calibration,0.9,calendar month,2021-04,1412,1,0.054943203926086426,0.873229461756374,0.12677053824362605,0.013003879941725529,0.026169319096266717,0.04555043352113032
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,calibration,0.9,calendar month,2021-05,3541,1,0.054943203926086426,0.9110420785088958,0.08895792149110421,0.012650074013812634,0.02498197186063892,0.0355147083564615
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,calibration,0.9,original group,None,4953,1,0.054943203926086426,0.9002624671916011,0.09973753280839895,0.012750936919165554,0.02532046051331537,0.03864221037673298
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,test,0.9,calendar month,2021-05,922,1,0.054943203926086426,0.9511930585683297,0.04880694143167028,0.011828538717261623,0.020735671165966935,0.026269335029784763
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,test,0.9,calendar month,2021-06,4320,1,0.054943203926086426,0.8412037037037037,0.1587962962962963,0.01748180474948,0.03853796429380223,0.07058842471470378
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,test,0.9,calendar month,2021-07,4464,1,0.054943203926086426,0.18458781362007168,0.8154121863799283,-0.0382098502088939,0.21492467125657425,0.3133997758051237
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,test,0.9,calendar month,2021-08,201,1,0.054943203926086426,0.1691542288557214,0.8308457711442786,0.030315644557203227,0.2410564794765776,0.3149163578765624
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,test,0.9,original group,None,9907,1,0.054943203926086426,0.5419400423942666,0.4580599576057333,-0.007878067786558564,0.12046819212964437,0.22024027508302332
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,calibration,0.95,calendar month,2021-04,1412,1,0.07116392254829407,0.9327195467422096,0.06728045325779036,0.013003879941725529,0.026169319096266717,0.04555043352113032
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,calibration,0.95,calendar month,2021-05,3541,1,0.07116392254829407,0.9573566789042643,0.04264332109573567,0.012650074013812634,0.02498197186063892,0.0355147083564615
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,calibration,0.95,original group,None,4953,1,0.07116392254829407,0.9503331314354937,0.04966686856450636,0.012750936919165554,0.02532046051331537,0.03864221037673298
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,test,0.95,calendar month,2021-05,922,1,0.07116392254829407,0.9891540130151844,0.010845986984815618,0.011828538717261623,0.020735671165966935,0.026269335029784763
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,test,0.95,calendar month,2021-06,4320,1,0.07116392254829407,0.9092592592592592,0.09074074074074075,0.01748180474948,0.03853796429380223,0.07058842471470378
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,test,0.95,calendar month,2021-07,4464,1,0.07116392254829407,0.2452956989247312,0.7547043010752689,-0.0382098502088939,0.21492467125657425,0.3133997758051237
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,test,0.95,calendar month,2021-08,201,1,0.07116392254829407,0.19900497512437812,0.8009950248756219,0.030315644557203227,0.2410564794765776,0.3149163578765624
pleia_energy,1,2,42,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7c23adb6f9815cd9e08f59c1ae4d7cf37f0cc5eb3a25efede0b901b902eb75bd,attention_lstm,test,0.95,original group,None,9907,1,0.07116392254829407,0.6031089128898759,0.39689108711012416,-0.007878067786558564,0.12046819212964437,0.22024027508302332
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,calibration,0.9,calendar month,2021-04,1413,1,0.0390625,0.9596602972399151,0.040339702760084924,-5.529016277423921e-06,0.014745886411889597,0.04100255732626781
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,calibration,0.9,calendar month,2021-05,3539,1,0.0390625,0.9011020062164453,0.09889799378355468,-1.3245267024583215e-05,0.021611860695111614,0.03866153885415149
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,calibration,0.9,original group,None,4952,1,0.0390625,0.9178109854604201,0.08218901453957997,-1.1043517770597738e-05,0.019652728695476573,0.03934372841670234
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,test,0.9,calendar month,2021-05,922,1,0.0390625,0.9566160520607375,0.04338394793926247,-5.931399132321041e-05,0.01680280639913232,0.02163846248553252
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,test,0.9,calendar month,2021-06,4320,1,0.0390625,0.8511574074074074,0.14884259259259258,-1.2659143518518518e-05,0.03249963831018519,0.08014646403628053
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,test,0.9,calendar month,2021-07,4464,1,0.0390625,0.24059139784946237,0.7594086021505376,-0.0003430219534050179,0.24048639112903225,0.36216023908448525
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,test,0.9,calendar month,2021-08,201,1,0.0390625,0.12437810945273632,0.8756218905472637,0.003498134328358209,0.3531560945273632,0.4648240705364366
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,test,0.9,original group,None,9907,1,0.0390625,0.5711113354194004,0.4288886645805996,-9.463005955385082e-05,0.13126135560714647,0.257541502923049
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,calibration,0.95,calendar month,2021-04,1413,1,0.0625,0.9759377211606511,0.024062278839348902,-5.529016277423921e-06,0.014745886411889597,0.04100255732626781
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,calibration,0.95,calendar month,2021-05,3539,1,0.0625,0.9451822548742582,0.05481774512574174,-1.3245267024583215e-05,0.021611860695111614,0.03866153885415149
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,calibration,0.95,original group,None,4952,1,0.0625,0.9539579967689822,0.04604200323101777,-1.1043517770597738e-05,0.019652728695476573,0.03934372841670234
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,test,0.95,calendar month,2021-05,922,1,0.0625,0.9956616052060737,0.004338394793926247,-5.931399132321041e-05,0.01680280639913232,0.02163846248553252
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,test,0.95,calendar month,2021-06,4320,1,0.0625,0.912962962962963,0.08703703703703704,-1.2659143518518518e-05,0.03249963831018519,0.08014646403628053
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,test,0.95,calendar month,2021-07,4464,1,0.0625,0.3219086021505376,0.6780913978494624,-0.0003430219534050179,0.24048639112903225,0.36216023908448525
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,test,0.95,calendar month,2021-08,201,1,0.0625,0.1691542288557214,0.8308457711442786,0.003498134328358209,0.3531560945273632,0.4648240705364366
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,persistence,test,0.95,original group,None,9907,1,0.0625,0.6392449782981731,0.360755021701827,-9.463005955385082e-05,0.13126135560714647,0.257541502923049
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,xgboost,calibration,0.9,calendar month,2021-04,1413,1,0.09922274947166443,0.9087048832271762,0.09129511677282377,0.019669516730502573,0.029136040402867654,0.05754773506496125
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,xgboost,calibration,0.9,calendar month,2021-05,3539,1,0.09922274947166443,0.8968635207685787,0.1031364792314213,0.025517603619838375,0.0359790845400164,0.05554785369920351
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,xgboost,calibration,0.9,original group,None,4952,1,0.09922274947166443,0.9002423263327949,0.09975767366720517,0.02384891485274801,0.03402649541122174,0.05612576453549798
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,xgboost,test,0.9,calendar month,2021-05,922,1,0.09922274947166443,0.9533622559652929,0.046637744034707156,0.020293663023544753,0.029506497739646545,0.04344849557238065
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,xgboost,test,0.9,calendar month,2021-06,4320,1,0.09922274947166443,0.9372685185185186,0.06273148148148149,0.004779763806921741,0.035358246401193796,0.07322770572259431
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,xgboost,test,0.9,calendar month,2021-07,4464,1,0.09922274947166443,0.39628136200716846,0.6037186379928315,-0.04685806865239763,0.21367557704662338,0.32139715693837073
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,xgboost,test,0.9,calendar month,2021-08,201,1,0.09922274947166443,0.29850746268656714,0.7014925373134329,0.01983168832401731,0.24778005132331185,0.32048717045278247
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,xgboost,test,0.9,original group,None,9907,1,0.09922274947166443,0.6820429998990613,0.31795700010093875,-0.016738559822102084,0.1194715031413368,0.22614617294253928
pleia_energy,3,2,42,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,45c20ac2ea3ebec21844295e8ee7adc51484f1134040e1864ee0068833924297,xgboost,calibration,0.95,calendar month,2021-04,1413,1,0.1301008015871048,0.9476291578202406,0.052370842179759375,0.019669516730502573,0.029136040402867654,0.05754773506496125
