dataset,outer_fold,role,context_id,group_id,segment_id,onset_offset,duration,warmup,followup,context_start_row_id,context_end_row_id,onset_row_id,onset,context_rows,sigma,context_row_hash
pleia,2,outer_test,1b46aa11c483553a9719,None,None:segment:0,42,6,36,6,1f48f221ddc25422fc494325f3df03a611b8be3cd0157196636bfa25ea5ccaa5,0019e87ddd96a79035b59576661dd752e3a68ed640abfc6e508256d3e153e6ab,bf3c9cc970bff8f475c49d8a3d0c00fc2a228ee4b93f499c75d4d69f79e70d65,2021-06-22 21:30:00,144,2.8169399999999976,a395f4fb011be586aff8142f817ede51a132d0fa2194983bd84e890e8719eff8
pleia,2,outer_test,09ef47e6b1f1491bf9c8,None,None:segment:0,37,6,36,6,3dee41190402544521f38a7c3f0ce920eb1f8b02ee736d76af0c92bcf54efe5c,c48bac853323e58b8bb2188b2b5a15e0190ce81b9dc640505febfd875387ed4c,ffb554096b3c8f54c8d26a2c9678cf736edfa8153f51d523ca5cd01eb055a9e1,2021-06-23 20:40:00,144,2.8169399999999976,a20b44b73a9213a22fbf69dfcc26b6944439c108b4f960440e7cd6bba1d16c34
pleia,2,outer_test,d1796c311ee099619d1d,None,None:segment:0,109,6,36,6,ccfbaf23230407717336c58968984a0591e8e31de42bc2d17fb9f1173d3a083c,4b43e4f3bcdca2cb0889095475c8f74a55903c7a8d2418106f707e55076918e8,6659159fe64535bec20847cc4b244d54e23e798bdf937ad75eea8fe7f3b9a236,2021-06-25 08:40:00,144,2.8169399999999976,cb475f6428b5c2c2821b6183812611503aef513f4caa1360b1ed58446b0c366c
pleia,2,outer_test,6e09ef0dc34b75069bc8,None,None:segment:0,128,6,36,6,9c056a7db49bd86dee97f013de6a92abd58051e72abd58f6ddf542db6d6af4a5,9bb60c6ab3428f3806e1ea9fed42c5c25c20838674a3cb447415a8c8d34a3992,b9ff8f8b1aae5324baf8cf89bf010acae600f2fa8870dcbb60b48c12926c160c,2021-06-26 11:50:00,144,2.8169399999999976,16aa4bbbcc090c7f90f26d97898fbec8aa414e4a1e37d4cc541bff8a4f3cd922
pleia,2,outer_test,85f530fa6f3b1098adf2,None,None:segment:0,63,6,36,6,c0505571c6a11d26fb6ccd619e9423cf0ee2f9e1aab53f563bf988997932041a,08b5e529cb8634e8d843fbefa18ab0251e0ea311ee1c884e95599ea518edac87,d1e5086e7640d8856ce04c8802f434fee2c44b2b91d4f7fd8c93929702f759b9,2021-06-27 01:00:00,144,2.8169399999999976,32180cc94b1a47c747a4bc57db1cb8d212d6027d676e7d11cb360d84c30601f9
pleia,2,outer_test,892bf97c5c22b241ac2f,None,None:segment:0,108,6,36,6,d6d6d058dbf05f84560fb5297391e9a364bfa3f41ad7a4b7450b9da393926563,007886ebab89c160ed281d52b5dcd66347f6711222a17ced2da799537bd4770e,66da9b86ae852bf90f1292deec236bbadf51f66f2e8c3b5b4ed2583933218dd6,2021-06-28 08:30:00,144,2.8169399999999976,ddfa82078828ad343611943b1a707bcabfabb21e3c0440c34edd6a26ee18ff84
pleia,2,outer_test,9441c888be2dea91753d,None,None:segment:0,63,6,36,6,076b2e05ee53ab0d88449ddbd3eb63dd604fc2093ca50dd3ebc1b9e4ed3ca3a3,80478157e6c374e603b92a2ae921631a820a0ec4fb0f2281a2179ae7637f1b09,26f234d43e7e2129080b1fbaf6ca9f8bf0ad7e8b70fb558c54af2d7a40977256,2021-06-29 01:00:00,144,2.8169399999999976,ef73359ee6b99e4d25a18e19513369280eb0ff21d9e56106a00de510321eaac8
pleia,2,outer_test,bdd398f2a67f1481e250,None,None:segment:0,52,6,36,6,cc0bc93989340aa18d7f457a505d48cf049aaedc381d70cddec6d6d4d7f89445,c6a2455e28e0efe7809d1b055188d030f10b27dff6e5cb1d3f2b2755a7e34464,6fd8018ef97044a3dc12df904d2c321014e6feaa46c2e4eeb0e8c47ba1c4816e,2021-06-29 23:10:00,144,2.8169399999999976,3d1fff292072e62a90d93326957f528adab566b22a2daada966bbdc3cf33e28a
pleia,2,outer_test,9138547b51bc16a6136d,None,None:segment:0,97,6,36,6,b250e5006450ec4bafe5b0abb8c672fe1c0577f65fb6ef16ab8e1c2804d44c97,c22471068aaf3a287cf4ddf541c99d400eaeb5a9d80deb333dea3537d683c497,3734aeae1dc27451ccad56b1a5e6d74fa11b623c599bd5df825c6337ee8928b4,2021-07-01 06:40:00,144,2.8169399999999976,7b038bfec3c850a4d737362f9af35f668b2274d106d4f4d020b669b8fbd8efce
pleia,2,outer_test,0d5024b30639d542d6ba,None,None:segment:0,119,6,36,6,d758c2bdfffa98dd5f606fcbb0ff55b843c5554ccb9d54f1ac331fa671ee406a,4835c67ba9266332753e193762f1d9aca545aff5a22158302d95a40317724da0,df8ff622f5b6cbe4ceaae3be155d4678b70f53583c87c1a872bc29c63a96ea44,2021-07-02 10:20:00,144,2.8169399999999976,e25a1c08425cf30473b40548b1c9d64a050b7fa8ad7f8bb01253869bd7f731b6
pleia,2,outer_test,e10acda8b98e50f3d35d,None,None:segment:0,120,6,36,6,31ae6ecbb984cb9f1c6c699dbbda88f192eddc99125b1159851a4d94dc7c579a,18073cd38e01ac55788dba764e42cde2c9af9c92c3c857123ab1e1ad9365c249,483768bbbc3008d1cbd7d51e58a0904e55b0d629cf6ace58dc4af9aabe662008,2021-07-03 10:30:00,144,2.8169399999999976,192c1ce114f24a553c10faff1cb278ced0e672f25544ba117e59cce2821fd4a4
pleia,2,outer_test,36de58d27c666754f38a,None,None:segment:0,86,6,36,6,f8ee95d706e6cd04b0e1243fb5e2e8d8969e444f0c6c49f7f51335aeb09d3fae,8e96a9933acd48ff3e7e175473e869db53a2c666703cd9b01bda13f0b38a187c,884596ff5791b31064a18a30a5124465a553b1a706f38c8cf81ddd50bb07ef75,2021-07-04 04:50:00,144,2.8169399999999976,3cd2b54e42303ee6e830a1bd798f9bf3c505b74b88ccc0eb53c213455535d78b
pleia,2,outer_test,fe11c3fc33eee8cb7e0a,None,None:segment:0,102,6,36,6,9dda4d8ebfa6697b3b072cb3a9a4f7a26bd3dbe8946e738da361f8e56c6ab5d5,4e8a2b7feef5c0f98fbca75c84ead8735451481e6338558e00514d1b9e34ec8d,652602ed49a7cf689b14bf1d941b6992bfdc32d8808bd0f6cfbcd00401e8f47e,2021-07-05 07:30:00,144,2.8169399999999976,990c6cfc029d926dd508c75a03d5c33013a53afb0a99a712847457ed9126c0cb
pleia,2,outer_test,69f1488040fc7445c73c,None,None:segment:0,98,6,36,6,3f36d7a30ed3f41dce312c1c98652bb687310b834049f490dab949708fa7ce1c,75e3c27a5993a245080b8d84886a43efdb80835d798e24a7f4564a911de2c8be,aaf3299aed0e7c6bc2646e117afa299c68d203a1504464afff7d1ac91b03c728,2021-07-06 06:50:00,144,2.8169399999999976,7b8b4d154a8c4b3ffa9a44212b8aeb4e5677bd25c3d9a3168f26c019686ff66a
pleia,2,outer_test,5429c70ed16977f0d59f,None,None:segment:0,61,6,36,6,9e59b609b17253a2d8864b844ab340dc10b57f40778f9a26df92bcf629f4148a,5f20214c5115354b69de84cca9b1f0665bdbb5b7bfc8f679fd2db4a4498079ff,b6d6f4156e4dc8e5817c01156c5d4c9bdd9fa1d97561960c99fba619ff91225c,2021-07-07 00:40:00,144,2.8169399999999976,0a066085f6a75b121341613d444921e56be5a11162ed11448a5fcc24dc7a5f15
pleia,2,outer_test,93a84165eb93de404525,None,None:segment:0,64,6,36,6,cb262bd702b7380c32bfd2b45173abafdfd07f5aff4bd1b8ed93e25f8c850b19,03b59463e5703de84da5983129cd569cdec38930abc351ab89b63a89d4655b9d,f79b842561f85ad172659b47229de7a196c9ac5d09802f3d6262a0610135b3bd,2021-07-08 01:10:00,144,2.8169399999999976,0d5a5c895b7e03ee38b9e1ad6c4079c6f369a43c9a5038ef7522960af351cc9c
pleia,2,outer_test,bf1fde12598a3b4a9607,None,None:segment:0,111,6,36,6,1f849f22510c608090cd954eb23b1c02ce7f22c6678b5fa61ee2b9ae35b85d00,fdd763be5b3806d1d5abebe29ffafe936cd827c29872c1b464f547f86ba3a8ef,c43d56a044905c5ff159e18a30a169316ccf20df162ecea02b39474367cb88d8,2021-07-09 09:00:00,144,2.8169399999999976,a509bf609775af79e06470113e67358e90170cba5530ab23d3ff6840bde20a0e
pleia,2,outer_test,534324c1b80b2836b1de,None,None:segment:0,76,6,36,6,4987b97b252fd60b7379d460512169304c266357df9a935a8c172f96f9a1397a,19296afad37c4ee9a7a2dce073db7373d2ed625bd94e32721d76551ab9715a72,02760ae122937c87960f99f617b3ea5ad9cb9d9ec2e255199d7aeca68d7700a9,2021-07-10 03:10:00,144,2.8169399999999976,b214c63418225dd3fedc06df577b01c006ed1b3d21c8e717c7e6f56de0fa4640
pleia,2,outer_test,2a7b38da1134087fb2f0,None,None:segment:0,125,6,36,6,6cadcd7bc28a6f71bdc7d250258ae19321f05bc5cfa33f7d67363329f8c37aee,6f4b3d5a2350889304bb84927a8187926f692dd3f3cd4e20a26a36991be4faa0,ac83adeb3250e0ad84e3daf0d527498fff469cbd5ffcc39bedd325e0cfef3228,2021-07-11 11:20:00,144,2.8169399999999976,0d6d0f977d5c6c29af3d9c8d215621874ebd5e3bae9f34f9720f66548e58d9cf
pleia,2,outer_test,8f2d6069464912b9cddf,None,None:segment:0,72,6,36,6,eeab1ee673837212695d0b88a451afac8640b3843e79c35e4366b3cfd2ff644a,d9089e4f20b807afd284bf986cfa2862b74133594e53a00de0c5ff4ccf5a8638,f1b2e476ad3b44e08f62c843e7ef51d8b1913fbd56121a8a92802f000d005eee,2021-07-12 02:30:00,144,2.8169399999999976,d1eba634b5ecab53c6de962154b4626a20894feefe4d8b607851d7615d0bb3d1
pleia,2,outer_test,c1208554d2ab2ad410c3,None,None:segment:0,72,6,36,6,d3f09eb5724ecd351bb30296495cb32ffc6f9104efb4663487fc34e51e65da20,6430dd9aa7e69d27c77224941389338e314d9bb0871e2090a6fc245c26d0e380,238d14d5107bb134329d841d39f9eaf8f95a95815597228b7b5e560a9145455a,2021-07-13 02:30:00,144,2.8169399999999976,0972f4c747545a1dc975bcd8019b98e1400f357f3687b362ce2bc4cb2da3c533
pleia,2,outer_test,fa41b7bbda81524af2b1,None,None:segment:0,130,6,36,6,d928ada6b1d6590355e8676ce8a8984adadd096f4d6f65773dafeedd2e803f9d,680159f6c1c1d5ac7ceb8cfb2ad6811f161bd1f9741c4b331cfcabd6c9c35cfe,83eb9eb29fa3525cd4d631c06846086c25391ccf5fafd52e2d4457bb9c126799,2021-07-14 12:10:00,144,2.8169399999999976,942589e42fbed90e13fa55eeaedd3991ffd6d034825bfcbb7118e854316c65c7
pleia,2,outer_test,10c5d571f33a0eaf5823,None,None:segment:0,71,6,36,6,4824254fc4133bdedee901a64addb3d3ff8032616030b21804ec80d0a9975aae,3bd33504edfdfdae6ec8a7d75df6e91a106ed72f60b8ba726375d3a2f7f51737,09b695384f43131ef52585df84815dae78bf7908b2648a4fb3b9b9e91e584d40,2021-07-15 02:20:00,144,2.8169399999999976,78e789453d116ccdfdec38018633f850d19555bd8c113c4dc9cebc94d1fdb417
pleia,2,outer_test,70ee2cd4569e7dd0b897,None,None:segment:0,129,6,36,6,a853ec21d091337f5a588158125713bcb245226e295a9604352fac89542dd07a,f09eca9b96abf08ae4f40a884650aeb4f580ca5cd4ff3539094ef5bdb5011963,2139055991213972d953fd7050b33f3296feb4974fbfc4a44d2fde4c7f3ad773,2021-07-16 12:00:00,144,2.8169399999999976,05bf6cadb81876a70c64900fb036e198ad9f14a7ab4b336450919560de9a4c43
pleia,2,outer_test,7a3610915bd5aaf6448f,None,None:segment:0,124,6,36,6,d40bb56fdffe621dad342fabd73ec68278279ee814622a6704b30c978b610da6,afaab8754ccd40c95d91bcf95900bff8609b6a24204d888cc295524b0b24a5be,07bf417628d7142f7b8bdd5dc5d1b879deab0173ae479c2dcb684a2b2f70fafd,2021-07-17 11:10:00,144,2.8169399999999976,9ed0c8a7cb8486ae5eb78c2cd9486f2be6531ff3857b54615f039ea8a548e3c8
pleia,2,outer_test,f2d11277aa84c358d45c,None,None:segment:0,128,6,36,6,127dff04f24856c7f5bd8478265b75f6d95cf078514f528828ad5a71b0c50316,2debe760e1cc4d7349c8ed640dda377ab380c243b1d21b419717426d17a22bbf,f58b47e5ae2fdd671672a938666b27eb5410e3bdbd9ebfa4c5a5d0b6a6f30e69,2021-07-18 11:50:00,144,2.8169399999999976,de990a18bedb03c4608face56bbeb8f91f25fb62fbb5096e77560ca3d438b5c8
pleia,2,outer_test,21e52a65cacca62742cd,None,None:segment:0,112,6,36,6,1426cd02d8aac4d3ce2038e25dda76b7a2b61b47f6cec6b0e1b974561b6dafe4,c5e10873de63c20a9d0c7573205a731daff12e971853ca23e24683a292f00060,96c74eda60e122cdd9e98e02c289aa3a6bdefbf08426ed860eebcd57cdfbef47,2021-07-19 09:10:00,144,2.8169399999999976,d89628ee34e7a21b8e176f5324d86a4861e7bb87c247f8843b2ad9f8dc7bfa7d
pleia,2,outer_test,0093306fd4c7e4c38ccb,None,None:segment:0,67,6,36,6,f216327c7fa5744c160070f0c17cf46bae994c0b8f636c290a019df20d02b948,ba4c9c1180af35554fd7950d29807c9c184ac6d50c2e24e4f64d28d0418bce08,50fa14f132647743bbc2771e04d2b64ccb415cf5410bcec75c769426f38384ae,2021-07-20 01:40:00,144,2.8169399999999976,debb2d2e26296c220f9596388cbe36110e2ab73c2668abc38082d728336ebb10
pleia,2,outer_test,21085913480fec641b4d,None,None:segment:0,37,6,36,6,080831c402602fecc133034edd5d5c958b25d6d0135117e0275da7cb189d8d21,ead86ad4e798c1195ece8f19bd5cda6413ad476ab2371d09db92e9ec37a71a82,cca4985720e2619b2ae2b574f057a6ebda1c9fa8d37e299135f6d1c1468b6b7c,2021-07-20 20:40:00,144,2.8169399999999976,a7d9905696bed1fcdaf50db07b5b421ec5916516a748c3c3030dacc935b1d5fd
pleia,2,outer_test,2be122248cada100f570,None,None:segment:0,36,6,36,6,ad5c5650895842b6751be114378c29ba669aab25b15be22e2e10593ba70256f0,af63046939d94d0c22a6ae22205ad341124a7e864f18cf6446927b741416867c,4cfd243c1704b442c179dae58594747e904edccae4515a09bd7dd23172247de6,2021-07-21 20:30:00,144,2.8169399999999976,4d76750da9dff6eb450897539d6949441f00650f3d4217847c9ed896b686efb0
pleia,2,outer_test,4261e698c0d36473c404,None,None:segment:0,124,6,36,6,51caf4c706d7fa340faf398fd312a2c4b1cf8f15f7d5e4604ae9bf58d28ebb11,9d4f48a25a77525999548ab3d5d950c76aaa20aa35ae120d7894243b8f11b8f8,b1936ccadfc0180425639e2a909d479085ece78b75e7636e3a221dbf20d79ef3,2021-07-23 11:10:00,144,2.8169399999999976,05999d07c5f8cb319b878842f7270af12ce03bf135a29f42c7b0d71fe70d463b
pleia,2,outer_test,13add70dc7dbbe87171c,None,None:segment:0,81,6,36,6,2e559988b385e8270ff8526c4b52c28fbdf1791b6b0489777f1fb16ca0e8737e,77e19d694d8f0ba728a6fbbfcee6ba9caa653fa11252f8ad7c5f398c0e9eec2f,d21e6e980136224db87d915ed42fb35d15408489a7754d4ffb5f0eb80d392b38,2021-07-24 04:00:00,144,2.8169399999999976,f06dceab742856dd2ade13138bc66eeef3ea44e422fe628ac31797aee6bd979b
pleia,2,outer_test,f5cfb21dceb1ecdf2e0d,None,None:segment:0,43,6,36,6,dcde1475439bfba30df50339fea57e55165840a13ca11276f2b2cd53c5ee19d4,7d9346898930fd60b9e9b30de13fdb292bc984b35b028864e9c510a8c1cda4b6,befc3229b58510bbdac2eed873181d9b4743cead35c2afa9c33665fea1416943,2021-07-24 21:40:00,144,2.8169399999999976,6605b92d799272e94cb32af9f9bbab3c05493f0384ec4163d5309f974a41d895
pleia,2,outer_test,e1ad3030357188f27f39,None,None:segment:0,67,6,36,6,8b8edf781c91807a7d5330cf2c08b90ff1a7fb8ba65ad1e1b05147dee4d423bd,01eb01a116d99ea28f6ac33aa8abdf8117ad0964c515e99a73fa072badc3ea99,b2cce67ceb3be9ff5e790af6404a7becbf6ab7069bd7bf3350c538df769e12cc,2021-07-26 01:40:00,144,2.8169399999999976,c74b3431bd0c23887d56ab6f520cdab3851ebcb1e31bc2d2c5cc2f465ffb0b84
pleia,2,outer_test,c75f1253120be02e0c08,None,None:segment:0,119,6,36,6,f70e21eebbea01ab90680f0402770cf25e3f960c3861e09aac7ca2f721db49ac,aaaecb604b5a283a4f6b9cdb9b8085163a52b28b7beb48a1dbeee545aaeee6e5,70a39a9ad03d3e1343fe510192ab08fb8a7a1b8ee26b406e0742879cfb6b72f6,2021-07-27 10:20:00,144,2.8169399999999976,52a109828decc8188f8715330e6b08ff542fa31b29b4d92c7fde46c751430843
pleia,2,outer_test,c9c1a768c89822deede4,None,None:segment:0,92,6,36,6,70e2bb0243bef7b55f7f4f742f7a97718c7788d5fca57392f5c668ac2a4383f0,4c3076291f41ac9da35b9be7a0da36d1e430f54e8570799b8d9d935ac0fa4b94,8ecb0caf6aa6cf60f3a611cfecb3e47c3975179dec859849588127fddeec6086,2021-07-28 05:50:00,144,2.8169399999999976,0e0bb23f77b09e08e25d85e7ced54c8114cfd420ae70fbe314660dd43fe28c4d
pleia,2,outer_test,a35a89df1c49aa67a377,None,None:segment:0,124,6,36,6,fdc5dcd7997a42a7650725642a5b34ea1fa430d17be8412e465d0ada628f3c35,fc9dcda9acb5bae096965b536d1c66980e62027c89f6550701910dc5ad92038e,9dcf5d05f85bd1617f057a5c597908e4d4b52161451ba6cb106ba168b25db7a3,2021-07-29 11:10:00,144,2.8169399999999976,d41b3e7b43fb85ace0a7287796c71fbbf5275c8945145aa340f3897b056e6e72
pleia,2,outer_test,28e2e38d51a0ef1a30ff,None,None:segment:0,47,6,36,6,8db148fcf24cfa73ff7d7a8ec5cace200ce950934d6552376065e32ded43eb34,f2ff0e2a41b269607fc7e6cb206a6555f91fcbef250504d139b2b30aa52f3af7,7eb385ce05f3ea1f7fdd6c5d8ca1287131e1e64dc8ac10bf791dfa83eee23913,2021-07-29 22:20:00,144,2.8169399999999976,eea8f1fb587ba26c5fd417c6f8982f573ae750be81fe327769b7b40e71fe0172
pleia,2,outer_test,b687fe9abc42db4a9eba,None,None:segment:0,53,6,36,6,ec8b48fb2418f8702fdccdade055ca70168c2a48c4e1427690607cfc69ffbdf3,4f2f2a6e994ce3abcd5f8e898fc82aedafb313c04362b0bd0a318e00fe1098c5,e3ee15f752f9d3e49eb89a6407ace1430f337a3a7bd74be142320a05ba98ed4d,2021-07-30 23:20:00,144,2.8169399999999976,b8b5a340828b591b888711af7f2e4e6e54545eb923547260f5c8ae616d644e5a
pleia,2,outer_test,edb0de7011de49da8029,None,None:segment:0,38,6,36,6,945734ae39577c8ece34caa477416ab0d50d86f2a1dc5b5a563a4cc1939d058e,7e74352aaea28763321fa4f5f1fdc374df269a64ec954c6588279cf621075b3d,3249b2af9f1a6a1400009da52062cc8f5ee76a8d825f6429360c0e17aeb3d62a,2021-07-31 20:50:00,144,2.8169399999999976,a7a1c24ca7a085e1fb4d273f1addea668c574315869943d247023e9d6d60283c
pleia_energy,0,inner0_selection,440d10ee10ec4343bfe5,None,None:segment:0,115,6,36,6,72ba352d3cde3225a3f77a89c6bf1534bdbf406dbfccc21aec84263d22e12ecc,9595f9813364f98fe93bb46b8a6d865dd4b0e611b44b92836cef9a5f82cfa823,e23c522f6c6e0a413d94718b0037369190adb40ec334c125aee8d2af0986457d,2021-04-21 23:40:00,144,0.11582812499999999,9b2f9956e2e14ac7c4108b48abc3cc07f0f880620bbd429abc1ae429ee5267bc
pleia_energy,0,inner0_selection,1aa9f41ec3a662129a4e,None,None:segment:0,113,6,36,6,5e552b414b77bcd9e224c534dd0678e8f65774b0d40e32a2334f6ab77a1f478e,f1cbbc5a44ac4881833e5cbd179af0cfc651a1396730d565afc64c905802269e,d339a9e1416e35138f489b90d33cb09ffb311308b3a355e4407354fb268b6297,2021-04-22 23:20:00,144,0.11582812499999999,30bbd556b18c34926e2704e68fb16f91c699ec295bc8fe862da4d62d1afd078a
pleia_energy,0,inner0_selection,66af0f479e4842226595,None,None:segment:0,124,6,36,6,5fe16de547479c190ff09091b54817ad0773f057ab135bbda00b5be4412be3eb,c6d464e37c53a7f2d3877b3ab71ad01aa567b78185311800435d3fa8d4161197,4c9644adee1889142000c06a44cf89685893a38a4d97ee2a03612b079d49766a,2021-04-24 01:10:00,144,0.11582812499999999,ed3bb7303e8c83c697445149b51aa4d243ae2860fd75e1b4c8f668a2b37c8c18
pleia_energy,0,inner0_selection,f57951f16684d3338d31,None,None:segment:0,50,6,36,6,8c193d11b83bd3b65d7041874ab44604456865ada58e0c12dfe54452b340a1e1,d84820c27b68994f73f7585dab56ec021809212fc2bee0f5f66a2327347bafc3,172fffad571e6db1dcdf880f917c8fcc8607e4eccb98107e388d7e55c4349ec4,2021-04-24 12:50:00,144,0.11582812499999999,515f701e5211fa3ce9932aa8bb59406dbb1be56ac1d863f5361c24e4cb7128ed
pleia_energy,0,inner0_selection,9003cb7d47a93afdbf56,None,None:segment:0,110,6,36,6,6d87e2abb9fb05ad32ca01e88580ac962c298cc0a507f936a7e32b40308b83b1,beaff88525d7909f38e83a468c7554d328cf0e8720c81e6794ce0312d588308b,796fcc7652f8f19bb9737bb3d7653facd16b227b60c1b3dbc9fdc67d3a621ddc,2021-04-25 22:50:00,144,0.11582812499999999,fb50b493f4e22a97d4b1b0c8eb7e3e0774fdeb61f2b1c9bee950b7c023397629
pleia_energy,0,inner0_selection,fadfb892d4fe24f29a00,None,None:segment:0,91,6,36,6,e41f09dbfa5278a66ee2f77d814588c3ec0cdd469a7c7ee3b4e74e1a7043fba6,8b6621684eec91b00d5643c2e4c5a5efd1f7dc49604da87a27409db68a22f203,9792cd345e6568bffdd828acc7d913a2d73d62c232c2097ed2f430eb3f386de3,2021-04-26 19:40:00,144,0.11582812499999999,62c7bdd97c231d45dc00a6774d9a6c922cc9df2a4059fafd6b6450cdcb4587bd
pleia_energy,0,inner0_selection,25ebd43ba8987db14812,None,None:segment:0,113,6,36,6,6954054208f1ae0c1d3069bb023d83bd2e9143eec351bdc6507bcc4709f4b62b,9c32274d7596bec7fe483449e376e5d78e4d3b3feabc7b930f7dc9e3fd58153d,891949c6e7fa87514e832c18acbea814a6618b428fbb8d91f2bf6f1a0edb6cf0,2021-04-27 23:20:00,144,0.11582812499999999,1e9a049eaca8d7b804f2c18f6a582d7faf328213b7583173a954050e95043d26
pleia_energy,0,inner0_selection,3e8b126da72396f79303,None,None:segment:0,60,6,36,6,3263634a28134d079a1b6c249d50784710171a34d06f0909fd7785dc94c57cbc,050bc2fe158c2f732bcef9d55ebf5d500d9e227c7205e5b73684980d87dd7385,6e231b1004baccfb712e4ff4c0174f8e8784f650583b0a89deff2339c7d344db,2021-04-28 14:30:00,144,0.11582812499999999,bf47de2434f69f969027c700e7a9ceb644ac5a5b34232822ec45a24e316eca35
pleia_energy,0,inner0_selection,91b76022e5c7bc4fcf59,None,None:segment:0,42,6,36,6,74ed55e9945e0fcf19743e435b98183c58b369ea688a97c96c0da10e117d7b9e,92003604267765245f4bca1bb15a971d54bbe4664877a1e1090be326fb2b0475,60a5de9c2eef936968b3949c8d009b3f3a430dcb5b68177c0272bf49acd6814e,2021-04-29 11:30:00,144,0.11582812499999999,2a8ac408a065d677bcb1e913d4c9a4d0489078d9ff301485d673806ea45a88e7
pleia_energy,0,inner0_selection,37ce593b75c9c5048ee2,None,None:segment:0,115,6,36,6,1cdc78a7f85bbfa2578dab5d14c5d6b2cbc961f171202c1e12cc203b7fbab69a,9780d088dbaa02dc6792d4659772a157d029ab2c860bdd5c93e54334a49b99e8,39848dfbd812f576068c496855e2888d583e8a886564dc38d9ac67abb12bb1b8,2021-04-30 23:40:00,144,0.11582812499999999,4f34a8639052451dfe2a3cd8b78b95da5e964be5e9d23d81b17bfea730310a82
pleia_energy,0,inner0_selection,f0adc8cb515c630d4d7e,None,None:segment:0,118,6,36,6,d57cf105055a81d92fdb175ba1e70a8082e22416ddc6a5ad4caf824e91b3f1ad,1658e991a067491a8730c26576e2b7139e9bfc1c0b4f21217d94f5dc3914670f,7c58104e4ded0756fa294b20d86a7d1f7bbcd3a36c0a258c44aa03f67246b6f8,2021-05-02 00:10:00,144,0.11582812499999999,25dd27f6fdc0a1d226fef09c6e17169c0a7237b3c129033ba6a7edd2d4a9290e
pleia_energy,0,inner0_selection,12a5c4c092b3b2f970d7,None,None:segment:0,39,6,36,6,63305b087ebab86ed356113ab9a97a14ecddacb8a71ff67c5a4ad539df71a7b9,7d9ec41d2f7d9cd3e5659c4c252043d039bd7ceb84c0fffea46d6a4b6140c886,90d7a6547e670e034d86c95f44d172356bfde580152e43431f541c3fa5c8dc98,2021-05-02 11:00:00,144,0.11582812499999999,3919ccd95ea544ed8394276e0ba31ff6c9d0b380fc5a4904806cb00e5e925caa
pleia_energy,0,inner0_selection,d5ba709c0c5b95a6fea3,None,None:segment:0,54,6,36,6,9c6cefae9fb55e0e9b82f4dab1df567ded01ea68ee3d39b12eb1913bcfad391e,35a4e7cd30e74839fd07c9c864aff45fd958a96a43e80615c766cf6959f352a8,3b078b65c29da99517595c3b565eb8de9ecc40f7adc620e10064b750d2eef954,2021-05-03 13:30:00,144,0.11582812499999999,591ca727893a3f7acd991eb1099f430c5f456493b122e0e341008ea220e7ba94
pleia_energy,0,inner0_selection,efd9d4948be0c6747353,None,None:segment:0,93,6,36,6,8fad43f26fb746668baafa4763e39bba8e7b9df938f9bc2afcf7c98a626d547c,66a2e295dabf28d8e562ce6b19b0b2be61daf2ebf661f76f7aa7b4b1b7903e69,e37903eaac7f85acbf18f0d6af95c3d76e15e521d0481a0be06aba805a558718,2021-05-04 20:00:00,144,0.11582812499999999,2926d41c8c21f2f3cd1c056f430cae6f3a71a4ea693bbc4a4a37d47ce856020b
pleia_energy,0,inner0_selection,ab69ded86672360939ad,None,None:segment:0,93,6,36,6,c6ae302cbad60c53964641ec2c990378c3fa3c2cd1b943c1269162f65bbebd35,c7250c039fed0f22225b95393fc589e2299e14333744f0fde8623391d37a1b7f,eb4447f0cec83fc80d37aa901d934045c1ae878c117eea1227e3ec134ed48b91,2021-05-05 20:00:00,144,0.11582812499999999,a07019a030f7e795c6a4c159c4928e16ecc8a42a93206826d11f02d835d372b0
pleia_energy,0,inner0_selection,0d26567f6f6b63340bfd,None,None:segment:0,63,6,36,6,a67b8a66a676c89aa8333fa7e7ef37b932340ce7df401ad2a65531a2ca1536a9,cfb04577c32a573960c0b9943a4fa98d70d6040e03c207a0bca59a6d7c321c81,fa093f3891d571cbf9e5946eda702e7ce3d7a208a6e6b82be9889451bd41a63f,2021-05-06 15:00:00,144,0.11582812499999999,12f944fe0f96bca311d62b1e66dc675f91c931acc8fbf33eca4ad2e0dbe0d386
pleia_energy,0,inner0_selection,d7581894fede91e4667f,None,None:segment:0,89,6,36,6,2049932d44c008b4a5b2cf0fdcf27330a84e747b1033039cb64f983fdc5c361d,117aeb7e5ffd0b2d80743bba1022ea750b73b753f6ff2ffaa10064da42bb14f6,ba752158555d4b05c0f6e148f2ee2d270180ca2f93f0d7cf378635ef7bb0696e,2021-05-07 19:20:00,144,0.11582812499999999,a1da56c84c15136b4100d7332c6db6e0b4b65b7886e5daa7c5628b31f55ba3df
pleia_energy,0,inner0_selection,ce862c66ce3242a52a42,None,None:segment:0,114,6,36,6,2606f93433caa165bc1dae98d9e39ded76ccf4f4b7fac3f2d366d221e2243cb3,3b011a7c3f96b5e8d2db8be815d185289053a5431db92fd1f953e0b920f51c59,b066247fe330d473ac48f3a24fb9414a430a51b56a449ec43f1a37915237407b,2021-05-08 23:30:00,144,0.11582812499999999,01efb112333164d192067805bd6c435c69796d117f0003a50be9dbdbe7042b6a
