context_id,ordinal,stage,canonical_stage,alias,realization_hash,family,severity,replicate,effective,null
e3f77ea122d4c41ae893,33,context_e3f77ea122d4c41ae893_v33,context_e3f77ea122d4c41ae893_v33,False,3dd754e2f6b56eed2eb284d0079cd275edde1cf514d940dabef6382ccb7f401b,level_shift,1.0,42,True,False
e3f77ea122d4c41ae893,34,context_e3f77ea122d4c41ae893_v34,context_e3f77ea122d4c41ae893_v34,False,34b31bf912d4af62240c94335d724df491cba74d21f2e92610d4f446f2dbc3c9,level_shift,1.0,43,True,False
e3f77ea122d4c41ae893,35,context_e3f77ea122d4c41ae893_v35,context_e3f77ea122d4c41ae893_v35,False,076e9e8c9335a128e6cda67f29015179ad2da410386172d24611191167fb172f,level_shift,2.0,42,True,False
e3f77ea122d4c41ae893,36,context_e3f77ea122d4c41ae893_v36,context_e3f77ea122d4c41ae893_v36,False,d4655e97a70af01f88e6318ddaabb13ed8480f0c7c69c13cf50eb3b48dfd4f84,level_shift,2.0,43,True,False
e3f77ea122d4c41ae893,37,context_e3f77ea122d4c41ae893_v37,context_e3f77ea122d4c41ae893_v37,False,bc79c64eb337ebb557cdf229e2d2417b3eedc066f5fdb1ff6b6fac29e34d666a,drift,0.5,42,True,False
e3f77ea122d4c41ae893,38,context_e3f77ea122d4c41ae893_v38,context_e3f77ea122d4c41ae893_v38,False,ee9989a264af09ea217d59590245ff7813b047bae8d8c9d0b2282c90ce323d99,drift,0.5,43,True,False
e3f77ea122d4c41ae893,39,context_e3f77ea122d4c41ae893_v39,context_e3f77ea122d4c41ae893_v39,False,6fa12beed910fc5c2ac07de4db86328b34d0d5c0afd6154b58ec8161198f61df,drift,1.0,42,True,False
e3f77ea122d4c41ae893,40,context_e3f77ea122d4c41ae893_v40,context_e3f77ea122d4c41ae893_v40,False,e0cf6df21f801aa3d656898a21f47f2367d506e3d1004ac0cfe71b783244c349,drift,1.0,43,True,False
e3f77ea122d4c41ae893,41,context_e3f77ea122d4c41ae893_v41,context_e3f77ea122d4c41ae893_v41,False,e7408360c9db2a8a1e125a55d7fd7a810886ceaf28d373ef7ffcefc568f7d9a3,drift,2.0,42,True,False
e3f77ea122d4c41ae893,42,context_e3f77ea122d4c41ae893_v42,context_e3f77ea122d4c41ae893_v42,False,8737640b0a6b5d18c15256d1a616f9ab5c1e9571cf4c260c78095e7e6cb39a93,drift,2.0,43,True,False
856dbbc24ac283a3ae88,0,context_856dbbc24ac283a3ae88_v0,context_856dbbc24ac283a3ae88_v0,False,04da835bcdd9d918c0601aa97d9180a4eabe05679ab82aa5a535aad83e47a605,identity,0.0,0,False,True
856dbbc24ac283a3ae88,1,context_856dbbc24ac283a3ae88_v1,context_856dbbc24ac283a3ae88_v1,False,3b311bfa530f6cd3db4e5742e99844ba03207103a1802ce38878daa96bef2e42,random_missing,0.5,42,True,False
856dbbc24ac283a3ae88,2,context_856dbbc24ac283a3ae88_v2,context_856dbbc24ac283a3ae88_v2,False,fbdc0209df552971303e4115237465ce2289a8b96edfe63cedb9d5c23e060eab,random_missing,0.5,43,True,False
856dbbc24ac283a3ae88,3,context_856dbbc24ac283a3ae88_v3,context_856dbbc24ac283a3ae88_v0,True,04da835bcdd9d918c0601aa97d9180a4eabe05679ab82aa5a535aad83e47a605,random_missing,1.0,42,False,True
856dbbc24ac283a3ae88,4,context_856dbbc24ac283a3ae88_v4,context_856dbbc24ac283a3ae88_v4,False,5b55c8329d6a41a471ecc1aad139c3df3e4834be72b4708340fd797765a51803,random_missing,1.0,43,True,False
856dbbc24ac283a3ae88,5,context_856dbbc24ac283a3ae88_v5,context_856dbbc24ac283a3ae88_v5,False,3342f0809cc7b2b666780b99a94ed82dbf4574326094a08715a10c05c2e93344,random_missing,2.0,42,True,False
856dbbc24ac283a3ae88,6,context_856dbbc24ac283a3ae88_v6,context_856dbbc24ac283a3ae88_v6,False,21d8cb886bdfe82c3f9367316415cf86d14b65bd4e7018d123edccd9427f8c5d,random_missing,2.0,43,True,False
856dbbc24ac283a3ae88,7,context_856dbbc24ac283a3ae88_v7,context_856dbbc24ac283a3ae88_v7,False,b20a501e408b70d07592115c41c300cc36811bc1453f30a0e51c70d33f617948,block_missing,0.5,42,True,False
856dbbc24ac283a3ae88,8,context_856dbbc24ac283a3ae88_v8,context_856dbbc24ac283a3ae88_v7,True,b20a501e408b70d07592115c41c300cc36811bc1453f30a0e51c70d33f617948,block_missing,0.5,43,True,False
856dbbc24ac283a3ae88,9,context_856dbbc24ac283a3ae88_v9,context_856dbbc24ac283a3ae88_v5,True,3342f0809cc7b2b666780b99a94ed82dbf4574326094a08715a10c05c2e93344,block_missing,1.0,42,True,False
856dbbc24ac283a3ae88,10,context_856dbbc24ac283a3ae88_v10,context_856dbbc24ac283a3ae88_v5,True,3342f0809cc7b2b666780b99a94ed82dbf4574326094a08715a10c05c2e93344,block_missing,1.0,43,True,False
856dbbc24ac283a3ae88,11,context_856dbbc24ac283a3ae88_v11,context_856dbbc24ac283a3ae88_v11,False,87d3e3bd32a2577d8b4c0218212d1e56551ad28e83d486c6a63a066ef0dfe9b4,block_missing,2.0,42,True,False
856dbbc24ac283a3ae88,12,context_856dbbc24ac283a3ae88_v12,context_856dbbc24ac283a3ae88_v11,True,87d3e3bd32a2577d8b4c0218212d1e56551ad28e83d486c6a63a066ef0dfe9b4,block_missing,2.0,43,True,False
856dbbc24ac283a3ae88,13,context_856dbbc24ac283a3ae88_v13,context_856dbbc24ac283a3ae88_v13,False,4933fdbaaf62f2ca92aba02568fbb9debbf013b30f4d3e2d1df3a599e0f8ff6c,stuck,0.5,42,True,False
856dbbc24ac283a3ae88,14,context_856dbbc24ac283a3ae88_v14,context_856dbbc24ac283a3ae88_v13,True,4933fdbaaf62f2ca92aba02568fbb9debbf013b30f4d3e2d1df3a599e0f8ff6c,stuck,0.5,43,True,False
856dbbc24ac283a3ae88,15,context_856dbbc24ac283a3ae88_v15,context_856dbbc24ac283a3ae88_v15,False,a96becbd61b0110560ef337ec976843e531652ff24743deb8952bf8b6d0c04f8,stuck,1.0,42,True,False
856dbbc24ac283a3ae88,16,context_856dbbc24ac283a3ae88_v16,context_856dbbc24ac283a3ae88_v15,True,a96becbd61b0110560ef337ec976843e531652ff24743deb8952bf8b6d0c04f8,stuck,1.0,43,True,False
856dbbc24ac283a3ae88,17,context_856dbbc24ac283a3ae88_v17,context_856dbbc24ac283a3ae88_v17,False,337cc1833181f24fe0fdc235e1fac81f2a0b467616d4ca8fd086d6cf9c902f9b,stuck,2.0,42,True,False
856dbbc24ac283a3ae88,18,context_856dbbc24ac283a3ae88_v18,context_856dbbc24ac283a3ae88_v17,True,337cc1833181f24fe0fdc235e1fac81f2a0b467616d4ca8fd086d6cf9c902f9b,stuck,2.0,43,True,False
856dbbc24ac283a3ae88,19,context_856dbbc24ac283a3ae88_v19,context_856dbbc24ac283a3ae88_v19,False,7dd33ab9f1c63e6260589c410bb4e55e4c9d69d50c368cb99aeb2a98a450b1dd,dropout,0.5,42,True,False
856dbbc24ac283a3ae88,20,context_856dbbc24ac283a3ae88_v20,context_856dbbc24ac283a3ae88_v19,True,7dd33ab9f1c63e6260589c410bb4e55e4c9d69d50c368cb99aeb2a98a450b1dd,dropout,0.5,43,True,False
856dbbc24ac283a3ae88,21,context_856dbbc24ac283a3ae88_v21,context_856dbbc24ac283a3ae88_v21,False,e86c9ac0acc286d243e20c072af353ff6db1cc112363bc5af6a1df8aa6d75092,dropout,1.0,42,True,False
856dbbc24ac283a3ae88,22,context_856dbbc24ac283a3ae88_v22,context_856dbbc24ac283a3ae88_v21,True,e86c9ac0acc286d243e20c072af353ff6db1cc112363bc5af6a1df8aa6d75092,dropout,1.0,43,True,False
856dbbc24ac283a3ae88,23,context_856dbbc24ac283a3ae88_v23,context_856dbbc24ac283a3ae88_v23,False,693a7eb31f4ac57759f11b21e73a7c82ec861a35a65d495f917554e3d9d28967,dropout,2.0,42,True,False
856dbbc24ac283a3ae88,24,context_856dbbc24ac283a3ae88_v24,context_856dbbc24ac283a3ae88_v23,True,693a7eb31f4ac57759f11b21e73a7c82ec861a35a65d495f917554e3d9d28967,dropout,2.0,43,True,False
856dbbc24ac283a3ae88,25,context_856dbbc24ac283a3ae88_v25,context_856dbbc24ac283a3ae88_v25,False,de81c26650b9beca983f186a500ace79f71b044f48e7c1ce8ba5877b4cef56c0,bias,0.5,42,True,False
856dbbc24ac283a3ae88,26,context_856dbbc24ac283a3ae88_v26,context_856dbbc24ac283a3ae88_v26,False,0ab84896b580ada5d8388b27fed9c5c6fcc23798538f34f3f349078dc7073305,bias,0.5,43,True,False
856dbbc24ac283a3ae88,27,context_856dbbc24ac283a3ae88_v27,context_856dbbc24ac283a3ae88_v27,False,34d44ef4c1c07a941d68f9e0dab044d9111200c92d210304ddf0009b7063ae7d,bias,1.0,42,True,False
856dbbc24ac283a3ae88,28,context_856dbbc24ac283a3ae88_v28,context_856dbbc24ac283a3ae88_v28,False,a583fc7ab6b387cc242e7f26157ee424e7b0d3cf18c974450fc9137fe174ce84,bias,1.0,43,True,False
856dbbc24ac283a3ae88,29,context_856dbbc24ac283a3ae88_v29,context_856dbbc24ac283a3ae88_v29,False,1903b0ff0d29be3b2c07dca75402252f9916a6a2b6a87b7a469685fb3f3fb5bf,bias,2.0,42,True,False
856dbbc24ac283a3ae88,30,context_856dbbc24ac283a3ae88_v30,context_856dbbc24ac283a3ae88_v30,False,be0cb0ad166796087d8468d42794c75f30e3d7a83f12facc682cfa45c21a1db2,bias,2.0,43,True,False
856dbbc24ac283a3ae88,31,context_856dbbc24ac283a3ae88_v31,context_856dbbc24ac283a3ae88_v31,False,1771105da76d9809a997af951310d183053386caa2f0b4bccbb53d44d1490b6e,level_shift,0.5,42,True,False
856dbbc24ac283a3ae88,32,context_856dbbc24ac283a3ae88_v32,context_856dbbc24ac283a3ae88_v32,False,4589014f78c4977a52791029fba4b551fff942142e9ca8436d569fcecc078b4c,level_shift,0.5,43,True,False
856dbbc24ac283a3ae88,33,context_856dbbc24ac283a3ae88_v33,context_856dbbc24ac283a3ae88_v33,False,89f477ed552e81dbae81366e42e83d9f2f93813093b5214ba190f48c05962ee4,level_shift,1.0,42,True,False
856dbbc24ac283a3ae88,34,context_856dbbc24ac283a3ae88_v34,context_856dbbc24ac283a3ae88_v34,False,9f177209052a4781fa681468f1853bf67f04093b6f9dd67280a102431cf999a4,level_shift,1.0,43,True,False
856dbbc24ac283a3ae88,35,context_856dbbc24ac283a3ae88_v35,context_856dbbc24ac283a3ae88_v35,False,7c36eec9ccaa6ce0f51dfb152bf75026198fc32773834eff623c89a40620755c,level_shift,2.0,42,True,False
856dbbc24ac283a3ae88,36,context_856dbbc24ac283a3ae88_v36,context_856dbbc24ac283a3ae88_v36,False,884ca398c608ec7a164958f8f3c6493d0906b087cf131769ca18925beca74db9,level_shift,2.0,43,True,False
856dbbc24ac283a3ae88,37,context_856dbbc24ac283a3ae88_v37,context_856dbbc24ac283a3ae88_v37,False,2f9998b67a8e836e04e1fdf56b999a6306f5b16af761170be05847749f46bfbd,drift,0.5,42,True,False
856dbbc24ac283a3ae88,38,context_856dbbc24ac283a3ae88_v38,context_856dbbc24ac283a3ae88_v38,False,00f781d0b4bbf5112e88b71b207f33d633006f3ba1962fa5d5e7264e80d3fe3c,drift,0.5,43,True,False
856dbbc24ac283a3ae88,39,context_856dbbc24ac283a3ae88_v39,context_856dbbc24ac283a3ae88_v39,False,44a68a1dcebbcdfcaf35914b088fa924b0ac441152fff48749a85ee48be3e3ed,drift,1.0,42,True,False
856dbbc24ac283a3ae88,40,context_856dbbc24ac283a3ae88_v40,context_856dbbc24ac283a3ae88_v40,False,3ab30435b9183294cfe8e77d96bf9dfd81c4ea50a43d53fba88383da34fe9ca7,drift,1.0,43,True,False
856dbbc24ac283a3ae88,41,context_856dbbc24ac283a3ae88_v41,context_856dbbc24ac283a3ae88_v41,False,29026526405774b5401c1ca319eb6d86e0fdde93e77d8109756bf1d5c1487e82,drift,2.0,42,True,False
856dbbc24ac283a3ae88,42,context_856dbbc24ac283a3ae88_v42,context_856dbbc24ac283a3ae88_v42,False,1937c2f00367a65ca50eeb8bdf33c4f36a50e8fd1b3726fd640d767bd5a8929e,drift,2.0,43,True,False
868d5ab92e4c18d43162,0,context_868d5ab92e4c18d43162_v0,context_868d5ab92e4c18d43162_v0,False,98acbc190c78729313bb8a57208edc3cf6538072d0ffb490e4347b40bfd18aef,identity,0.0,0,False,True
868d5ab92e4c18d43162,1,context_868d5ab92e4c18d43162_v1,context_868d5ab92e4c18d43162_v0,True,98acbc190c78729313bb8a57208edc3cf6538072d0ffb490e4347b40bfd18aef,random_missing,0.5,42,False,True
868d5ab92e4c18d43162,2,context_868d5ab92e4c18d43162_v2,context_868d5ab92e4c18d43162_v0,True,98acbc190c78729313bb8a57208edc3cf6538072d0ffb490e4347b40bfd18aef,random_missing,0.5,43,False,True
868d5ab92e4c18d43162,3,context_868d5ab92e4c18d43162_v3,context_868d5ab92e4c18d43162_v3,False,247e38071ef2fb6a3a3304e78a63611df87cd3eaafc664f1101a74a95bb4e710,random_missing,1.0,42,True,False
868d5ab92e4c18d43162,4,context_868d5ab92e4c18d43162_v4,context_868d5ab92e4c18d43162_v0,True,98acbc190c78729313bb8a57208edc3cf6538072d0ffb490e4347b40bfd18aef,random_missing,1.0,43,False,True
868d5ab92e4c18d43162,5,context_868d5ab92e4c18d43162_v5,context_868d5ab92e4c18d43162_v5,False,d727b8f24b0442ca5e4659b505b89d6f9484e480b8c4b459fff682c6d2989104,random_missing,2.0,42,True,False
868d5ab92e4c18d43162,6,context_868d5ab92e4c18d43162_v6,context_868d5ab92e4c18d43162_v6,False,e5649c80757f425fda2eee14bec9ac974a1e6d56a2d235611417951f85827a10,random_missing,2.0,43,True,False
868d5ab92e4c18d43162,7,context_868d5ab92e4c18d43162_v7,context_868d5ab92e4c18d43162_v7,False,d2ff7d95cfa0db62cf392030248362a15194be3147338dfcf8f36326665a1dd2,block_missing,0.5,42,True,False
868d5ab92e4c18d43162,8,context_868d5ab92e4c18d43162_v8,context_868d5ab92e4c18d43162_v7,True,d2ff7d95cfa0db62cf392030248362a15194be3147338dfcf8f36326665a1dd2,block_missing,0.5,43,True,False
868d5ab92e4c18d43162,9,context_868d5ab92e4c18d43162_v9,context_868d5ab92e4c18d43162_v9,False,d7ebd180bf872b649d708ed760ecfa8a4aec2270e81e5d388ed8a0889f87fddd,block_missing,1.0,42,True,False
868d5ab92e4c18d43162,10,context_868d5ab92e4c18d43162_v10,context_868d5ab92e4c18d43162_v9,True,d7ebd180bf872b649d708ed760ecfa8a4aec2270e81e5d388ed8a0889f87fddd,block_missing,1.0,43,True,False
868d5ab92e4c18d43162,11,context_868d5ab92e4c18d43162_v11,context_868d5ab92e4c18d43162_v11,False,0f4d4f5fe0825606203c1f453400d76a02a6cbdd4f154c127eead947d74c85cb,block_missing,2.0,42,True,False
868d5ab92e4c18d43162,12,context_868d5ab92e4c18d43162_v12,context_868d5ab92e4c18d43162_v11,True,0f4d4f5fe0825606203c1f453400d76a02a6cbdd4f154c127eead947d74c85cb,block_missing,2.0,43,True,False
868d5ab92e4c18d43162,13,context_868d5ab92e4c18d43162_v13,context_868d5ab92e4c18d43162_v13,False,536d9ff93feb3a17d68238e0159c0a6e36cfaa80f76511fcb76d31e112a8c4dd,stuck,0.5,42,True,False
868d5ab92e4c18d43162,14,context_868d5ab92e4c18d43162_v14,context_868d5ab92e4c18d43162_v13,True,536d9ff93feb3a17d68238e0159c0a6e36cfaa80f76511fcb76d31e112a8c4dd,stuck,0.5,43,True,False
868d5ab92e4c18d43162,15,context_868d5ab92e4c18d43162_v15,context_868d5ab92e4c18d43162_v15,False,3524c86e516a485d7499036abc77faf86360753fe212dcbc1514c117adf77653,stuck,1.0,42,True,False
868d5ab92e4c18d43162,16,context_868d5ab92e4c18d43162_v16,context_868d5ab92e4c18d43162_v15,True,3524c86e516a485d7499036abc77faf86360753fe212dcbc1514c117adf77653,stuck,1.0,43,True,False
868d5ab92e4c18d43162,17,context_868d5ab92e4c18d43162_v17,context_868d5ab92e4c18d43162_v17,False,c9b0ae41ce366d695e8f2e677455d10ddc9215505ed888d16dfd132fe18bdb96,stuck,2.0,42,True,False
868d5ab92e4c18d43162,18,context_868d5ab92e4c18d43162_v18,context_868d5ab92e4c18d43162_v17,True,c9b0ae41ce366d695e8f2e677455d10ddc9215505ed888d16dfd132fe18bdb96,stuck,2.0,43,True,False
868d5ab92e4c18d43162,19,context_868d5ab92e4c18d43162_v19,context_868d5ab92e4c18d43162_v19,False,315e26e7b27ca670fb74f8c29eeea826b2d5a5ecc4ed92cf2ba79dd065779e9f,dropout,0.5,42,True,False
868d5ab92e4c18d43162,20,context_868d5ab92e4c18d43162_v20,context_868d5ab92e4c18d43162_v19,True,315e26e7b27ca670fb74f8c29eeea826b2d5a5ecc4ed92cf2ba79dd065779e9f,dropout,0.5,43,True,False
868d5ab92e4c18d43162,21,context_868d5ab92e4c18d43162_v21,context_868d5ab92e4c18d43162_v21,False,223fad0d1f90c8d9c836a9a259c793d1ee8ed60cc9c4ad5511fc34653cbf5acc,dropout,1.0,42,True,False
868d5ab92e4c18d43162,22,context_868d5ab92e4c18d43162_v22,context_868d5ab92e4c18d43162_v21,True,223fad0d1f90c8d9c836a9a259c793d1ee8ed60cc9c4ad5511fc34653cbf5acc,dropout,1.0,43,True,False
868d5ab92e4c18d43162,23,context_868d5ab92e4c18d43162_v23,context_868d5ab92e4c18d43162_v23,False,74e32b038d04e7b40a4f52f1327625c10848919616db435fb8807eb204eef985,dropout,2.0,42,True,False
868d5ab92e4c18d43162,24,context_868d5ab92e4c18d43162_v24,context_868d5ab92e4c18d43162_v23,True,74e32b038d04e7b40a4f52f1327625c10848919616db435fb8807eb204eef985,dropout,2.0,43,True,False
868d5ab92e4c18d43162,25,context_868d5ab92e4c18d43162_v25,context_868d5ab92e4c18d43162_v25,False,d1a9509dd24ac3b25f0ba9d040086d9e2d948897a34bfcc0f7b92a550ce6dc01,bias,0.5,42,True,False
868d5ab92e4c18d43162,26,context_868d5ab92e4c18d43162_v26,context_868d5ab92e4c18d43162_v26,False,c1a7c8f2412e98d75ecac37b388d0bfa99e5427106e5a23bb97ac567e1a88e3b,bias,0.5,43,True,False
868d5ab92e4c18d43162,27,context_868d5ab92e4c18d43162_v27,context_868d5ab92e4c18d43162_v27,False,0a6aebc2fdac4fefe7e4c531119c3e13d357307661effefac43253ff658fa938,bias,1.0,42,True,False
868d5ab92e4c18d43162,28,context_868d5ab92e4c18d43162_v28,context_868d5ab92e4c18d43162_v28,False,5303eeaab2e9314834df2e346b86dac9332ef8162989077b1c96dadcc469f228,bias,1.0,43,True,False
868d5ab92e4c18d43162,29,context_868d5ab92e4c18d43162_v29,context_868d5ab92e4c18d43162_v29,False,c88ccb352fb3e816b09d9e081aec3bf7a448696d30ed31936ca0105552e4fc95,bias,2.0,42,True,False
868d5ab92e4c18d43162,30,context_868d5ab92e4c18d43162_v30,context_868d5ab92e4c18d43162_v30,False,74e9d4848128f7632a8b2436c16300606bbc8f92a0da453c7173ef2a004a7d2e,bias,2.0,43,True,False
868d5ab92e4c18d43162,31,context_868d5ab92e4c18d43162_v31,context_868d5ab92e4c18d43162_v31,False,fe73cc4932e7efa2d5b58968fc1c281a23529bef5f7a3aa5809e0ece5dead9c0,level_shift,0.5,42,True,False
868d5ab92e4c18d43162,32,context_868d5ab92e4c18d43162_v32,context_868d5ab92e4c18d43162_v32,False,5acc70d413d8910eb9da408b3a84014507be9bb3cf7b9455318a24523ddc7fd3,level_shift,0.5,43,True,False
868d5ab92e4c18d43162,33,context_868d5ab92e4c18d43162_v33,context_868d5ab92e4c18d43162_v33,False,77808b0fda13eb99bf437daaedb6b2a899080219587af64fdf3e053280bf1603,level_shift,1.0,42,True,False
868d5ab92e4c18d43162,34,context_868d5ab92e4c18d43162_v34,context_868d5ab92e4c18d43162_v34,False,6f7e32a35eabeb751394111eb747d1926d9d239880370f7051383a577f1d4104,level_shift,1.0,43,True,False
868d5ab92e4c18d43162,35,context_868d5ab92e4c18d43162_v35,context_868d5ab92e4c18d43162_v35,False,fa643092b502b6d0c376cd2f9ec348b27ffe911edb4a3facf47d17b6443f04d0,level_shift,2.0,42,True,False
868d5ab92e4c18d43162,36,context_868d5ab92e4c18d43162_v36,context_868d5ab92e4c18d43162_v36,False,f857beffed94f13b716dd601a06da59b415bebdcc8e531c192e300134a550cf3,level_shift,2.0,43,True,False
868d5ab92e4c18d43162,37,context_868d5ab92e4c18d43162_v37,context_868d5ab92e4c18d43162_v37,False,b21e6ce357e3c2582c0f7188018d3face2455cbc8853120f4d4666424f3f70cf,drift,0.5,42,True,False
868d5ab92e4c18d43162,38,context_868d5ab92e4c18d43162_v38,context_868d5ab92e4c18d43162_v38,False,79bc2d43a9e91fd20ac4a28dfa310be2e5795cd6730bd3af93859740cb6fb130,drift,0.5,43,True,False
868d5ab92e4c18d43162,39,context_868d5ab92e4c18d43162_v39,context_868d5ab92e4c18d43162_v39,False,7454b91a02c3b3dcf30bce84fc2b092ed30a66fde0b7b95383d6f8214c74a0f6,drift,1.0,42,True,False
868d5ab92e4c18d43162,40,context_868d5ab92e4c18d43162_v40,context_868d5ab92e4c18d43162_v40,False,f873cab067b3a1f709483ca88ed2c87ee4aaa0a29a719cf27fa162b20c6fc55a,drift,1.0,43,True,False
868d5ab92e4c18d43162,41,context_868d5ab92e4c18d43162_v41,context_868d5ab92e4c18d43162_v41,False,788ee6e42885ee40193dd0e57125ffd32f339930086d49898854ac13c63c2ad0,drift,2.0,42,True,False
868d5ab92e4c18d43162,42,context_868d5ab92e4c18d43162_v42,context_868d5ab92e4c18d43162_v42,False,1ad06d66e7de10d66589f8de9dea69693acd380711ae05926b1880ce6b4d8630,drift,2.0,43,True,False
f1b1ec0c8d3ab72068fe,0,context_f1b1ec0c8d3ab72068fe_v0,context_f1b1ec0c8d3ab72068fe_v0,False,0f7e4496d3be076ddd4de3074890553714e5923f901b8994cb06239a3052e865,identity,0.0,0,False,True
f1b1ec0c8d3ab72068fe,1,context_f1b1ec0c8d3ab72068fe_v1,context_f1b1ec0c8d3ab72068fe_v1,False,86e32410ba5d3c057f7c9483a6309d351696b6ac8120caa7f6b528a55e165e99,random_missing,0.5,42,True,False
f1b1ec0c8d3ab72068fe,2,context_f1b1ec0c8d3ab72068fe_v2,context_f1b1ec0c8d3ab72068fe_v0,True,0f7e4496d3be076ddd4de3074890553714e5923f901b8994cb06239a3052e865,random_missing,0.5,43,False,True
f1b1ec0c8d3ab72068fe,3,context_f1b1ec0c8d3ab72068fe_v3,context_f1b1ec0c8d3ab72068fe_v0,True,0f7e4496d3be076ddd4de3074890553714e5923f901b8994cb06239a3052e865,random_missing,1.0,42,False,True
f1b1ec0c8d3ab72068fe,4,context_f1b1ec0c8d3ab72068fe_v4,context_f1b1ec0c8d3ab72068fe_v4,False,fdcdf2305994b6973a24a964b7793b7f6e3830e12fca29918c46dafac789c847,random_missing,1.0,43,True,False
f1b1ec0c8d3ab72068fe,5,context_f1b1ec0c8d3ab72068fe_v5,context_f1b1ec0c8d3ab72068fe_v5,False,bc449c422fe538f6a4f12107855d8bb4a2b02b7a09010fd21e1432abb787d37d,random_missing,2.0,42,True,False
f1b1ec0c8d3ab72068fe,6,context_f1b1ec0c8d3ab72068fe_v6,context_f1b1ec0c8d3ab72068fe_v6,False,b64e9839280642aebfae7f9408a885d1cbb32f55f42d9e7f3ef84a0aa5a6bdb8,random_missing,2.0,43,True,False
f1b1ec0c8d3ab72068fe,7,context_f1b1ec0c8d3ab72068fe_v7,context_f1b1ec0c8d3ab72068fe_v7,False,ffc135957c607c3b2dccfe91e7acef05c18fa361981bb351b66a633afa1befb1,block_missing,0.5,42,True,False
f1b1ec0c8d3ab72068fe,8,context_f1b1ec0c8d3ab72068fe_v8,context_f1b1ec0c8d3ab72068fe_v7,True,ffc135957c607c3b2dccfe91e7acef05c18fa361981bb351b66a633afa1befb1,block_missing,0.5,43,True,False
f1b1ec0c8d3ab72068fe,9,context_f1b1ec0c8d3ab72068fe_v9,context_f1b1ec0c8d3ab72068fe_v9,False,f96d1f70171fccea2d156d69b0b243296920dfbae5f3501977ec7af2bf7abe66,block_missing,1.0,42,True,False
f1b1ec0c8d3ab72068fe,10,context_f1b1ec0c8d3ab72068fe_v10,context_f1b1ec0c8d3ab72068fe_v9,True,f96d1f70171fccea2d156d69b0b243296920dfbae5f3501977ec7af2bf7abe66,block_missing,1.0,43,True,False
f1b1ec0c8d3ab72068fe,11,context_f1b1ec0c8d3ab72068fe_v11,context_f1b1ec0c8d3ab72068fe_v11,False,e704713ab67c3c7d22a7a30507d8d2dec944d6464bc1ae3cde9d43ad3514173d,block_missing,2.0,42,True,False
f1b1ec0c8d3ab72068fe,12,context_f1b1ec0c8d3ab72068fe_v12,context_f1b1ec0c8d3ab72068fe_v11,True,e704713ab67c3c7d22a7a30507d8d2dec944d6464bc1ae3cde9d43ad3514173d,block_missing,2.0,43,True,False
f1b1ec0c8d3ab72068fe,13,context_f1b1ec0c8d3ab72068fe_v13,context_f1b1ec0c8d3ab72068fe_v13,False,fe430f80aa427ced5f0c34baaf025e3e5b3f6f1cb12cd9fbc635ce44ecf65800,stuck,0.5,42,True,False
f1b1ec0c8d3ab72068fe,14,context_f1b1ec0c8d3ab72068fe_v14,context_f1b1ec0c8d3ab72068fe_v13,True,fe430f80aa427ced5f0c34baaf025e3e5b3f6f1cb12cd9fbc635ce44ecf65800,stuck,0.5,43,True,False
f1b1ec0c8d3ab72068fe,15,context_f1b1ec0c8d3ab72068fe_v15,context_f1b1ec0c8d3ab72068fe_v15,False,78025a991b99755271a166e9129d352dd8f0acc7efaf6cbd7838e0d781fa4685,stuck,1.0,42,True,False
f1b1ec0c8d3ab72068fe,16,context_f1b1ec0c8d3ab72068fe_v16,context_f1b1ec0c8d3ab72068fe_v15,True,78025a991b99755271a166e9129d352dd8f0acc7efaf6cbd7838e0d781fa4685,stuck,1.0,43,True,False
f1b1ec0c8d3ab72068fe,17,context_f1b1ec0c8d3ab72068fe_v17,context_f1b1ec0c8d3ab72068fe_v17,False,9fea3b6b2f32eba5e23056c6ff49c1d8857fcc1313928a824b8774e92abd2275,stuck,2.0,42,True,False
f1b1ec0c8d3ab72068fe,18,context_f1b1ec0c8d3ab72068fe_v18,context_f1b1ec0c8d3ab72068fe_v17,True,9fea3b6b2f32eba5e23056c6ff49c1d8857fcc1313928a824b8774e92abd2275,stuck,2.0,43,True,False
f1b1ec0c8d3ab72068fe,19,context_f1b1ec0c8d3ab72068fe_v19,context_f1b1ec0c8d3ab72068fe_v19,False,55f3e44649183c5a35a58677cebdf29462d45b268fe933b629290c4ebcaf6e2f,dropout,0.5,42,True,False
f1b1ec0c8d3ab72068fe,20,context_f1b1ec0c8d3ab72068fe_v20,context_f1b1ec0c8d3ab72068fe_v19,True,55f3e44649183c5a35a58677cebdf29462d45b268fe933b629290c4ebcaf6e2f,dropout,0.5,43,True,False
f1b1ec0c8d3ab72068fe,21,context_f1b1ec0c8d3ab72068fe_v21,context_f1b1ec0c8d3ab72068fe_v21,False,195c3d9d8264fac146392ab99d3841d13afc0904713732d31792d733a57b0852,dropout,1.0,42,True,False
f1b1ec0c8d3ab72068fe,22,context_f1b1ec0c8d3ab72068fe_v22,context_f1b1ec0c8d3ab72068fe_v21,True,195c3d9d8264fac146392ab99d3841d13afc0904713732d31792d733a57b0852,dropout,1.0,43,True,False
