dataset,horizon,outer_fold,model_seed,model,physical_minutes,target_units,source_run,source_hash,protocol_hash,n_calibration,n_test,deterministic_baseline_alias,nominal_level,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,q,rank
pleia_energy,3,2,44,persistence,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7005585684404ffcda0b1dfc1efe74e1c1f8f20f66456d7cf8b530c192a57eff,4952,9907,True,0.95,0.6392449782981731,-0.3107550217018269,0.3107550217018269,0.125,3.9634475623296628,0.0625,4706
pleia_energy,3,2,44,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7005585684404ffcda0b1dfc1efe74e1c1f8f20f66456d7cf8b530c192a57eff,4952,9907,False,0.9,0.7304935903906329,-0.16950640960936714,0.16950640960936714,0.26035797595977783,1.4276504947768098,0.13017898797988892,4458
pleia_energy,3,2,44,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7005585684404ffcda0b1dfc1efe74e1c1f8f20f66456d7cf8b530c192a57eff,4952,9907,False,0.95,0.7855051983446049,-0.1644948016553951,0.1644948016553951,0.3433857858181,2.279570917660476,0.17169289290905,4706
pleia_energy,3,2,44,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7005585684404ffcda0b1dfc1efe74e1c1f8f20f66456d7cf8b530c192a57eff,4952,9907,False,0.9,0.552538609064298,-0.34746139093570205,0.34746139093570205,0.18830132484436035,1.727007078934332,0.09415066242218018,4458
pleia_energy,3,2,44,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7005585684404ffcda0b1dfc1efe74e1c1f8f20f66456d7cf8b530c192a57eff,4952,9907,False,0.95,0.6464116281417179,-0.303588371858282,0.303588371858282,0.2337471842765808,2.948904772735908,0.1168735921382904,4706
pleia_energy,6,2,44,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,4951,9907,True,0.9,0.5607146462097506,-0.3392853537902494,0.3392853537902494,0.078125,2.156516541334411,0.0390625,4457
pleia_energy,6,2,44,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,4951,9907,True,0.95,0.6406581205208438,-0.30934187947915615,0.30934187947915615,0.125,3.899036035126675,0.0625,4705
pleia_energy,6,2,44,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,4951,9907,False,0.9,0.6325830221055819,-0.2674169778944181,0.2674169778944181,0.15741682052612305,1.7849850063910215,0.07870841026306152,4457
pleia_energy,6,2,44,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,4951,9907,False,0.95,0.7052589078429393,-0.24474109215706064,0.24474109215706064,0.2293204963207245,3.010205664746126,0.11466024816036224,4705
pleia_energy,6,2,44,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,4951,9907,False,0.9,0.5812052084384779,-0.31879479156152213,0.31879479156152213,0.20716702938079834,1.7847461006626226,0.10358351469039917,4457
pleia_energy,6,2,44,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,4951,9907,False,0.95,0.6838598970424952,-0.2661401029575048,0.2661401029575048,0.27022701501846313,2.9654084210187865,0.13511350750923157,4705
rico,5,2,44,persistence,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6e0a75894df5a2ec4fa8ed9012956025089b82b4d04a42a051dc20244c9643c2,4452,8692,True,0.9,0.9282098481362172,0.028209848136217186,0.028209848136217186,0.3999999999999986,0.6013345605154169,0.1999999999999993,4008
rico,5,2,44,persistence,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6e0a75894df5a2ec4fa8ed9012956025089b82b4d04a42a051dc20244c9643c2,4452,8692,True,0.95,0.9723884031293143,0.022388403129314338,0.022388403129314338,0.6000000000000014,0.7808559595029918,0.3000000000000007,4231
rico,5,2,44,xgboost,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6e0a75894df5a2ec4fa8ed9012956025089b82b4d04a42a051dc20244c9643c2,4452,8692,False,0.9,0.446617579383341,-0.453382420616659,0.453382420616659,0.3372200012207003,3.60354685285265,0.16861000061035014,4008
rico,5,2,44,xgboost,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6e0a75894df5a2ec4fa8ed9012956025089b82b4d04a42a051dc20244c9643c2,4452,8692,False,0.95,0.6022779567418316,-0.34772204325816836,0.34772204325816836,0.5208442687988253,5.297879300422526,0.26042213439941264,4231
rico,5,2,44,attention_lstm,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6e0a75894df5a2ec4fa8ed9012956025089b82b4d04a42a051dc20244c9643c2,4452,8692,False,0.9,0.05050621260929591,-0.8494937873907041,0.8494937873907041,1.4559997558593736,42.40996272091049,0.7279998779296868,4008
rico,5,2,44,attention_lstm,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6e0a75894df5a2ec4fa8ed9012956025089b82b4d04a42a051dc20244c9643c2,4452,8692,False,0.95,0.05878969167050161,-0.8912103083294983,0.8912103083294983,1.6327125549316435,80.19769451669751,0.8163562774658217,4231
rico,15,2,44,persistence,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01fd3965e400bdbca1098dcdcbf99395ee6b446384d55833c260e9b9f41206df,4242,8282,True,0.9,0.9153586090316349,0.015358609031634884,0.015358609031634884,1.0,1.658295097802463,0.5,3819
rico,15,2,44,persistence,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01fd3965e400bdbca1098dcdcbf99395ee6b446384d55833c260e9b9f41206df,4242,8282,True,0.95,0.9629316590195605,0.012931659019560504,0.012931659019560504,1.6000000000000014,2.1462448683892776,0.8000000000000007,4031
rico,15,2,44,xgboost,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01fd3965e400bdbca1098dcdcbf99395ee6b446384d55833c260e9b9f41206df,4242,8282,False,0.9,0.6580536102390727,-0.2419463897609273,0.2419463897609273,0.8023406982421903,3.660464461878623,0.40117034912109517,3819
rico,15,2,44,xgboost,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01fd3965e400bdbca1098dcdcbf99395ee6b446384d55833c260e9b9f41206df,4242,8282,False,0.95,0.7327940111084279,-0.21720598889157205,0.21720598889157205,1.030574035644534,5.386205442272429,0.515287017822267,4031
rico,15,2,44,attention_lstm,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01fd3965e400bdbca1098dcdcbf99395ee6b446384d55833c260e9b9f41206df,4242,8282,False,0.9,0.06049263462931659,-0.8395073653706835,0.8395073653706835,1.382209014892581,45.939881267238995,0.6911045074462905,3819
rico,15,2,44,attention_lstm,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01fd3965e400bdbca1098dcdcbf99395ee6b446384d55833c260e9b9f41206df,4242,8282,False,0.95,0.06737503018594543,-0.8826249698140545,0.8826249698140545,1.5453124999999943,87.60710618867303,0.7726562499999972,4031
rico,30,2,44,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d77ff883b70c530d7ef4a845d9f8bb9579906f566e5c281d2756cae0377e97b9,3927,7667,True,0.9,0.921612103821573,0.02161210382157297,0.02161210382157297,2.0,3.0014347202295553,1.0,3536
rico,30,2,44,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d77ff883b70c530d7ef4a845d9f8bb9579906f566e5c281d2756cae0377e97b9,3927,7667,True,0.95,0.9641319942611191,0.014131994261119107,0.014131994261119107,3.0,3.8623972870744745,1.5,3732
rico,30,2,44,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d77ff883b70c530d7ef4a845d9f8bb9579906f566e5c281d2756cae0377e97b9,3927,7667,False,0.9,0.6224077214034173,-0.27759227859658275,0.27759227859658275,1.3234703063964872,6.765032784345169,0.6617351531982436,3536
rico,30,2,44,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d77ff883b70c530d7ef4a845d9f8bb9579906f566e5c281d2756cae0377e97b9,3927,7667,False,0.95,0.7980957349680449,-0.1519042650319551,0.1519042650319551,2.24427947998047,7.934294730251507,1.122139739990235,3732
rico,30,2,44,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d77ff883b70c530d7ef4a845d9f8bb9579906f566e5c281d2756cae0377e97b9,3927,7667,False,0.9,0.09534368070953436,-0.8046563192904657,0.8046563192904657,1.6830032348632784,39.171068092466626,0.8415016174316392,3536
rico,30,2,44,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d77ff883b70c530d7ef4a845d9f8bb9579906f566e5c281d2756cae0377e97b9,3927,7667,False,0.95,0.10173470718664405,-0.8482652928133559,0.8482652928133559,1.8938499450683608,73.06946274934131,0.9469249725341804,3732
rico,60,2,44,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01b0ab222def6a097a71173f162a9d0a123cee2401f80ab01e645ea937b84d41,3297,6437,True,0.9,0.924188286468852,0.02418828646885196,0.02418828646885196,3.6000000000000014,5.100388379679974,1.8000000000000007,2969
rico,60,2,44,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01b0ab222def6a097a71173f162a9d0a123cee2401f80ab01e645ea937b84d41,3297,6437,True,0.95,0.9608513282585055,0.010851328258505544,0.010851328258505544,5.0,6.397545440422556,2.5,3134
rico,60,2,44,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01b0ab222def6a097a71173f162a9d0a123cee2401f80ab01e645ea937b84d41,3297,6437,False,0.9,0.6381854901351561,-0.2618145098648439,0.2618145098648439,2.7330924987792993,11.550884400670412,1.3665462493896499,2969
rico,60,2,44,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01b0ab222def6a097a71173f162a9d0a123cee2401f80ab01e645ea937b84d41,3297,6437,False,0.95,0.8855056703433276,-0.06449432965667234,0.06449432965667234,5.1808181762695265,11.397255344933118,2.590409088134763,3134
rico,60,2,44,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01b0ab222def6a097a71173f162a9d0a123cee2401f80ab01e645ea937b84d41,3297,6437,False,0.9,0.2024234892030449,-0.6975765107969552,0.6975765107969552,2.3768363952636733,31.62038951066037,1.1884181976318366,2969
rico,60,2,44,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01b0ab222def6a097a71173f162a9d0a123cee2401f80ab01e645ea937b84d41,3297,6437,False,0.95,0.24825229144011185,-0.7017477085598881,0.7017477085598881,2.8778091430664006,53.59170256942555,1.4389045715332003,3134
bdg2,1,2,44,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,17370,34640,True,0.9,0.894919168591224,-0.005080831408776021,0.005080831408776021,115.80600000000072,207.41386443418008,57.90300000000036,15634
bdg2,1,2,44,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,17370,34640,True,0.95,0.9467667436489607,-0.0032332563510392154,0.0032332563510392154,165.40000000000003,273.690915473441,82.69999999999999,16503
bdg2,1,2,44,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,17370,34640,False,0.9,0.9021651270207852,0.002165127020785196,0.002165127020785196,93.04669775390632,171.48683920934565,46.52334887695315,15634
bdg2,1,2,44,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,17370,34640,False,0.95,0.9491050808314088,-0.0008949191685911906,0.0008949191685911906,136.5835107421874,231.17632592464022,68.2917553710937,16503
bdg2,1,2,44,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,17370,34640,False,0.9,0.8965069284064665,-0.0034930715935335144,0.0034930715935335144,95.48613525390624,176.2896792719958,47.74306762695312,15634
bdg2,1,2,44,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,17370,34640,False,0.95,0.946824480369515,-0.003175519630484902,0.003175519630484902,138.217396484375,235.71867635512137,69.10869824218747,16503
bdg2,3,2,44,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1c272b5857ac435b4dc16a2df23f54cc875cd939040fe756c81d6838e1cc680f,17360,34640,True,0.9,0.8978348729792148,-0.002165127020785196,0.002165127020785196,250.0,402.0599384526559,125.0,15625
bdg2,3,2,44,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1c272b5857ac435b4dc16a2df23f54cc875cd939040fe756c81d6838e1cc680f,17360,34640,True,0.95,0.9459872979214781,-0.00401270207852189,0.00401270207852189,344.19999999999993,504.7519927251731,172.1,16493
bdg2,3,2,44,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1c272b5857ac435b4dc16a2df23f54cc875cd939040fe756c81d6838e1cc680f,17360,34640,False,0.9,0.9061200923787529,0.006120092378752884,0.006120092378752884,147.27532958984375,266.3599762443684,73.63766479492188,15625
bdg2,3,2,44,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1c272b5857ac435b4dc16a2df23f54cc875cd939040fe756c81d6838e1cc680f,17360,34640,False,0.95,0.948729792147806,-0.0012702078521940052,0.0012702078521940052,208.6229492187499,361.43528344921424,104.31147460937501,16493
bdg2,3,2,44,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1c272b5857ac435b4dc16a2df23f54cc875cd939040fe756c81d6838e1cc680f,17360,34640,False,0.9,0.9066685912240184,0.006668591224018416,0.006668591224018416,169.59524536132812,314.8075102820698,84.79762268066406,15625
bdg2,3,2,44,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1c272b5857ac435b4dc16a2df23f54cc875cd939040fe756c81d6838e1cc680f,17360,34640,False,0.95,0.9500288683602771,2.8868360277156668e-05,2.8868360277156668e-05,241.45998632812507,432.6068431583113,120.72999316406253,16493
bdg2,6,2,44,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,17350,34640,True,0.9,0.8975461893764434,-0.0024538106235566515,0.0024538106235566515,406.3119999999999,580.2719217667436,203.15599999999995,15616
bdg2,6,2,44,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,17350,34640,True,0.95,0.9442263279445727,-0.005773672055427226,0.005773672055427226,498.0,703.0353413394918,249.0,16484
bdg2,6,2,44,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,17350,34640,False,0.9,0.9071882217090069,0.007188221709006903,0.007188221709006903,175.28107470703117,324.3422174264534,87.64053735351558,15616
bdg2,6,2,44,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,17350,34640,False,0.95,0.9498845265588914,-0.00011547344110851565,0.00011547344110851565,249.7030351562499,445.4872593932327,124.85151757812503,16484
bdg2,6,2,44,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,17350,34640,False,0.9,0.9000288683602772,2.8868360277156668e-05,2.8868360277156668e-05,202.3197021484375,373.93827824034656,101.15985107421875,15616
bdg2,6,2,44,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,17350,34640,False,0.95,0.9506639722863741,0.0006639722863741593,0.0006639722863741593,287.867451171875,509.3784083618162,143.9337255859375,16484
pleia,1,2,44,persistence,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,4953,9907,True,0.9,0.9408499041082063,0.040849904108206325,0.040849904108206325,1.2000000000000028,1.5472292318562646,0.6000000000000014,4459
pleia,1,2,44,persistence,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,4953,9907,True,0.95,0.9651761380841829,0.015176138084182944,0.015176138084182944,1.599999999999994,1.9044312102553733,0.7999999999999972,4707
pleia,1,2,44,xgboost,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,4953,9907,False,0.9,0.2693045321489856,-0.6306954678510144,0.6306954678510144,2.1098129272460966,25.6277101660925,1.0549064636230483,4459
pleia,1,2,44,xgboost,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,4953,9907,False,0.95,0.3515695972544665,-0.5984304027455334,0.5984304027455334,2.6714607238769545,41.96926949646293,1.3357303619384773,4707
pleia,1,2,44,attention_lstm,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,4953,9907,False,0.9,0.20288684768345613,-0.6971131523165439,0.6971131523165439,3.28509521484375,37.557005122461895,1.642547607421875,4459
pleia,1,2,44,attention_lstm,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,4953,9907,False,0.95,0.2821237508832139,-0.667876249116786,0.667876249116786,4.27587890625,57.795142920284086,2.137939453125,4707
pleia,3,2,44,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b7e3fa5ed8095f5fd84d9934e8cfc8e570437f6da1fa9ab9bb67e1ef8b940f33,4952,9907,True,0.9,0.9363076612496215,0.03630766124962148,0.03630766124962148,2.0,2.665186231957202,1.0,4458
pleia,3,2,44,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b7e3fa5ed8095f5fd84d9934e8cfc8e570437f6da1fa9ab9bb67e1ef8b940f33,4952,9907,True,0.95,0.9600282628444534,0.010028262844453462,0.010028262844453462,2.4000000000000057,3.2700918542444737,1.2000000000000028,4706
pleia,3,2,44,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b7e3fa5ed8095f5fd84d9934e8cfc8e570437f6da1fa9ab9bb67e1ef8b940f33,4952,9907,False,0.9,0.2484102149994953,-0.6515897850005047,0.6515897850005047,3.930916595458981,35.21342992061588,1.9654582977294908,4458
pleia,3,2,44,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b7e3fa5ed8095f5fd84d9934e8cfc8e570437f6da1fa9ab9bb67e1ef8b940f33,4952,9907,False,0.95,0.31967295851418187,-0.6303270414858181,0.6303270414858181,4.665321350097656,56.71252726574792,2.332660675048828,4706
pleia,3,2,44,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b7e3fa5ed8095f5fd84d9934e8cfc8e570437f6da1fa9ab9bb67e1ef8b940f33,4952,9907,False,0.9,0.2078328454628041,-0.6921671545371959,0.6921671545371959,4.265376281738284,37.51039558704052,2.132688140869142,4458
