dataset,outer_fold,model_seed,horizon,level,method,support,n,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,mae,rmse,sum_absolute_error,sum_squared_error,sum_width,sum_winkler,covered_count,available_count,unavailable_count,raw_crossed,status,provenance,run
bdg2,0,43,3,0.9,quantile_uncalibrated,common,34376,0.7789446125203631,-0.1210553874796369,0.1210553874796369,97.15494310794443,149.09086824487207,23.74774056953434,47.67040712612859,816352.3298183124,78118350.19046357,3339798.324278698,5125147.686785722,26777,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,3,0.9,cqr,common,34376,0.906329997672795,0.0063299976727949,0.0063299976727949,100.4366847839621,149.30843756717078,23.74774056953434,47.67040712612859,816352.3298183124,78118350.19046357,3452611.4761334807,5132626.849809063,31156,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,3,0.9,recentred_enbpi_static,common,34376,0.8907668140563184,-0.0092331859436816,0.0092331859436816,138.6668224283854,252.84618421904665,30.422429103095183,51.37627421010941,1045801.422848,90736192.86166383,4766810.687798176,8691840.428713948,30621,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,3,0.9,recentred_enbpi_updated,common,34376,0.8418664184314638,-0.0581335815685362,0.0581335815685362,121.8103157944205,195.4895595487841,30.422429103095183,51.37627421010941,1045801.422848,90736192.86166383,4187351.415749,6720149.099049001,28940,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,3,0.9,dscp,common,34376,0.8671747730975099,-0.0328252269024901,0.0328252269024901,96.95875918137573,202.4590693016998,24.18164706386546,47.260126811600784,831268.299467439,76779469.29688144,3333054.305618972,6959732.966315232,29810,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,3,0.95,quantile_uncalibrated,common,34376,0.8222015359553176,-0.1277984640446823,0.1277984640446823,122.36303787906436,190.0575878667888,23.74774056953434,47.67040712612859,816352.3298183124,78118350.19046357,4206351.790130717,6533419.640508733,28264,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,3,0.95,cqr,common,34376,0.9497032813590878,-0.0002967186409121,0.0002967186409121,132.56401548085205,190.68910737355617,23.74774056953434,47.67040712612859,816352.3298183124,78118350.19046357,4557020.59616977,6555128.755073367,32647,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,3,0.95,recentred_enbpi_static,common,34376,0.9400162904351872,-0.0099837095648126,0.0099837095648126,198.4580611165365,333.44098458101666,30.422429103095183,51.37627421010941,1045801.422848,90736192.86166383,6822194.308942059,11462367.28595703,32314,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,3,0.95,recentred_enbpi_updated,common,34376,0.8969339073772399,-0.05306609262276,0.05306609262276,161.59614917919478,244.8807231179892,30.422429103095183,51.37627421010941,1045801.422848,90736192.86166383,5555029.224184,8418019.737903997,30833,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,3,0.95,dscp,common,34376,0.9264894112171282,-0.0235105887828717,0.0235105887828717,136.11936743098738,269.9454091439968,24.18164706386546,47.260126811600784,831268.299467439,76779469.29688144,4679239.374807622,9279643.384734036,31849,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,6,0.9,quantile_uncalibrated,common,34376,0.8765708633930649,-0.0234291366069351,0.0234291366069351,115.08410045120029,181.5215832243939,28.421099709206388,58.5955443914378,977003.7236036788,118027858.58725543,3956131.037110461,6239985.944921765,30133,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,6,0.9,cqr,common,34376,0.903013730509658,0.0030137305096579,0.0030137305096579,120.95818275588483,181.7466087425719,28.421099709206388,58.5955443914378,977003.7236036788,118027858.58725543,4158058.490416297,6247721.422134652,31042,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,6,0.9,recentred_enbpi_static,common,34376,0.8937921805911101,-0.0062078194088899,0.0062078194088899,169.4921875,310.68238787557004,35.89761411542936,62.67705052342788,1234016.3828319998,135043113.6797862,5826463.4375,10680017.765610596,30725,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,6,0.9,recentred_enbpi_updated,common,34376,0.8659529904584594,-0.0340470095415406,0.0340470095415406,148.38790501911217,243.24941211941476,35.89761411542936,62.67705052342788,1234016.3828319998,135043113.6797862,5100982.622937,8361941.791017001,29768,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,6,0.9,dscp,common,34376,0.8698510588782872,-0.0301489411217128,0.0301489411217128,120.17144343925462,250.6964568284777,29.239679744044576,57.785310478761325,1005143.2308812764,114786349.07459238,4131013.539667817,8617941.39993575,29902,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,6,0.95,quantile_uncalibrated,common,34376,0.8091110076797766,-0.1408889923202233,0.1408889923202233,144.7053717076437,229.5951486806158,28.421099709206388,58.5955443914378,977003.7236036788,118027858.58725543,4974391.85782196,7892562.831044849,27814,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,6,0.95,cqr,common,34376,0.952437747265534,0.0024377472655341,0.0024377472655341,164.2690991923495,232.02581921392857,28.421099709206388,58.5955443914378,977003.7236036788,118027858.58725543,5646914.553836206,7976119.561298009,32741,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,6,0.95,recentred_enbpi_static,common,34376,0.9385908773562952,-0.0114091226437048,0.0114091226437048,240.4663047892253,415.8367978661689,35.89761411542936,62.67705052342788,1234016.3828319998,135043113.6797862,8266269.69343441,14294805.763447424,32265,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,6,0.95,recentred_enbpi_updated,common,34376,0.9175005818012568,-0.0324994181987432,0.0324994181987432,194.73759082714687,304.86462746200834,35.89761411542936,62.67705052342788,1234016.3828319998,135043113.6797862,6694299.422274001,10480026.433633998,31540,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,43,6,0.95,dscp,common,34376,0.9232604142424948,-0.0267395857575052,0.0267395857575052,164.05976940052912,339.76146897560903,29.239679744044576,57.785310478761325,1005143.2308812764,114786349.07459238,5639718.632912589,11679640.257505536,31738,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s43_method_completion_v1
bdg2,0,44,1,0.9,quantile_uncalibrated,common,34376,0.7893588550151268,-0.1106411449848732,0.1106411449848732,67.65566917698833,106.73362834723724,16.214458139070068,32.53257080901102,557388.2129886727,36382463.98652743,2325731.283628151,3669075.2080646274,27135,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,1,0.9,cqr,common,34376,0.8850360716779149,-0.0149639283220851,0.0149639283220851,68.79837918938819,106.5721219986742,16.214458139070068,32.53257080901102,557388.2129886727,36382463.98652743,2365013.083014408,3663523.265826424,30424,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,1,0.9,recentred_enbpi_static,common,34376,0.8890505003490807,-0.0109494996509192,0.0109494996509192,93.4796142578125,169.7329044734963,22.288464896875727,35.33770740097046,766188.269295,42927152.52832256,3213455.2197265625,5834738.3241809085,30562,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,1,0.9,recentred_enbpi_updated,common,34376,0.803322085175704,-0.096677914824296,0.096677914824296,80.14939250447988,130.01489893862,22.288464896875727,35.33770740097046,766188.269295,42927152.52832256,2755215.5167340003,4469392.165914001,27615,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,1,0.9,dscp,common,34376,0.8571968815452642,-0.0428031184547358,0.0428031184547358,68.07256845005479,137.6806116978201,16.849372667964904,32.094223803519185,579214.0348339615,35408627.59249577,2340062.613039084,4732908.707724264,29467,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,1,0.95,quantile_uncalibrated,common,34376,0.8306667442401675,-0.1193332557598324,0.1193332557598324,87.15999181525908,137.90074145540692,16.214458139070068,32.53257080901102,557388.2129886727,36382463.98652743,2996211.878641346,4740475.888271068,28555,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,1,0.95,cqr,common,34376,0.9419653246451012,-0.0080346753548987,0.0080346753548987,93.18749571880647,136.46198233765048,16.214458139070068,32.53257080901102,557388.2129886727,36382463.98652743,3203413.352829692,4691017.104839073,32381,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,1,0.95,recentred_enbpi_static,common,34376,0.944670700488713,-0.0053292995112869,0.0053292995112869,134.838039876302,223.479907702434,22.288464896875727,35.33770740097046,766188.269295,42927152.52832256,4635192.458787757,7682345.307178871,32474,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,1,0.95,recentred_enbpi_updated,common,34376,0.8629858040493368,-0.0870141959506631,0.0870141959506631,109.10125005570748,163.87535208037582,22.288464896875727,35.33770740097046,766188.269295,42927152.52832256,3750464.571915,5633379.103114999,29666,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,1,0.95,dscp,common,34376,0.9256457993949266,-0.0243542006050733,0.0243542006050733,94.71705601761984,179.35084221811948,16.849372667964904,32.094223803519185,579214.0348339615,35408627.59249577,3255993.5176617,6165364.552090075,31820,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,3,0.9,quantile_uncalibrated,common,34376,0.7892424947637887,-0.1107575052362113,0.1107575052362113,97.55628084829112,148.6300601392173,23.62059068847635,47.59213801979461,811981.425507063,77862038.80612311,3353594.7104408555,5109306.947345736,27131,34376,0,1,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,3,0.9,cqr,common,34376,0.9077845008145218,0.0077845008145217,0.0077845008145217,100.24627963979162,148.8323293430188,23.62059068847635,47.59213801979461,811981.425507063,77862038.80612311,3446066.108897477,5116260.153495614,31206,34376,0,1,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,3,0.9,recentred_enbpi_static,common,34376,0.892861298580405,-0.007138701419595,0.007138701419595,139.232990234375,252.17356851446996,30.456193861444035,51.40061882477726,1046962.120181,90822203.80883592,4786273.272296875,8668718.591253418,30693,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,3,0.9,recentred_enbpi_updated,common,34376,0.805823830579474,-0.0941761694205259,0.0941761694205259,121.72002484524086,195.7005839865022,30.456193861444035,51.40061882477726,1046962.120181,90822203.80883592,4184247.57408,6727403.27512,27701,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,3,0.9,dscp,common,34376,0.8646148475680707,-0.0353851524319293,0.0353851524319293,96.48345891268607,202.37258452717884,24.118408649154595,47.14164152782701,829094.4157233384,76394966.16348965,3316715.3835824965,6956759.9657063,29722,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,3,0.95,quantile_uncalibrated,common,34376,0.840411915289737,-0.1095880847102629,0.1095880847102629,122.00564708883796,190.82017668337977,23.62059068847635,47.59213801979461,811981.425507063,77862038.80612311,4194066.124325893,6559634.393667863,28890,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,3,0.95,cqr,common,34376,0.9504305329299512,0.0004305329299512,0.0004305329299512,130.75965162047183,191.1439160723929,23.62059068847635,47.59213801979461,811981.425507063,77862038.80612311,4494993.78410534,6570763.258904578,32672,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,3,0.95,recentred_enbpi_static,common,34376,0.940219920875029,-0.0097800791249709,0.0097800791249709,199.1039290771485,334.0808782964381,30.456193861444035,51.40061882477726,1046962.120181,90822203.80883592,6844396.665956057,11484364.272318356,32321,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,3,0.95,recentred_enbpi_updated,common,34376,0.8603676983942286,-0.0896323016057714,0.0896323016057714,161.77983687846174,245.1817649352455,30.456193861444035,51.40061882477726,1046962.120181,90822203.80883592,5561343.672534001,8428368.351413999,29576,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,3,0.95,dscp,common,34376,0.9245112869443798,-0.0254887130556201,0.0254887130556201,135.33141023314366,268.84405984297456,24.118408649154595,47.14164152782701,829094.4157233384,76394966.16348965,4652152.558174546,9241783.401162094,31781,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,6,0.9,quantile_uncalibrated,common,34376,0.8129799860367698,-0.0870200139632302,0.0870200139632302,114.34561826345475,181.22753687946272,28.532578983663075,58.86700212997607,980835.9351424018,119123975.75355436,3930744.973424521,6229877.80776841,27947,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,6,0.9,cqr,common,34376,0.903886432394694,0.0038864323946939,0.0038864323946939,120.6568746232634,181.49520416705676,28.532578983663075,58.86700212997607,980835.9351424018,119123975.75355436,4147700.7220493024,6239079.138446742,31072,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,6,0.9,recentred_enbpi_static,common,34376,0.8914940656271818,-0.0085059343728182,0.0085059343728182,167.2847709960938,308.02857661479186,35.6904994022283,62.008087617447,1226896.607451,132175820.72075129,5750581.287761721,10588790.349710084,30646,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,6,0.9,recentred_enbpi_updated,common,34376,0.8038166162438911,-0.0961833837561089,0.0961833837561089,148.08153608005588,240.2967924187805,35.6904994022283,62.008087617447,1226896.607451,132175820.72075129,5090450.884288001,8260442.536188,27632,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,6,0.9,dscp,common,34376,0.8711019315801722,-0.0288980684198277,0.0288980684198277,120.83948658427693,247.4931591547244,29.073763020161124,57.18591436275397,999439.6775810588,112417385.28050944,4153978.190821104,8507824.839102805,29945,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,6,0.95,quantile_uncalibrated,common,34376,0.8201652315569001,-0.1298347684430998,0.1298347684430998,144.56817237380392,232.7323081803334,28.532578983663075,58.86700212997607,980835.9351424018,119123975.75355436,4969675.493521883,8000405.826007141,28194,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,6,0.95,cqr,common,34376,0.9468815452641378,-0.0031184547358621,0.0031184547358621,161.11938612629302,233.78130177528524,28.532578983663075,58.86700212997607,980835.9351424018,119123975.75355436,5538640.017477449,8036466.029827205,32550,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,6,0.95,recentred_enbpi_static,common,34376,0.9388817779846405,-0.0111182220153595,0.0111182220153595,238.602666381836,411.3159764111122,35.6904994022283,62.008087617447,1226896.607451,132175820.72075129,8202205.259541994,14139398.005108394,32275,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,6,0.95,recentred_enbpi_updated,common,34376,0.8602513381428903,-0.0897486618571096,0.0897486618571096,195.06525073141145,300.77002438046884,35.6904994022283,62.008087617447,1226896.607451,132175820.72075129,6705563.059142999,10339270.358102998,29572,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,44,6,0.95,dscp,common,34376,0.9228822434256458,-0.0271177565743541,0.0271177565743541,163.38389063825844,334.67063741979814,29.073763020161124,57.18591436275397,999439.6775810588,112417385.28050944,5616484.624580772,11504637.83194298,31725,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s44_method_completion_v1
bdg2,0,45,1,0.9,quantile_uncalibrated,common,34376,0.7840644635792413,-0.1159355364207587,0.1159355364207587,68.02533347320431,107.67282323125195,16.2367665829006,32.57481665280833,558155.088053791,36477015.74244519,2338438.8634748715,3701360.9713975177,26953,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,1,0.9,cqr,common,34376,0.8856760530602746,-0.0143239469397253,0.0143239469397253,69.36065588274356,107.51261487414128,16.2367665829006,32.57481665280833,558155.088053791,36477015.74244519,2384341.9066251926,3695853.648913481,30446,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,1,0.9,recentred_enbpi_static,common,34376,0.8908831743076565,-0.0091168256923435,0.0091168256923435,94.8826060791016,171.88321171305276,22.509545840470093,35.71795689326056,773788.1478119999,43855953.55656029,3261684.466575197,5908657.285847901,30625,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,1,0.9,recentred_enbpi_updated,common,34376,0.8046893181289272,-0.0953106818710728,0.0953106818710728,81.5439090061089,132.14109453554806,22.509545840470093,35.71795689326056,773788.1478119999,43855953.55656029,2803153.415994,4542482.265754,27662,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,1,0.9,dscp,common,34376,0.8563532697230626,-0.0436467302769374,0.0436467302769374,67.12226032164007,139.28869790468724,16.910054281953904,32.24480444211423,581300.0259964474,35741669.566826284,2307394.820816699,4788188.279171528,29438,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,1,0.95,quantile_uncalibrated,common,34376,0.8352629741680242,-0.1147370258319757,0.1147370258319757,86.7132959449994,136.51848992253,16.2367665829006,32.57481665280833,558155.088053791,36477015.74244519,2980856.2614052994,4692959.609576891,28713,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,1,0.95,cqr,common,34376,0.9413253432627414,-0.0086746567372585,0.0086746567372585,92.02662429854854,135.39632642916416,16.2367665829006,32.57481665280833,558155.088053791,36477015.74244519,3163507.2368869046,4654384.117328947,32359,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,1,0.95,recentred_enbpi_static,common,34376,0.9411508028857344,-0.0088491971142656,0.0088491971142656,133.99647916666663,226.81475113678263,22.509545840470093,35.71795689326056,773788.1478119999,43855953.55656029,4606262.967833332,7796983.88507804,32353,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,1,0.95,recentred_enbpi_updated,common,34376,0.8631603444263439,-0.086839655573656,0.086839655573656,111.17348571887362,166.5366611459157,22.509545840470093,35.71795689326056,773788.1478119999,43855953.55656029,3821699.745072,5724864.263551998,29672,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,1,0.95,dscp,common,34376,0.9248021875727253,-0.0251978124272748,0.0251978124272748,94.92547692394784,182.13675587111217,16.910054281953904,32.24480444211423,581300.0259964474,35741669.566826284,3263158.1947376304,6261133.119825352,31791,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,3,0.9,quantile_uncalibrated,common,34376,0.8114963928322085,-0.0885036071677914,0.0885036071677914,97.38377298346316,149.96315230266143,23.550473461139525,47.518264130283015,809571.0757001323,77620507.00264083,3347664.58007953,5155133.323556289,27896,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,3,0.9,cqr,common,34376,0.9072026995578312,0.007202699557831,0.007202699557831,100.83196412825308,150.14460734660193,23.550473461139525,47.518264130283015,809571.0757001323,77620507.00264083,3466199.5988728283,5161371.022146788,31186,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,3,0.9,recentred_enbpi_static,common,34376,0.8924540377007214,-0.0075459622992786,0.0075459622992786,138.77618954162602,253.74405931777056,30.50222865153013,51.60833591093292,1048544.612125,91557737.4529998,4770570.291682936,8722705.783107681,30679,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,3,0.9,recentred_enbpi_updated,common,34376,0.805823830579474,-0.0941761694205259,0.0941761694205259,121.7662729452816,196.5590439197987,30.50222865153013,51.60833591093292,1048544.612125,91557737.4529998,4185837.398767,6756913.693787,27701,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,3,0.9,dscp,common,34376,0.8658948103327904,-0.0341051896672096,0.0341051896672096,97.0702012577176,203.7785170192069,24.255341574327197,47.74353461404041,833801.6219590716,78358204.66966878,3336885.2384353,7005090.3010522565,29766,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,3,0.95,quantile_uncalibrated,common,34376,0.8736036769839423,-0.0763963230160577,0.0763963230160577,122.63096001488172,191.8784933554113,23.550473461139525,47.518264130283015,809571.0757001323,77620507.00264083,4215561.881471573,6596015.087585621,30031,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,3,0.95,cqr,common,34376,0.9507214335582964,0.0007214335582965,0.0007214335582965,133.74346616822885,192.6117478607192,23.550473461139525,47.518264130283015,809571.0757001323,77620507.00264083,4597565.392999035,6621221.444460083,32682,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,3,0.95,recentred_enbpi_static,common,34376,0.9381836164766116,-0.0118163835233883,0.0118163835233883,195.72137847900387,336.7098881696594,30.50222865153013,51.60833591093292,1048544.612125,91557737.4529998,6728118.1065942375,11574739.11572021,32251,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,3,0.95,recentred_enbpi_updated,common,34376,0.8610076797765883,-0.0889923202234116,0.0889923202234116,161.3867741447231,246.83510858852097,30.50222865153013,51.60833591093292,1048544.612125,91557737.4529998,5547831.747999001,8485203.692838997,29598,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,3,0.95,dscp,common,34376,0.9265185012799628,-0.0234814987200372,0.0234814987200372,136.78431179636553,272.2021928768335,24.255341574327197,47.74353461404041,833801.6219590716,78358204.66966878,4702097.502311861,9357222.582334029,31850,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,6,0.9,quantile_uncalibrated,common,34376,0.8711019315801722,-0.0288980684198277,0.0288980684198277,114.78868695406324,180.8175668144148,28.356652470297124,58.64922892405386,974788.285318934,118244229.06719974,3945975.902732878,6215784.676812324,29945,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,6,0.9,cqr,common,34376,0.9011228764254132,0.001122876425413,0.001122876425413,120.3428223203464,180.85467068799343,28.356652470297124,58.64922892405386,974788.285318934,118244229.06719974,4136904.860084228,6217060.159570463,30977,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,6,0.9,recentred_enbpi_static,common,34376,0.8905050034908075,-0.0094949965091925,0.0094949965091925,166.8931098937988,307.63098950775907,35.286914633727015,61.800842409290205,1213022.977449,131293773.5549886,5737117.545709227,10575122.895318726,30612,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,6,0.9,recentred_enbpi_updated,common,34376,0.8059111007679777,-0.0940888992320223,0.0940888992320223,147.5921329213405,239.3370321807075,35.286914633727015,61.800842409290205,1213022.977449,131293773.5549886,5073627.161304001,8227449.818244001,27704,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,6,0.9,dscp,common,34376,0.8703746800093088,-0.0296253199906911,0.0296253199906911,120.13053345244457,245.9844479014733,28.91907501744492,57.014642080239,994122.1227996864,111745011.69102204,4129607.217961234,8455961.381061045,29920,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,6,0.95,quantile_uncalibrated,common,34376,0.8067547125901792,-0.1432452874098208,0.1432452874098208,143.5622183669462,232.54274497680464,28.356652470297124,58.64922892405386,974788.285318934,118244229.06719974,4935094.818582143,7993889.401322637,27733,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,6,0.95,cqr,common,34376,0.9495287409820804,-0.0004712590179194,0.0004712590179194,161.64152814158817,233.73873523955876,28.356652470297124,58.64922892405386,974788.285318934,118244229.06719974,5556589.171395235,8035002.762595071,32641,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
bdg2,0,45,6,0.95,recentred_enbpi_static,common,34376,0.9384454270421224,-0.0115545729578775,0.0115545729578775,238.4213875732421,410.4641500734181,35.286914633727015,61.800842409290205,1213022.977449,131293773.5549886,8195973.61921777,14110115.62292382,32260,34376,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/bdg2_f0_s45_method_completion_v1
