dataset,outer_fold,model_seed,horizon,level,support,left_method,right_method,n,coverage_difference,mpiw_difference,winkler_difference,mae_difference,rmse_difference
pleia,0,42,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.022206520641970484,0.14365631305505966,0.028732305514914902,0.0,0.0
pleia,0,42,6,0.9,native,cqr,quantile_uncalibrated,9907,0.09932371050772182,0.5408728707912966,-0.2655612486835821,0.0,0.0
pleia,0,42,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.06530735843343094,0.2984520082823021,-0.13128168189309175,0.0,0.0
pleia,0,42,6,0.95,native,cqr,quantile_uncalibrated,9907,0.0866054305036843,0.7594532613942913,-0.7004899675580347,0.0,0.0
pleia,0,42,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.04491773493489459,0.3402972124705568,-0.3035397168796292,0.0,0.0
pleia,0,43,1,0.9,native,cqr,quantile_uncalibrated,9907,0.03401635207429088,0.07876252445446508,-0.002646422609965615,0.0,0.0
pleia,0,43,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.0029272231755325118,0.09624827359373955,0.13221036511470685,0.0,0.0
pleia,0,43,1,0.95,native,cqr,quantile_uncalibrated,9907,0.02281215302311479,0.1750409886258879,-0.0035781309745217538,0.0,0.0
pleia,0,43,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.006157262541637176,0.0889161282501636,0.09167950018471505,0.0,0.0
pleia,0,43,3,0.9,native,cqr,quantile_uncalibrated,9907,0.07418996669021904,0.30345753637517014,-0.14910468578322744,0.0,0.0
pleia,0,43,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.0467346320783284,0.1720282931383006,0.0021820856999830163,0.0,0.0
pleia,0,43,3,0.95,native,cqr,quantile_uncalibrated,9907,0.04633087715756523,0.41333442440198453,-0.18539692825824305,0.0,0.0
pleia,0,43,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.030382557787423048,0.1959670276693708,-0.058128106189535345,0.0,0.0
pleia,0,43,6,0.9,native,cqr,quantile_uncalibrated,9907,0.11315231654385793,0.5864014962335917,-0.33029041100137135,0.0,0.0
pleia,0,43,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.058645402240839806,0.32571503133725743,-0.07574651183665093,0.0,0.0
pleia,0,43,6,0.95,native,cqr,quantile_uncalibrated,9907,0.08539416574139491,0.7500669716120183,-0.8286390548266951,0.0,0.0
pleia,0,43,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.03633794286867875,0.33790084655554686,-0.1946232423950338,0.0,0.0
pleia,0,44,1,0.9,native,cqr,quantile_uncalibrated,9907,0.02614313111941058,0.0746107022165956,-0.006868264978916683,0.0,0.0
pleia,0,44,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.005955385081255593,0.09543969679186026,0.1407243318505016,0.0,0.0
pleia,0,44,1,0.95,native,cqr,quantile_uncalibrated,9907,0.02432623397597644,0.16748380768262883,-0.008284724228062368,0.0,0.0
pleia,0,44,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.002624406984960026,0.0678594829641781,0.11343323298142227,0.0,0.0
pleia,0,44,3,0.9,native,cqr,quantile_uncalibrated,9907,0.06914303018068035,0.27355797013433736,-0.12280659876471445,0.0,0.0
pleia,0,44,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.04734026445947315,0.13092207772595144,-0.016970018980204227,0.0,0.0
pleia,0,44,3,0.95,native,cqr,quantile_uncalibrated,9907,0.052084384778439574,0.39732201464555317,-0.25093462173675407,0.0,0.0
pleia,0,44,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.02826284445341687,0.14806697349847164,-0.08472461582077528,0.0,0.0
pleia,0,44,6,0.9,native,cqr,quantile_uncalibrated,9907,0.09750681336428779,0.5422735046206677,-0.24454796780887422,0.0,0.0
pleia,0,44,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.06056323811446451,0.2432499881426402,-0.11724158154875575,0.0,0.0
pleia,0,44,6,0.95,native,cqr,quantile_uncalibrated,9907,0.08589885939234898,0.7167809816218167,-0.7522425934245032,0.0,0.0
pleia,0,44,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.03643888159886943,0.1942025256393185,-0.2510799349674686,0.0,0.0
pleia,0,45,1,0.9,native,cqr,quantile_uncalibrated,9907,0.03179570001009391,0.07798100684115672,-0.010903647248904136,0.0,0.0
pleia,0,45,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.01059856667003134,0.08024895735580073,0.08617951015910319,0.0,0.0
pleia,0,45,1,0.95,native,cqr,quantile_uncalibrated,9907,0.033713535883718615,0.23963481358298466,-0.019445725023918836,0.0,0.0
pleia,0,45,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.006056323811446385,0.07257930383605538,0.0421562865488867,0.0,0.0
pleia,0,45,3,0.9,native,cqr,quantile_uncalibrated,9907,0.060058544463510666,0.2542667663154323,-0.07808607608359619,0.0,0.0
pleia,0,45,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.06036136065408293,0.16558776157628974,-0.04897827531583365,0.0,0.0
pleia,0,45,3,0.95,native,cqr,quantile_uncalibrated,9907,0.046633693348137606,0.37063285229925613,-0.2134007155383184,0.0,0.0
pleia,0,45,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.03785202382154029,0.17187453284467402,-0.10073150304692513,0.0,0.0
pleia,0,45,6,0.9,native,cqr,quantile_uncalibrated,9907,0.09982840415867567,0.5311685127419565,-0.28838966468203786,0.0,0.0
pleia,0,45,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.07519935399212685,0.36838212295606976,-0.18431099584154786,0.0,0.0
pleia,0,45,6,0.95,native,cqr,quantile_uncalibrated,9907,0.0854951044715857,0.8027295051516496,-0.6510538093249885,0.0,0.0
pleia,0,45,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.052286262238820935,0.39792016573116884,-0.35935283215626157,0.0,0.0
pleia,0,46,1,0.9,native,cqr,quantile_uncalibrated,9907,0.0269506409609368,0.07852200127146258,0.01985662674966182,0.0,0.0
pleia,0,46,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.0,0.07249403321082015,0.1273958209205832,0.0,0.0
pleia,0,46,1,0.95,native,cqr,quantile_uncalibrated,9907,0.02493186635712119,0.18869684226596584,-0.0032328038402640313,0.0,0.0
pleia,0,46,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.00010093873019079158,0.04229760067949773,0.08365235466352017,0.0,0.0
pleia,0,46,3,0.9,native,cqr,quantile_uncalibrated,9907,0.06793176541839108,0.2999592554146522,-0.11522264682052352,0.0,0.0
pleia,0,46,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.050065610174624076,0.1227838585833807,-0.020053213755660604,0.0,0.0
pleia,0,46,3,0.95,native,cqr,quantile_uncalibrated,9907,0.05137781366710392,0.4324819156396915,-0.21883824333756152,0.0,0.0
pleia,0,46,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.0298778641364692,0.10664814945308354,-0.09090139950899578,0.0,0.0
pleia,0,46,6,0.9,native,cqr,quantile_uncalibrated,9907,0.10477440193802356,0.5461365682790347,-0.2991013878623292,0.0,0.0
pleia,0,46,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.06086605430503689,0.26255376298796174,-0.13136919923925916,0.0,0.0
pleia,0,46,6,0.95,native,cqr,quantile_uncalibrated,9907,0.08801857272635505,0.8028137200884937,-0.6523966402395871,0.0,0.0
pleia,0,46,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.040173614615928166,0.21557293430798286,-0.27890472501864494,0.0,0.0
pleia,1,42,1,0.9,native,cqr,quantile_uncalibrated,9907,0.5149894014333299,1.7250200439623744,-14.624337290041357,0.0,0.0
pleia,1,42,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6500454224285859,2.294260303635134,-20.02844687167041,0.0,0.0
pleia,1,42,1,0.95,native,cqr,quantile_uncalibrated,9907,0.5665690925608157,2.1249142383426296,-31.179861386313192,0.0,0.0
pleia,1,42,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.659836479257091,2.5244477452688616,-38.979740651422105,0.0,0.0
pleia,1,42,3,0.9,native,cqr,quantile_uncalibrated,9907,0.571313212879782,1.7774406163075582,-18.326872808473695,0.0,0.0
pleia,1,42,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.640557181790653,1.996683082553836,-22.195436415121,0.0,0.0
pleia,1,42,3,0.95,native,cqr,quantile_uncalibrated,9907,0.6343999192490158,2.3012268734405588,-38.23412497091917,0.0,0.0
pleia,1,42,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6659937417987283,2.237013906013739,-41.86448525996639,0.0,0.0
pleia,1,42,6,0.9,native,cqr,quantile_uncalibrated,9907,0.6117896436862824,2.159644061176408,-22.742441456295072,0.0,0.0
pleia,1,42,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.619158170990209,1.676547673951009,-20.83634686498352,0.0,0.0
pleia,1,42,6,0.95,native,cqr,quantile_uncalibrated,9907,0.6679115776723529,2.436947659552417,-45.28418719756437,0.0,0.0
pleia,1,42,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6376299586151206,1.8947642070534654,-37.45745181583378,0.0,0.0
pleia,1,43,1,0.9,native,cqr,quantile_uncalibrated,9907,0.5192288281013424,1.7444602418488984,-14.794669978789472,0.0,0.0
pleia,1,43,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6411628141717978,2.3231998101513365,-19.874668819166754,0.0,0.0
pleia,1,43,1,0.95,native,cqr,quantile_uncalibrated,9907,0.5724235389118806,2.1248297652523007,-32.18870970442603,0.0,0.0
pleia,1,43,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6630665186231958,2.572141877276053,-39.259979073906344,0.0,0.0
pleia,1,43,3,0.9,native,cqr,quantile_uncalibrated,9907,0.5632381144645201,1.7579308438190466,-17.02561604233025,0.0,0.0
pleia,1,43,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6241041687695569,2.0074446243289628,-20.70601798529231,0.0,0.0
pleia,1,43,3,0.95,native,cqr,quantile_uncalibrated,9907,0.621378823054406,2.2353923698147744,-36.357419241857926,0.0,0.0
pleia,1,43,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6416675078227515,2.2434431309573797,-38.31315980394211,0.0,0.0
pleia,1,43,6,0.9,native,cqr,quantile_uncalibrated,9907,0.5931159786009892,2.0116893699265574,-20.91380971862772,0.0,0.0
pleia,1,43,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6112849500353287,1.691660579620732,-20.399265220247464,0.0,0.0
pleia,1,43,6,0.95,native,cqr,quantile_uncalibrated,9907,0.6492379125870598,2.242832439504138,-41.88673675380978,0.0,0.0
pleia,1,43,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6268295144847078,1.9279702647013872,-36.311139316072136,0.0,0.0
pleia,1,44,1,0.9,native,cqr,quantile_uncalibrated,9907,0.5260926617543151,1.765788022719345,-15.673060322655417,0.0,0.0
pleia,1,44,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6475219541738164,2.3499144395967253,-20.095661086835218,0.0,0.0
pleia,1,44,1,0.95,native,cqr,quantile_uncalibrated,9907,0.596346017967094,2.4145432524108195,-33.50075585386784,0.0,0.0
pleia,1,44,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.668315332593116,2.6427115475137875,-39.828452736818754,0.0,0.0
pleia,1,44,3,0.9,native,cqr,quantile_uncalibrated,9907,0.5692944382759666,1.8252803237701587,-17.788709045967458,0.0,0.0
pleia,1,44,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.635712122741496,2.0537084357607105,-21.849776083028686,0.0,0.0
pleia,1,44,3,0.95,native,cqr,quantile_uncalibrated,9907,0.6357121227414959,2.282129172804546,-38.202615330188536,0.0,0.0
pleia,1,44,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6633693348137681,2.3042783469053805,-41.276732057393836,0.0,0.0
pleia,1,44,6,0.9,native,cqr,quantile_uncalibrated,9907,0.611991521146664,2.097031172327976,-22.580117831605733,0.0,0.0
pleia,1,44,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6163318865448673,1.7001355766639965,-20.326000609352704,0.0,0.0
pleia,1,44,6,0.95,native,cqr,quantile_uncalibrated,9907,0.6527707681437367,2.335051432796909,-43.04173960896162,0.0,0.0
pleia,1,44,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6407590592510346,1.9887082441839286,-36.99873202848022,0.0,0.0
pleia,1,45,1,0.9,native,cqr,quantile_uncalibrated,9907,0.5227616836580196,1.7571361583805651,-15.161454703265605,0.0,0.0
pleia,1,45,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6501463611587768,2.311107193750762,-20.124058621857586,0.0,0.0
pleia,1,45,1,0.95,native,cqr,quantile_uncalibrated,9907,0.5906934490764106,2.277135884337653,-32.4659805029947,0.0,0.0
pleia,1,45,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6732613303724639,2.6007806758178518,-39.992386543997,0.0,0.0
pleia,1,45,3,0.9,native,cqr,quantile_uncalibrated,9907,0.5694963157363481,1.8026611748876429,-17.40904365414375,0.0,0.0
pleia,1,45,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6300595538508125,2.051710661994785,-21.17854047607315,0.0,0.0
pleia,1,45,3,0.95,native,cqr,quantile_uncalibrated,9907,0.6225900878166952,2.201787880049099,-36.66963288074439,0.0,0.0
pleia,1,45,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.662561824972242,2.345820291217125,-40.69160586167026,0.0,0.0
pleia,1,45,6,0.9,native,cqr,quantile_uncalibrated,9907,0.6072474008276977,2.036597552546564,-22.09642584466108,0.0,0.0
pleia,1,45,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6246088624205107,1.7511508815651742,-21.32078628395304,0.0,0.0
pleia,1,45,6,0.95,native,cqr,quantile_uncalibrated,9907,0.6546886040173616,2.3634384379972393,-42.35156511645541,0.0,0.0
pleia,1,45,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6395477944887453,2.0088616848061402,-38.19334306040631,0.0,0.0
pleia,1,46,1,0.9,native,cqr,quantile_uncalibrated,9907,0.5245785808014536,1.7596760298373508,-15.411775699892356,0.0,0.0
pleia,1,46,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6487332189361058,2.3367120835526536,-20.075851658224895,0.0,0.0
pleia,1,46,1,0.95,native,cqr,quantile_uncalibrated,9907,0.578479862723327,2.056482703627956,-32.98609765106904,0.0,0.0
pleia,1,46,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6669021903704453,2.5771601213790976,-39.63893296531986,0.0,0.0
pleia,1,46,3,0.9,native,cqr,quantile_uncalibrated,9907,0.5706066417684466,1.7870457124855754,-17.618971498114,0.0,0.0
pleia,1,46,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.638437468456647,2.059740222403902,-21.91109796534323,0.0,0.0
pleia,1,46,3,0.95,native,cqr,quantile_uncalibrated,9907,0.6314726960734834,2.215793886030859,-37.19336323490579,0.0,0.0
pleia,1,46,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6577167659230847,2.316025917499962,-41.04549294337461,0.0,0.0
pleia,1,46,6,0.9,native,cqr,quantile_uncalibrated,9907,0.5944281820934693,1.96007395951953,-22.32748743967832,0.0,0.0
pleia,1,46,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6070455233673161,1.7529043475574908,-19.880821624726952,0.0,0.0
pleia,1,46,6,0.95,native,cqr,quantile_uncalibrated,9907,0.6657918643383467,2.3746066075937398,-45.16572643851173,0.0,0.0
pleia,1,46,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6248107398808924,2.0140763680759655,-36.057030170041216,0.0,0.0
pleia,2,42,1,0.9,native,cqr,quantile_uncalibrated,9907,0.1146663974967195,0.7973976980764126,-12.385272540823088,0.0,0.0
pleia,2,42,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6886040173614616,2.9442621563228197,-43.75845186954473,0.0,0.0
pleia,2,42,1,0.95,native,cqr,quantile_uncalibrated,9907,0.09740587463409708,0.7439297314617797,-19.072737023538018,0.0,0.0
pleia,2,42,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.7647118199253055,3.161336095484513,-88.7632626540438,0.0,0.0
pleia,2,42,3,0.9,native,cqr,quantile_uncalibrated,9907,0.2060159483193701,1.5592645589058454,-24.92908717922937,0.0,0.0
pleia,2,42,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.7156555970525891,3.8494406322531356,-60.950479711613255,0.0,0.0
pleia,2,42,3,0.95,native,cqr,quantile_uncalibrated,9907,0.19884929847582516,1.246853199639482,-38.579338403670484,0.0,0.0
pleia,2,42,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.7979206621580701,4.043445230909081,-120.93448458051675,0.0,0.0
pleia,2,42,6,0.9,native,cqr,quantile_uncalibrated,9907,0.2743514686585242,2.416141005177678,-40.94478982898537,0.0,0.0
pleia,2,42,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.7195922075300294,3.9434513093770405,-62.824862649230994,0.0,0.0
pleia,2,42,6,0.95,native,cqr,quantile_uncalibrated,9907,0.3354194004239428,2.337235214759396,-75.74736051442618,0.0,0.0
pleia,2,42,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.805995760573332,4.181353750511772,-125.29196746277508,0.0,0.0
pleia,2,43,1,0.9,native,cqr,quantile_uncalibrated,9907,0.11971333400625828,0.8132911507023084,-13.175832371281857,0.0,0.0
pleia,2,43,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6930453214898558,2.822212997517204,-41.81059294160185,0.0,0.0
pleia,2,43,1,0.95,native,cqr,quantile_uncalibrated,9907,0.08751387907540131,0.4918989306972099,-16.105172827394355,0.0,0.0
pleia,2,43,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.7671343494498839,3.077060313578577,-84.20992937511802,0.0,0.0
pleia,2,43,3,0.9,native,cqr,quantile_uncalibrated,9907,0.2242858584839003,1.766023126285805,-28.239238686401556,0.0,0.0
pleia,2,43,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.7191884526092662,3.7207352086492014,-59.65317963307568,0.0,0.0
pleia,2,43,3,0.95,native,cqr,quantile_uncalibrated,9907,0.23215907943878067,1.3603856152399234,-43.38524573125566,0.0,0.0
pleia,2,43,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.8008478853336025,3.979215839912017,-118.75799987169847,0.0,0.0
pleia,2,43,6,0.9,native,cqr,quantile_uncalibrated,9907,0.2946401534268699,2.3217023601906526,-38.83511719810551,0.0,0.0
pleia,2,43,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.7215100434036541,3.830116996240056,-62.29915373451645,0.0,0.0
pleia,2,43,6,0.95,native,cqr,quantile_uncalibrated,9907,0.3459170283637832,2.6984412548673036,-86.10149386064357,0.0,0.0
pleia,2,43,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.8004441304128395,3.9634177840339317,-121.5615885314608,0.0,0.0
pleia,2,44,1,0.9,native,cqr,quantile_uncalibrated,9907,0.13606540829716357,0.8920486234555725,-14.814836827369227,0.0,0.0
pleia,2,44,1,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.6806298576763905,2.901004896483199,-41.80166044939882,0.0,0.0
pleia,2,44,1,0.95,native,cqr,quantile_uncalibrated,9907,0.11385888765519334,0.6286746190384287,-20.841593364763085,0.0,0.0
pleia,2,44,1,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.757747047542142,3.201039884141651,-84.86322484944957,0.0,0.0
pleia,2,44,3,0.9,native,cqr,quantile_uncalibrated,9907,0.20864035530433028,1.5912943357055793,-25.892065490653117,0.0,0.0
pleia,2,44,3,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.706772988795801,3.6857610715391544,-57.67385392642039,0.0,0.0
pleia,2,44,3,0.95,native,cqr,quantile_uncalibrated,9907,0.22156051276874938,1.5396081718298658,-47.31979770848792,0.0,0.0
pleia,2,44,3,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.7894418088220451,3.939174039486758,-114.38737000548245,0.0,0.0
pleia,2,44,6,0.9,native,cqr,quantile_uncalibrated,9907,0.2801049762793985,2.18726756790505,-36.1235601796241,0.0,0.0
pleia,2,44,6,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.7177753103865954,3.8532817643368995,-61.97284931510529,0.0,0.0
pleia,2,44,6,0.95,native,cqr,quantile_uncalibrated,9907,0.3309780962955486,2.298626162177843,-74.86279153509594,0.0,0.0
pleia,2,44,6,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9907,0.802462905016655,4.033564156752636,-122.13384794484041,0.0,0.0
