group_id,status,pre_coverage,window_steps,recovery_minutes,recovery_censored,followup_minutes,role,candidate_id,catalogue_seed
Hog_assembly_Dona,right_censored,0.9411764705882353,5,,True,1320.0,outer_test,c0012_23099bed3753,45
Lamb_assembly_Bertie,right_censored,0.6666666666666666,2,,True,660.0,outer_test,c0012_23099bed3753,45
Lamb_assembly_Cesar,observed,1.0,6,360.0,False,1500.0,outer_test,c0012_23099bed3753,45
Moose_education_Ricardo,observed,1.0,3,300.0,False,780.0,outer_test,c0012_23099bed3753,45
Mouse_health_Estela,observed,1.0,3,180.0,False,780.0,outer_test,c0012_23099bed3753,45
Mouse_health_Justin,observed,0.9571428571428572,4,300.0,False,960.0,outer_test,c0012_23099bed3753,45
Eagle_assembly_Benny,right_censored,0.9411764705882353,5,,True,1320.0,outer_test,c0012_23099bed3753,46
Eagle_assembly_Ian,observed,0.8947368421052632,7,420.0,False,1860.0,outer_test,c0012_23099bed3753,46
Fox_education_Henrietta,observed,1.0,19,1200.0,False,4740.0,outer_test,c0012_23099bed3753,46
Hog_assembly_Colette,observed,0.875,22,1320.0,False,5340.0,outer_test,c0012_23099bed3753,46
Hog_assembly_Dona,right_censored,0.9166666666666666,5,,True,1260.0,outer_test,c0012_23099bed3753,46
Lamb_assembly_Bertie,observed,0.9047619047619048,24,2400.0,False,7680.0,outer_test,c0012_23099bed3753,46
Lamb_assembly_Cesar,observed,1.0,4,240.0,False,1140.0,outer_test,c0012_23099bed3753,46
Moose_education_Ricardo,observed,1.0,18,1080.0,False,4500.0,outer_test,c0012_23099bed3753,46
Mouse_health_Estela,observed,1.0,15,900.0,False,3660.0,outer_test,c0012_23099bed3753,46
Mouse_health_Justin,observed,0.9652173913043478,14,840.0,False,3540.0,outer_test,c0012_23099bed3753,46
Eagle_assembly_Benny,observed,0.9565217391304348,4,240.0,False,1080.0,outer_test,c0013_a21278d4e492,42
Eagle_assembly_Ian,observed,1.0,24,1440.0,False,6360.0,outer_test,c0013_a21278d4e492,42
Fox_education_Henrietta,right_censored,0.8311688311688312,3,,True,780.0,outer_test,c0013_a21278d4e492,42
Hog_assembly_Colette,observed,0.9545454545454546,2,120.0,False,600.0,outer_test,c0013_a21278d4e492,42
Hog_assembly_Dona,observed,1.0,1,60.0,False,180.0,outer_test,c0013_a21278d4e492,42
Lamb_assembly_Bertie,observed,0.8181818181818182,19,4080.0,False,4680.0,outer_test,c0013_a21278d4e492,42
Lamb_assembly_Cesar,observed,1.0,8,480.0,False,1920.0,outer_test,c0013_a21278d4e492,42
Moose_education_Ricardo,observed,1.0,9,540.0,False,2340.0,outer_test,c0013_a21278d4e492,42
Mouse_health_Estela,observed,1.0,18,1080.0,False,4380.0,outer_test,c0013_a21278d4e492,42
Mouse_health_Justin,observed,0.9529411764705882,1,60.0,False,300.0,outer_test,c0013_a21278d4e492,42
Eagle_assembly_Benny,right_censored,0.9230769230769231,3,,True,840.0,outer_test,c0013_a21278d4e492,43
Eagle_assembly_Ian,observed,0.8235294117647058,24,7200.0,False,9060.0,outer_test,c0013_a21278d4e492,43
Fox_education_Henrietta,right_censored,0.8867924528301887,5,,True,1260.0,outer_test,c0013_a21278d4e492,43
Hog_assembly_Colette,observed,0.9411764705882353,24,1440.0,False,14340.0,outer_test,c0013_a21278d4e492,43
Hog_assembly_Dona,observed,0.9696969696969697,5,660.0,False,1200.0,outer_test,c0013_a21278d4e492,43
Lamb_assembly_Bertie,observed,0.8,20,4200.0,False,4800.0,outer_test,c0013_a21278d4e492,43
Lamb_assembly_Cesar,observed,1.0,24,1440.0,False,11820.0,outer_test,c0013_a21278d4e492,43
Moose_education_Ricardo,observed,0.9841269841269841,5,300.0,False,1380.0,outer_test,c0013_a21278d4e492,43
Mouse_health_Estela,observed,1.0,3,180.0,False,720.0,outer_test,c0013_a21278d4e492,43
Mouse_health_Justin,observed,0.948051948051948,19,1140.0,False,4680.0,outer_test,c0013_a21278d4e492,43
Eagle_assembly_Benny,observed,0.95,16,1260.0,False,3840.0,outer_test,c0013_a21278d4e492,44
Eagle_assembly_Ian,observed,1.0,9,1020.0,False,2280.0,outer_test,c0013_a21278d4e492,44
Fox_education_Henrietta,right_censored,0.8888888888888888,2,,True,540.0,outer_test,c0013_a21278d4e492,44
Hog_assembly_Colette,observed,0.9722222222222222,8,600.0,False,1920.0,outer_test,c0013_a21278d4e492,44
Hog_assembly_Dona,observed,0.9512195121951219,3,180.0,False,720.0,outer_test,c0013_a21278d4e492,44
Lamb_assembly_Bertie,right_censored,0.9464285714285714,2,,True,480.0,outer_test,c0013_a21278d4e492,44
Lamb_assembly_Cesar,observed,1.0,4,240.0,False,1140.0,outer_test,c0013_a21278d4e492,44
Moose_education_Ricardo,observed,1.0,1,60.0,False,360.0,outer_test,c0013_a21278d4e492,44
Mouse_health_Estela,observed,1.0,9,540.0,False,2340.0,outer_test,c0013_a21278d4e492,44
Mouse_health_Justin,right_censored,0.9333333333333333,1,,True,300.0,outer_test,c0013_a21278d4e492,44
Eagle_assembly_Benny,observed,0.9411764705882353,15,1140.0,False,3720.0,outer_test,c0013_a21278d4e492,45
Eagle_assembly_Ian,observed,0.8888888888888888,24,2640.0,False,6000.0,outer_test,c0013_a21278d4e492,45
Fox_education_Henrietta,right_censored,0.8936170212765957,2,,True,540.0,outer_test,c0013_a21278d4e492,45
Hog_assembly_Colette,right_censored,0.9411764705882353,7,,True,1860.0,outer_test,c0013_a21278d4e492,45
Hog_assembly_Dona,right_censored,0.9411764705882353,5,,True,1320.0,outer_test,c0013_a21278d4e492,45
Lamb_assembly_Bertie,right_censored,0.6666666666666666,2,,True,660.0,outer_test,c0013_a21278d4e492,45
Lamb_assembly_Cesar,observed,1.0,6,360.0,False,1500.0,outer_test,c0013_a21278d4e492,45
Moose_education_Ricardo,observed,1.0,3,300.0,False,780.0,outer_test,c0013_a21278d4e492,45
Mouse_health_Estela,observed,1.0,3,180.0,False,780.0,outer_test,c0013_a21278d4e492,45
Mouse_health_Justin,observed,0.9571428571428572,4,300.0,False,960.0,outer_test,c0013_a21278d4e492,45
Eagle_assembly_Benny,right_censored,0.9411764705882353,5,,True,1320.0,outer_test,c0013_a21278d4e492,46
Eagle_assembly_Ian,observed,0.8947368421052632,7,420.0,False,1860.0,outer_test,c0013_a21278d4e492,46
Fox_education_Henrietta,observed,1.0,19,1200.0,False,4740.0,outer_test,c0013_a21278d4e492,46
Hog_assembly_Colette,observed,0.875,22,1320.0,False,5340.0,outer_test,c0013_a21278d4e492,46
Hog_assembly_Dona,right_censored,0.9166666666666666,5,,True,1260.0,outer_test,c0013_a21278d4e492,46
Lamb_assembly_Bertie,observed,0.9047619047619048,24,2400.0,False,7680.0,outer_test,c0013_a21278d4e492,46
Lamb_assembly_Cesar,observed,1.0,4,240.0,False,1140.0,outer_test,c0013_a21278d4e492,46
Moose_education_Ricardo,observed,1.0,18,1080.0,False,4500.0,outer_test,c0013_a21278d4e492,46
Mouse_health_Estela,observed,1.0,15,900.0,False,3660.0,outer_test,c0013_a21278d4e492,46
Mouse_health_Justin,observed,0.9652173913043478,14,840.0,False,3540.0,outer_test,c0013_a21278d4e492,46
Eagle_assembly_Benny,observed,1.0,4,300.0,False,1080.0,outer_test,c0024_ba16b82adffd,42
Eagle_assembly_Ian,observed,1.0,24,1440.0,False,6360.0,outer_test,c0024_ba16b82adffd,42
Fox_education_Henrietta,right_censored,0.935064935064935,3,,True,780.0,outer_test,c0024_ba16b82adffd,42
Hog_assembly_Colette,observed,0.9545454545454546,2,120.0,False,600.0,outer_test,c0024_ba16b82adffd,42
Hog_assembly_Dona,observed,1.0,1,60.0,False,180.0,outer_test,c0024_ba16b82adffd,42
Lamb_assembly_Bertie,right_censored,0.8181818181818182,19,,True,4680.0,outer_test,c0024_ba16b82adffd,42
Lamb_assembly_Cesar,right_censored,0.2857142857142857,8,,True,1920.0,outer_test,c0024_ba16b82adffd,42
Moose_education_Ricardo,observed,0.92,9,1680.0,False,2340.0,outer_test,c0024_ba16b82adffd,42
Mouse_health_Estela,observed,1.0,18,2520.0,False,4380.0,outer_test,c0024_ba16b82adffd,42
Mouse_health_Justin,observed,0.9647058823529412,1,60.0,False,300.0,outer_test,c0024_ba16b82adffd,42
Eagle_assembly_Benny,observed,1.0,3,240.0,False,840.0,outer_test,c0024_ba16b82adffd,43
Eagle_assembly_Ian,observed,0.8235294117647058,24,5700.0,False,9060.0,outer_test,c0024_ba16b82adffd,43
Fox_education_Henrietta,right_censored,0.9245283018867925,5,,True,1260.0,outer_test,c0024_ba16b82adffd,43
Hog_assembly_Colette,observed,0.9411764705882353,24,1440.0,False,14340.0,outer_test,c0024_ba16b82adffd,43
Hog_assembly_Dona,observed,1.0,5,300.0,False,1200.0,outer_test,c0024_ba16b82adffd,43
Lamb_assembly_Bertie,right_censored,0.8,20,,True,4800.0,outer_test,c0024_ba16b82adffd,43
Lamb_assembly_Cesar,right_censored,0.375,24,,True,11820.0,outer_test,c0024_ba16b82adffd,43
Moose_education_Ricardo,right_censored,0.9365079365079365,5,,True,1380.0,outer_test,c0024_ba16b82adffd,43
Mouse_health_Estela,observed,1.0,3,180.0,False,720.0,outer_test,c0024_ba16b82adffd,43
Mouse_health_Justin,observed,0.974025974025974,19,1200.0,False,4680.0,outer_test,c0024_ba16b82adffd,43
Eagle_assembly_Benny,observed,1.0,16,960.0,False,3840.0,outer_test,c0024_ba16b82adffd,44
Eagle_assembly_Ian,observed,1.0,9,1020.0,False,2280.0,outer_test,c0024_ba16b82adffd,44
Fox_education_Henrietta,right_censored,0.9259259259259259,2,,True,540.0,outer_test,c0024_ba16b82adffd,44
Hog_assembly_Colette,observed,0.9722222222222222,8,480.0,False,1920.0,outer_test,c0024_ba16b82adffd,44
Hog_assembly_Dona,observed,0.975609756097561,3,180.0,False,720.0,outer_test,c0024_ba16b82adffd,44
Lamb_assembly_Bertie,right_censored,0.9464285714285714,2,,True,480.0,outer_test,c0024_ba16b82adffd,44
Lamb_assembly_Cesar,observed,0.7222222222222222,4,240.0,False,1140.0,outer_test,c0024_ba16b82adffd,44
Moose_education_Ricardo,right_censored,0.9459459459459459,1,,True,360.0,outer_test,c0024_ba16b82adffd,44
Mouse_health_Estela,observed,1.0,9,540.0,False,2340.0,outer_test,c0024_ba16b82adffd,44
Mouse_health_Justin,observed,0.9666666666666667,1,60.0,False,300.0,outer_test,c0024_ba16b82adffd,44
Eagle_assembly_Benny,observed,0.9470588235294117,15,1140.0,False,3720.0,outer_test,c0024_ba16b82adffd,45
Eagle_assembly_Ian,observed,0.8888888888888888,24,4140.0,False,6000.0,outer_test,c0024_ba16b82adffd,45
Fox_education_Henrietta,right_censored,0.9148936170212766,2,,True,540.0,outer_test,c0024_ba16b82adffd,45
Hog_assembly_Colette,right_censored,0.9411764705882353,7,,True,1860.0,outer_test,c0024_ba16b82adffd,45
Hog_assembly_Dona,observed,1.0,5,360.0,False,1320.0,outer_test,c0024_ba16b82adffd,45
Lamb_assembly_Bertie,right_censored,0.6666666666666666,2,,True,660.0,outer_test,c0024_ba16b82adffd,45
Lamb_assembly_Cesar,right_censored,0.9206349206349206,6,,True,1500.0,outer_test,c0024_ba16b82adffd,45
Moose_education_Ricardo,observed,0.9555555555555556,3,300.0,False,780.0,outer_test,c0024_ba16b82adffd,45
Mouse_health_Estela,observed,0.9908256880733946,3,180.0,False,780.0,outer_test,c0024_ba16b82adffd,45
Mouse_health_Justin,observed,0.9857142857142858,4,300.0,False,960.0,outer_test,c0024_ba16b82adffd,45
Eagle_assembly_Benny,observed,1.0,5,360.0,False,1320.0,outer_test,c0024_ba16b82adffd,46
Eagle_assembly_Ian,observed,0.8947368421052632,7,420.0,False,1860.0,outer_test,c0024_ba16b82adffd,46
Fox_education_Henrietta,observed,1.0,19,1200.0,False,4740.0,outer_test,c0024_ba16b82adffd,46
Hog_assembly_Colette,right_censored,0.875,22,,True,5340.0,outer_test,c0024_ba16b82adffd,46
Hog_assembly_Dona,observed,1.0,5,300.0,False,1260.0,outer_test,c0024_ba16b82adffd,46
Lamb_assembly_Bertie,observed,0.9047619047619048,24,1920.0,False,7680.0,outer_test,c0024_ba16b82adffd,46
Lamb_assembly_Cesar,right_censored,0.0,4,,True,1140.0,outer_test,c0024_ba16b82adffd,46
Moose_education_Ricardo,observed,0.9473684210526315,18,1320.0,False,4500.0,outer_test,c0024_ba16b82adffd,46
Mouse_health_Estela,observed,1.0,15,900.0,False,3660.0,outer_test,c0024_ba16b82adffd,46
Mouse_health_Justin,observed,0.9826086956521739,14,840.0,False,3540.0,outer_test,c0024_ba16b82adffd,46
Eagle_assembly_Benny,observed,1.0,4,240.0,False,1080.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Eagle_assembly_Ian,observed,1.0,24,1680.0,False,6360.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Fox_education_Henrietta,observed,1.0,3,180.0,False,780.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Hog_assembly_Colette,right_censored,0.8636363636363636,2,,True,600.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Hog_assembly_Dona,observed,1.0,1,120.0,False,180.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Lamb_assembly_Bertie,observed,1.0,19,1500.0,False,4680.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Lamb_assembly_Cesar,observed,1.0,8,480.0,False,1920.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Moose_education_Ricardo,observed,1.0,9,540.0,False,2340.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Mouse_health_Estela,observed,1.0,18,1080.0,False,4380.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Mouse_health_Justin,right_censored,0.8235294117647058,1,,True,300.0,outer_test,diagnostic_persistence_split_095_single_sample,42
Eagle_assembly_Benny,observed,1.0,3,180.0,False,840.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Eagle_assembly_Ian,observed,0.8235294117647058,24,5280.0,False,9060.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Fox_education_Henrietta,observed,1.0,5,300.0,False,1260.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Hog_assembly_Colette,observed,0.8823529411764706,24,1440.0,False,14340.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Hog_assembly_Dona,right_censored,0.9090909090909091,5,,True,1200.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Lamb_assembly_Bertie,observed,1.0,20,1680.0,False,4800.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Lamb_assembly_Cesar,observed,1.0,24,1440.0,False,11820.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Moose_education_Ricardo,observed,1.0,5,300.0,False,1380.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Mouse_health_Estela,observed,0.9607843137254902,3,180.0,False,720.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Mouse_health_Justin,right_censored,0.7532467532467533,19,,True,4680.0,outer_test,diagnostic_persistence_split_095_single_sample,43
Eagle_assembly_Benny,observed,1.0,16,960.0,False,3840.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Eagle_assembly_Ian,right_censored,1.0,9,,True,2280.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Fox_education_Henrietta,observed,1.0,2,120.0,False,540.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Hog_assembly_Colette,observed,0.8611111111111112,8,960.0,False,1920.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Hog_assembly_Dona,right_censored,0.8780487804878049,3,,True,720.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Lamb_assembly_Bertie,observed,1.0,2,120.0,False,480.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Lamb_assembly_Cesar,observed,1.0,4,240.0,False,1140.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Moose_education_Ricardo,observed,1.0,1,60.0,False,360.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Mouse_health_Estela,right_censored,0.95,9,,True,2340.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Mouse_health_Justin,right_censored,0.7,1,,True,300.0,outer_test,diagnostic_persistence_split_095_single_sample,44
Eagle_assembly_Benny,observed,1.0,15,900.0,False,3720.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Eagle_assembly_Ian,observed,0.8888888888888888,24,1440.0,False,6000.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Fox_education_Henrietta,observed,1.0,2,120.0,False,540.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Hog_assembly_Colette,observed,0.8823529411764706,7,840.0,False,1860.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Hog_assembly_Dona,right_censored,0.9411764705882353,5,,True,1320.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Lamb_assembly_Bertie,observed,1.0,2,180.0,False,660.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Lamb_assembly_Cesar,observed,1.0,6,360.0,False,1500.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Moose_education_Ricardo,observed,1.0,3,180.0,False,780.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Mouse_health_Estela,observed,0.9724770642201835,3,180.0,False,780.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Mouse_health_Justin,observed,0.7428571428571429,4,240.0,False,960.0,outer_test,diagnostic_persistence_split_095_single_sample,45
Eagle_assembly_Benny,observed,1.0,5,300.0,False,1320.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Eagle_assembly_Ian,observed,0.8421052631578947,7,600.0,False,1860.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Fox_education_Henrietta,observed,1.0,19,1140.0,False,4740.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Hog_assembly_Colette,observed,0.75,22,1740.0,False,5340.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Hog_assembly_Dona,right_censored,0.9166666666666666,5,,True,1260.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Lamb_assembly_Bertie,observed,1.0,24,1440.0,False,7680.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Lamb_assembly_Cesar,observed,1.0,4,240.0,False,1140.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Moose_education_Ricardo,observed,1.0,18,1080.0,False,4500.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Mouse_health_Estela,right_censored,0.9333333333333333,15,,True,3660.0,outer_test,diagnostic_persistence_split_095_single_sample,46
Mouse_health_Justin,right_censored,0.8173913043478261,14,,True,3540.0,outer_test,diagnostic_persistence_split_095_single_sample,46
